ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
1.2, 1.2,13.0, None,2016-07-15, None,20.0,29,,,,,,
0.6, 0.6,10.5, None,2016-07-17, None,27.5,29,,,,,,
2.8, 2.8,10.5, None,2016-07-18, None,30.5,29,,,,,,
5.4, 5.4,15.0, None,2016-07-19, None,26.5,29,,,,,,
, None,11.0, None,2016-07-20, None,28.0,29,,,,,,
, None,10.5, None,2016-07-21, None,31.0,29,,,,,,
,,,,2016-07-15 00:00:00,,,29,, None,2.12, None,66.54,18.07
,,,,2016-07-15 01:00:00,,,29,, None,2.633, None,75.59,16.89
,,,,2016-07-15 02:00:00,,,29,, None,2.438, None,78.31,16.0
,,,,2016-07-15 03:00:00,,,29,, None,1.262, None,77.2,15.84
,,,,2016-07-15 04:00:00,,,29,, None,0.638, None,80.2,15.57
,,,,2016-07-15 05:00:00,,,29,, None,1.234, None,80.2,15.44
,,,,2016-07-15 06:00:00,,,29,, None,1.055, None,76.8,15.77
,,,,2016-07-15 07:00:00,,,29,, None,0.972998, None,77.34,15.84
,,,,2016-07-15 08:00:00,,,29,, None,0.902, None,74.7,16.36
,,,,2016-07-15 09:00:00,,,29,, None,1.869, None,70.42,17.06
,,,,2016-07-15 10:00:00,,,29,, None,2.45, None,67.83,17.21
,,,,2016-07-15 11:00:00,,,29,, None,1.766, None,74.08,16.82
,,,,2016-07-15 12:00:00,,,29,, None,1.45, None,77.04,16.62
,,,,2016-07-15 13:00:00,,,29,, None,2.073, None,74.26,17.29
,,,,2016-07-15 14:00:00,,,29,, None,2.189, None,70.43,17.46
,,,,2016-07-15 15:00:00,,,29,, None,1.171, None,76.59,16.82
,,,,2016-07-15 16:00:00,,,29,, None,2.236, None,71.22,17.97
,,,,2016-07-15 17:00:00,,,29,, None,4.272, None,66.0,18.52
,,,,2016-07-15 18:00:00,,,29,, None,3.297, None,60.18,19.23
,,,,2016-07-15 19:00:00,,,29,, None,2.349, None,64.75,18.62
,,,,2016-07-15 20:00:00,,,29,, None,2.184, None,67.02,18.26
,,,,2016-07-15 21:00:00,,,29,, None,1.933, None,66.08,18.02
,,,,2016-07-15 22:00:00,,,29,, None,1.337, None,72.89,17.5
,,,,2016-07-15 23:00:00,,,29,, None,1.097, None,72.35,17.08
,,,,2016-07-16 00:00:00,,,29,, None,1.663, None,73.13,16.46
,,,,2016-07-16 01:00:00,,,29,, None,0.361, None,75.18,16.11
,,,,2016-07-16 02:00:00,,,29,, None,1.124, None,82.4,15.76
,,,,2016-07-16 03:00:00,,,29,, None,0.981, None,85.4,15.56
,,,,2016-07-16 04:00:00,,,29,, None,0.638, None,85.6,15.47
,,,,2016-07-16 05:00:00,,,29,, None,0.324999, None,87.5,15.34
,,,,2016-07-16 06:00:00,,,29,, None,1.254, None,85.1,15.74
,,,,2016-07-16 07:00:00,,,29,, None,0.995, None,82.5,16.31
,,,,2016-07-16 08:00:00,,,29,, None,1.653, None,77.7,17.01
,,,,2016-07-16 09:00:00,,,29,, None,1.837, None,72.23,17.59
,,,,2016-07-16 10:00:00,,,29,, None,1.977, None,69.71,18.25
,,,,2016-07-16 11:00:00,,,29,, None,2.733, None,63.17,19.51
,,,,2016-07-16 12:00:00,,,29,, None,4.193, None,64.59,20.13
,,,,2016-07-16 13:00:00,,,29,, None,3.13, None,58.66,20.87
,,,,2016-07-16 14:00:00,,,29,, None,3.055, None,60.5,21.22
,,,,2016-07-16 15:00:00,,,29,, None,3.094, None,66.07,20.44
,,,,2016-07-16 16:00:00,,,29,, None,1.609, None,60.36,20.82
,,,,2016-07-16 17:00:00,,,29,, None,2.105, None,56.34,21.45
,,,,2016-07-16 18:00:00,,,29,, None,3.339, None,63.12,20.68
,,,,2016-07-16 19:00:00,,,29,, None,2.758, None,62.57,20.66
,,,,2016-07-16 20:00:00,,,29,, None,2.022, None,68.48,19.84
,,,,2016-07-16 21:00:00,,,29,, None,1.981, None,72.63,18.75
,,,,2016-07-16 22:00:00,,,29,, None,2.095, None,75.76,17.7
,,,,2016-07-16 23:00:00,,,29,, None,1.624, None,76.53,16.71
,,,,2016-07-17 00:00:00,,,29,, None,1.463, None,78.25,15.86
,,,,2016-07-17 01:00:00,,,29,, None,1.375, None,78.13,15.69
,,,,2016-07-17 02:00:00,,,29,, None,2.409, None,75.55,15.5
,,,,2016-07-17 03:00:00,,,29,, None,2.066, None,75.9,14.87
,,,,2016-07-17 04:00:00,,,29,, None,2.054, None,76.16,14.37
,,,,2016-07-17 05:00:00,,,29,, None,2.184, None,77.81,14.06
,,,,2016-07-17 06:00:00,,,29,, None,1.888, None,80.3,14.59
,,,,2016-07-17 07:00:00,,,29,, None,1.326, None,74.58,15.7
,,,,2016-07-17 08:00:00,,,29,, None,0.749, None,71.08,17.48
,,,,2016-07-17 09:00:00,,,29,, None,1.212, None,65.21,19.48
,,,,2016-07-17 10:00:00,,,29,, None,2.043, None,64.75,19.78
,,,,2016-07-17 11:00:00,,,29,, None,1.593, None,62.16,20.44
,,,,2016-07-17 12:00:00,,,29,, None,1.368, None,59.28,21.55
,,,,2016-07-17 13:00:00,,,29,, None,1.746, None,56.0,22.86
,,,,2016-07-17 14:00:00,,,29,, None,1.354, None,49.78,24.3
,,,,2016-07-17 15:00:00,,,29,, None,2.389, None,48.14,24.54
,,,,2016-07-17 16:00:00,,,29,, None,2.026, None,44.11,24.5
,,,,2016-07-17 17:00:00,,,29,, None,1.607, None,46.43,24.5
,,,,2016-07-17 18:00:00,,,29,, None,2.358, None,40.47,25.24
,,,,2016-07-17 19:00:00,,,29,, None,2.689, None,55.42,21.49
,,,,2016-07-17 20:00:00,,,29,, None,2.092, None,61.23,20.07
,,,,2016-07-17 21:00:00,,,29,, None,2.368, None,62.26,19.12
,,,,2016-07-17 22:00:00,,,29,, None,3.167, None,61.23,18.56
,,,,2016-07-17 23:00:00,,,29,, None,1.01, None,61.74,18.38
,,,,2016-07-18 00:00:00,,,29,, None,1.741, None,62.96,17.78
,,,,2016-07-18 01:00:00,,,29,, None,2.234, None,66.35,16.59
,,,,2016-07-18 02:00:00,,,29,, None,2.051, None,68.56,15.84
,,,,2016-07-18 03:00:00,,,29,, None,1.964, None,72.53,14.84
,,,,2016-07-18 04:00:00,,,29,, None,2.005, None,74.35,14.34
,,,,2016-07-18 05:00:00,,,29,, None,2.513, None,76.46,13.84
,,,,2016-07-18 06:00:00,,,29,, None,1.822, None,71.27,15.21
,,,,2016-07-18 07:00:00,,,29,, None,1.019, None,69.41,16.86
,,,,2016-07-18 08:00:00,,,29,, None,0.999, None,63.45,18.26
,,,,2016-07-18 09:00:00,,,29,, None,0.999, None,58.55,19.93
,,,,2016-07-18 10:00:00,,,29,, None,1.018, None,51.48,22.24
,,,,2016-07-18 11:00:00,,,29,, None,1.55, None,48.6,23.13
,,,,2016-07-18 12:00:00,,,29,, None,1.498, None,41.38,25.03
,,,,2016-07-18 13:00:00,,,29,, None,1.127, None,37.73,26.3
,,,,2016-07-18 14:00:00,,,29,, None,1.772, None,33.9,27.14
,,,,2016-07-18 15:00:00,,,29,, None,2.514, None,31.62,28.34
,,,,2016-07-18 16:00:00,,,29,, None,3.931, None,33.29,27.23
,,,,2016-07-18 17:00:00,,,29,, None,5.646, None,54.24,21.24
,,,,2016-07-18 18:00:00,,,29,, None,3.58, None,53.89,21.73
,,,,2016-07-18 19:00:00,,,29,, None,1.595, None,54.7,21.59
,,,,2016-07-18 20:00:00,,,29,, None,2.427, None,61.84,20.43
,,,,2016-07-18 21:00:00,,,29,, None,2.517, None,63.09,19.82
,,,,2016-07-18 22:00:00,,,29,, None,2.891, None,64.77,19.37
,,,,2016-07-18 23:00:00,,,29,, None,3.024, None,68.03,19.03
,,,,2016-07-19 00:00:00,,,29,, None,2.273, None,69.05,18.34
,,,,2016-07-19 01:00:00,,,29,, None,1.75, None,71.19,18.04
,,,,2016-07-19 02:00:00,,,29,, None,1.483, None,73.42,17.67
,,,,2016-07-19 03:00:00,,,29,, None,1.082, None,77.06,17.4
,,,,2016-07-19 04:00:00,,,29,, None,1.38, None,76.23,17.23
,,,,2016-07-19 05:00:00,,,29,, None,2.145, None,77.55,17.15
,,,,2016-07-19 06:00:00,,,29,, None,1.742, None,71.47,18.27
,,,,2016-07-19 07:00:00,,,29,, None,2.315, None,66.63,18.9
,,,,2016-07-19 08:00:00,,,29,, None,3.369, None,63.03,19.34
,,,,2016-07-19 09:00:00,,,29,, None,2.96, None,56.23,21.0
,,,,2016-07-19 10:00:00,,,29,, None,3.808, None,54.17,21.3
,,,,2016-07-19 11:00:00,,,29,, None,4.238, None,49.27,22.29
,,,,2016-07-19 12:00:00,,,29,, None,2.916, None,41.0,23.79
,,,,2016-07-19 13:00:00,,,29,, None,2.745, None,34.62,25.81
,,,,2016-07-19 14:00:00,,,29,, None,1.355, None,35.8,26.15
,,,,2016-07-19 15:00:00,,,29,, None,1.814, None,33.29,26.91
,,,,2016-07-19 16:00:00,,,29,, None,3.865, None,35.03,26.62
,,,,2016-07-19 17:00:00,,,29,, None,4.058, None,37.82,25.94
,,,,2016-07-19 18:00:00,,,29,, None,3.205, None,41.01,24.86
,,,,2016-07-19 19:00:00,,,29,, None,2.599, None,41.15,23.74
,,,,2016-07-19 20:00:00,,,29,, None,4.233, None,55.66,20.33
,,,,2016-07-19 21:00:00,,,29,, None,4.266, None,77.48,16.41
,,,,2016-07-19 22:00:00,,,29,, None,3.738, None,75.58,16.27
,,,,2016-07-19 23:00:00,,,29,, None,2.829, None,78.5,15.65
,,,,2016-07-20 00:00:00,,,29,, None,2.383, None,80.5,15.13
,,,,2016-07-20 01:00:00,,,29,, None,3.096, None,81.1,14.3
,,,,2016-07-20 02:00:00,,,29,, None,2.915, None,79.07,14.0
,,,,2016-07-20 03:00:00,,,29,, None,2.919, None,76.4,13.73
,,,,2016-07-20 04:00:00,,,29,, None,3.076, None,76.93,13.24
