WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,week_of_year
139.4,1.2, None,79.8,2019-01-19 08:00:00,3
162.7,1.6, None,78.1,2019-01-19 09:00:00,3
158.4,1.7, None,78.3,2019-01-19 10:00:00,3
172.3,1.7, None,80.9,2019-01-19 11:00:00,3
170.1,2.3, None,79.0,2019-01-19 12:00:00,3
166.0,2.6, None,78.6,2019-01-19 13:00:00,3
182.6,3.1, None,75.8,2019-01-19 14:00:00,3
175.2,3.4, None,72.9,2019-01-19 15:00:00,3
170.0,3.8, None,68.7,2019-01-19 16:00:00,3
157.9,3.3, None,70.9,2019-01-19 17:00:00,3
160.0,2.7, None,76.0,2019-01-19 18:00:00,3
166.1,1.7, None,88.6,2019-01-19 19:00:00,3
169.4,1.5, None,90.4,2019-01-19 20:00:00,3
130.6,1.6, None,87.3,2019-01-19 21:00:00,3
136.4,2.1, None,81.4,2019-01-19 22:00:00,3
136.4,2.3, None,78.3,2019-01-19 23:00:00,3
148.8,2.4, None,76.0,2019-01-20 00:00:00,3
140.4,2.1, None,76.7,2019-01-20 01:00:00,3
154.2,2.0, None,75.8,2019-01-20 02:00:00,3
154.3,1.6, None,76.3,2019-01-20 03:00:00,3
122.4,0.7, None,79.3,2019-01-20 04:00:00,3
40.8,-1.3, None,86.6,2019-01-20 05:00:00,3
109.3,-1.7, None,89.3,2019-01-20 06:00:00,3
320.7,-3.2, None,92.6,2019-01-20 07:00:00,3
72.3,-3.5, None,94.0,2019-01-20 08:00:00,3
307.0,-4.8, None,94.3,2019-01-20 09:00:00,3
38.7,-3.3, None,87.7,2019-01-20 10:00:00,3
117.5,1.1, None,74.2,2019-01-20 11:00:00,3
129.6,2.8, None,64.0,2019-01-20 12:00:00,3
149.7,3.5, None,57.6,2019-01-20 13:00:00,3
144.3,3.2, None,59.1,2019-01-20 14:00:00,3
171.8,3.0, None,59.8,2019-01-20 15:00:00,3
174.3,2.1, None,64.3,2019-01-20 16:00:00,3
142.6,0.5, None,72.7,2019-01-20 17:00:00,3
133.1,-0.6, None,75.5,2019-01-20 18:00:00,3
124.9,-1.0, None,72.9,2019-01-20 19:00:00,3
122.6,-1.4, None,73.3,2019-01-20 20:00:00,3
125.0,-1.7, None,73.3,2019-01-20 21:00:00,3
123.0,-2.2, None,75.4,2019-01-20 22:00:00,3
123.0,-2.5, None,77.3,2019-01-20 23:00:00,3
118.0,-2.6, None,78.4,2019-01-21 00:00:00,3
115.5,-2.7, None,78.7,2019-01-21 01:00:00,3
115.8,-2.8, None,77.3,2019-01-21 02:00:00,3
120.7,-3.2, None,75.9,2019-01-21 03:00:00,3
113.3,-3.6, None,77.2,2019-01-21 04:00:00,3
121.7,-3.8, None,77.2,2019-01-21 05:00:00,3
119.2,-4.1, None,79.0,2019-01-21 06:00:00,3
118.1,-4.4, None,81.7,2019-01-21 07:00:00,3
131.7,-4.4, None,82.1,2019-01-21 08:00:00,3
138.8,-4.6, None,82.9,2019-01-21 09:00:00,3
145.8,-4.3, None,81.6,2019-01-21 10:00:00,3
153.0,-3.7, None,78.2,2019-01-21 11:00:00,3
181.5,-2.4, None,72.0,2019-01-21 12:00:00,3
190.4,-1.7, None,69.3,2019-01-21 13:00:00,3
169.8,-1.0, None,66.9,2019-01-21 14:00:00,3
176.8,-0.2, None,64.1,2019-01-21 15:00:00,3
200.9,-1.1, None,66.2,2019-01-21 16:00:00,3
139.2,-2.0, None,70.5,2019-01-21 17:00:00,3
129.4,-2.7, None,74.2,2019-01-21 18:00:00,3
138.6,-3.5, None,78.0,2019-01-21 19:00:00,3
132.4,-4.1, None,81.4,2019-01-21 20:00:00,3
127.9,-4.3, None,84.5,2019-01-21 21:00:00,3
132.9,-4.1, None,84.0,2019-01-21 22:00:00,3
156.1,-3.4, None,80.5,2019-01-21 23:00:00,3
