WDIR_VECT,TEMP_MEAN,WSPD_SCLR,time,avg_air_temp_pst1hr,week_of_year
1.5, None, None,2021-01-08 00:00:00, None,2
5.6, None, None,2021-01-08 01:00:00, None,2
23.4, None, None,2021-01-08 02:00:00, None,2
18.0, None, None,2021-01-08 03:00:00, None,2
64.2, None, None,2021-01-08 04:00:00, None,2
12.7, None, None,2021-01-08 05:00:00, None,2
8.7, None, None,2021-01-08 06:00:00, None,2
88.5, None, None,2021-01-08 07:00:00, None,2
60.6, None, None,2021-01-08 08:00:00, None,2
83.7, None, None,2021-01-08 09:00:00, None,2
111.7, None, None,2021-01-08 10:00:00, None,2
184.2, None, None,2021-01-08 11:00:00, None,2
171.3, None, None,2021-01-08 12:00:00, None,2
164.8, None, None,2021-01-08 13:00:00, None,2
185.3, None, None,2021-01-08 14:00:00, None,2
174.7, None, None,2021-01-08 15:00:00, None,2
150.4, None, None,2021-01-08 16:00:00, None,2
149.9, None, None,2021-01-08 17:00:00, None,2
104.7, None, None,2021-01-08 18:00:00, None,2
90.1, None, None,2021-01-08 19:00:00, None,2
89.6, None, None,2021-01-08 20:00:00, None,2
104.2, None, None,2021-01-08 21:00:00, None,2
94.7, None, None,2021-01-08 22:00:00, None,2
92.1, None, None,2021-01-08 23:00:00, None,2
83.2, None, None,2021-01-09 00:00:00, None,2
84.1, None, None,2021-01-09 01:00:00, None,2
74.3, None, None,2021-01-09 02:00:00, None,2
69.6, None, None,2021-01-09 03:00:00, None,2
64.2, None, None,2021-01-09 04:00:00, None,2
52.5, None, None,2021-01-09 05:00:00, None,2
1.2, None, None,2021-01-09 06:00:00, None,2
21.5, None, None,2021-01-09 07:00:00, None,2
357.1, None, None,2021-01-09 08:00:00, None,2
4.9, None, None,2021-01-09 09:00:00, None,2
2.0, None, None,2021-01-09 10:00:00, None,2
349.7, None, None,2021-01-09 11:00:00, None,2
4.2, None, None,2021-01-09 12:00:00, None,2
5.4, None, None,2021-01-09 13:00:00, None,2
15.8, None, None,2021-01-09 14:00:00, None,2
10.9, None, None,2021-01-09 15:00:00, None,2
344.7, None, None,2021-01-09 16:00:00, None,2
338.8, None, None,2021-01-09 17:00:00, None,2
340.7, None, None,2021-01-09 18:00:00, None,2
342.4, None, None,2021-01-09 19:00:00, None,2
355.5, None, None,2021-01-09 20:00:00, None,2
