pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
3.0, None, 1.0,-7.0,1151.0, None, None,2020-08-12 00:00:00, 4.9, None, 88.0, None,33
3.0, None, None,-7.0,1152.0, None, None,2020-08-12 03:00:00, 4.4, None, 85.0, None,33
9.0, None, None,-7.0,1158.0, None, None,2020-08-12 08:00:00, 4.2, None, 87.0, None,33
10.0, None, 1.0,-7.0,1159.0, None, None,2020-08-12 09:00:00, 4.3, None, 86.0, None,33
13.0, None, None,-7.0,1162.0, None, None,2020-08-12 11:00:00, 4.8, None, 84.0, None,33
14.0, None, 1.0,-7.0,1163.0, None, None,2020-08-12 12:00:00, 5.0, None, 87.0, None,33
16.0, None, None,-7.0,1165.0, None, None,2020-08-12 16:00:00, 5.8, None, 83.0, None,33
19.0, None, None,-7.0,1168.0, None, None,2020-08-12 19:00:00, 5.6, None, 86.0, None,33
20.0, None, 1.0,-7.0,1169.0, None, None,2020-08-12 20:00:00, 5.6, None, 86.0, None,33
26.0, None, None,-7.0,1176.0, None, None,2020-08-12 23:00:00, 5.5, None, 84.0, None,33
28.0, None, 3.0,-7.0,1179.0, None, None,2020-08-13 00:00:00, 5.6, None, 73.0, None,33
None, None, 2.0,-7.0,1181.0, None, None,2020-08-13 01:00:00, 5.6, None, 33.0, None,33
32.0, None, None,-7.0,1184.0, None, None,2020-08-13 03:00:00, 5.8, None, 42.0, None,33
None, None, 1.0,-7.0,1185.0, None, None,2020-08-13 04:00:00, 5.7, None, 80.0, None,33
None, None, None,-7.0,1186.0, None, None,2020-08-13 06:00:00, 5.5, None, 77.0, None,33
None, None, 1.0,-7.0,1187.0, None, None,2020-08-13 07:00:00, 5.6, None, 80.0, None,33
None, None, None,-7.0,1188.0, None, None,2020-08-13 10:00:00, 6.3, None, 46.0, None,33
26.0, None, 0.0,-7.0,1188.0, None, None,2020-08-13 11:00:00, 6.2, None, 84.0, None,33
25.0, None, 0.0,-7.0,1188.0, None, None,2020-08-13 12:00:00, 6.2, None, 81.0, None,33
None, None, None,-7.0,1188.0, None, None,2020-08-13 14:00:00, 6.8, None, 87.0, None,33
20.0, None, None,-8.0,1188.0, None, None,2020-08-13 19:00:00, 8.1, None, 85.0, None,33
19.0, None, 0.0,-7.0,1188.0, None, None,2020-08-13 20:00:00, 6.6, None, 80.0, None,33
None, None, 0.0,-7.0,1188.0, None, None,2020-08-13 21:00:00, 5.7, None, 88.0, None,33
9.0, None, None,-8.0,1188.0, None, None,2020-08-14 00:00:00, 5.9, None, 84.0, None,33
7.0, None, 0.0,-7.0,1188.0, None, None,2020-08-14 01:00:00, 5.8, None, 85.0, None,33
4.0, None, None,-7.0,1188.0, None, None,2020-08-14 03:00:00, 6.2, None, 74.0, None,33
None, None, None,-7.0,1188.0, None, None,2020-08-14 05:00:00, 6.5, None, 80.0, None,33
2.0, None, 0.0,-7.0,1188.0, None, None,2020-08-14 06:00:00, 6.2, None, 85.0, None,33
1.0, None, 0.0,-7.0,1188.0, None, None,2020-08-14 07:00:00, 6.6, None, 82.0, None,33
None, None, 0.0,-7.0,1188.0, None, None,2020-08-14 08:00:00, 7.1, None, 81.0, None,33
None, None, 0.0,-8.0,1188.0, None, None,2020-08-14 09:00:00, 7.6, None, 82.0, None,33
0.0, None, 0.0,-7.0,1188.0, None, None,2020-08-14 10:00:00, 9.0, None, 80.0, None,33
0.0, None, 0.0,-7.0,1188.0, None, None,2020-08-14 11:00:00, 9.5, None, 81.0, None,33
None, None, None,-8.0,1189.0, None, None,2020-08-14 13:00:00, 9.4, None, 81.0, None,33
1.0, None, 0.0,-8.0,1189.0, None, None,2020-08-14 14:00:00, 9.9, None, 85.0, None,33
None, None, None,-8.0,1190.0, None, None,2020-08-14 16:00:00, 10.8, None, 82.0, None,33
None, None, 0.0,-8.0,1190.0, None, None,2020-08-14 17:00:00, 10.1, None, 38.0, None,33
5.0, None, None,-7.0,1193.0, None, None,2020-08-14 20:00:00, 10.0, None, 79.0, None,33
7.0, None, 2.0,-8.0,1195.0, None, None,2020-08-14 21:00:00, 9.8, None, 85.0, None,33
12.0, None, None,-7.0,1200.0, None, None,2020-08-15 00:00:00, 9.4, None, 44.0, None,33
17.0, None, 5.0,-7.0,1205.0, None, None,2020-08-15 01:00:00, 9.5, None, 79.0, None,33
None, None, 3.0,-8.0,1208.0, None, None,2020-08-15 02:00:00, 9.5, None, 44.0, None,33
None, None, None,-8.0,1214.0, None, None,2020-08-15 04:00:00, 10.5, None, 73.0, None,33
30.0, None, 4.0,-8.0,1218.0, None, None,2020-08-15 05:00:00, 10.7, None, 44.0, None,33
31.0, None, 1.0,-7.0,1219.0, None, None,2020-08-15 06:00:00, 11.0, None, -76.0, None,33
33.0, None, 2.0,-7.0,1221.0, None, None,2020-08-15 07:00:00, 11.1, None, 71.0, None,33
33.0, None, None,-8.0,1221.0, None, None,2020-08-15 10:00:00, 11.6, None, 72.0, None,33
31.0, None, None,-8.0,1220.0, None, None,2020-08-15 14:00:00, 17.6, None, 72.0, None,33
None, None, 0.0,-8.0,1220.0, None, None,2020-08-15 15:00:00, 15.2, None, 72.0, None,33
32.0, None, 2.0,-8.0,1222.0, None, None,2020-08-15 16:00:00, 14.8, None, 82.0, None,33
33.0, None, 1.0,-8.0,1223.0, None, None,2020-08-15 17:00:00, 16.3, None, 80.0, None,33
None, None, 0.0,-8.0,1223.0, None, None,2020-08-15 18:00:00, 15.5, None, 85.0, None,33
28.0, None, None,-8.0,1223.0, None, None,2020-08-15 21:00:00, 10.7, None, 83.0, None,33
None, None, 1.0,-8.0,1224.0, None, None,2020-08-15 22:00:00, 9.7, None, 82.0, None,33
None, None, 0.0,-7.0,1224.0, None, None,2020-08-15 23:00:00, 9.0, None, 83.0, None,33
19.0, None, None,-7.0,1224.0, None, None,2020-08-16 01:00:00, 8.1, None, 72.0, None,33
10.0, None, None,-7.0,1224.0, None, None,2020-08-16 04:00:00, 7.3, None, 72.0, None,33
6.0, None, 0.0,-7.0,1224.0, None, None,2020-08-16 05:00:00, 7.3, None, 68.0, None,33
5.0, None, 0.0,-7.0,1224.0, None, None,2020-08-16 06:00:00, 7.2, None, 67.0, None,33
3.0, None, 0.0,-7.0,1224.0, None, None,2020-08-16 07:00:00, 7.7, None, 65.0, None,33
1.0, None, None,-7.0,1222.0, None, None,2020-08-16 10:00:00, 17.0, None, 52.0, None,33
None, None, 0.0,-8.0,1222.0, None, None,2020-08-16 11:00:00, 21.2, None, 76.0, None,33
None, None, None,-7.0,1221.0, None, None,2020-08-16 13:00:00, 24.3, None, 72.0, None,33
1.0, None, 0.0,-7.0,1221.0, None, None,2020-08-16 14:00:00, 25.5, None, 32.0, None,33
None, None, None,-8.0,1221.0, None, None,2020-08-16 16:00:00, 25.4, None, 71.0, None,33
None, None, 1.0,-8.0,1222.0, None, None,2020-08-16 17:00:00, 21.5, None, 39.0, None,33
None, None, None,-8.0,1222.0, None, None,2020-08-16 19:00:00, 17.5, None, 37.0, None,33
None, None, None,-8.0,1223.0, None, None,2020-08-16 22:00:00, 12.5, None, 83.0, None,33
None, None, None,-8.0,1223.0, None, None,2020-08-17 00:00:00, 11.5, None, 44.0, None,33
None, None, 0.0,-8.0,1223.0, None, None,2020-08-17 01:00:00, 11.4, None, 76.0, None,33
None, None, 0.0,-8.0,1223.0, None, None,2020-08-17 02:00:00, 11.2, None, 84.0, None,33
None, None, None,-8.0,1223.0, None, None,2020-08-17 04:00:00, 10.8, None, 76.0, None,33
None, None, 0.0,-8.0,1223.0, None, None,2020-08-17 05:00:00, 10.9, None, 78.0, None,33
None, None, 0.0,-8.0,1223.0, None, None,2020-08-17 06:00:00, 11.6, None, -34.0, None,33
None, None, None,-8.0,1222.0, None, None,2020-08-17 12:00:00, 18.5, None, 78.0, None,33
1.0, None, 0.0,-8.0,1222.0, None, None,2020-08-17 13:00:00, 22.4, None, 75.0, None,33
None, None, None,-8.0,1222.0, None, None,2020-08-17 15:00:00, 21.6, None, 76.0, None,33
0.0, None, None,-8.0,1222.0, None, None,2020-08-17 17:00:00, 20.9, None, 43.0, None,33
None, None, 1.0,-8.0,1223.0, None, None,2020-08-17 18:00:00, 19.7, None, 41.0, None,33
None, None, None,-8.0,1223.0, None, None,2020-08-17 20:00:00, 15.6, None, 75.0, None,33
1.0, None, None,-8.0,1224.0, None, None,2020-08-18 02:00:00, 10.7, None, -1.0, None,33
1.0, None, None,-8.0,1224.0, None, None,2020-08-18 04:00:00, 9.7, None, 47.0, None,33
1.0, None, 0.0,-8.0,1224.0, None, None,2020-08-18 05:00:00, 9.7, None, 85.0, None,33
1.0, None, 0.0,-8.0,1224.0, None, None,2020-08-18 06:00:00, 10.0, None, 46.0, None,33
None, None, 0.0,-8.0,1224.0, None, None,2020-08-18 07:00:00, 11.0, None, 74.0, None,33
