station_observations
pcpn_amt_pst24hrs, SWE, cum_pcpn_amt, ONE_DAY_SNOW, air_temp_2, air_temp_1, snw_dpth, MAX_TEMP, ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, MIN_TEMP, time, SNOW_ON_THE_GROUND
None, None, None, None, None, -17.2, None, None, None, 842.0, 569.0, None, 2018-01-01 00:00:00, None
None, None, None, None, None, -18.2, None, None, None, 842.0, 569.0, None, 2018-01-01 01:00:00, None
None, None, None, None, None, -18.3, None, None, None, 842.0, 569.0, None, 2018-01-01 02:00:00, None
None, None, None, None, None, -18.7, None, None, None, 843.0, 569.0, None, 2018-01-01 03:00:00, None
None, None, None, None, None, -18.9, None, None, None, 843.0, 569.0, None, 2018-01-01 04:00:00, None
None, None, None, None, None, -18.7, None, None, None, 843.0, 569.0, None, 2018-01-01 05:00:00, None
None, None, None, None, None, -19.5, None, None, None, 844.0, 568.0, None, 2018-01-01 06:00:00, None
None, None, None, None, None, -19.9, None, None, None, 845.0, 568.0, None, 2018-01-01 07:00:00, None
None, None, None, None, None, -20.1, None, None, None, 845.0, 568.0, None, 2018-01-01 08:00:00, None
None, None, None, None, None, -20.2, None, None, None, 846.0, 567.0, None, 2018-01-01 09:00:00, None
None, None, None, None, None, -20.5, None, None, None, 847.0, 567.0, None, 2018-01-01 10:00:00, None
None, None, None, None, None, -20.8, None, None, None, 847.0, 567.0, None, 2018-01-01 11:00:00, None
None, None, None, None, None, -20.8, None, None, None, 847.0, 567.0, None, 2018-01-01 12:00:00, None
None, None, None, None, None, -20.9, None, None, None, 848.0, 567.0, None, 2018-01-01 13:00:00, None
None, None, None, None, None, -20.8, None, None, None, 848.0, 567.0, None, 2018-01-01 14:00:00, None
None, None, None, None, None, -19.8, None, None, None, 846.0, 567.0, None, 2018-01-01 15:00:00, None
None, None, None, None, None, -18.2, None, None, None, 843.0, 567.0, None, 2018-01-01 16:00:00, None
None, None, None, None, None, -17.3, None, None, None, 842.0, 566.0, None, 2018-01-01 17:00:00, None
None, None, None, None, None, -14.5, None, None, None, 840.0, 566.0, None, 2018-01-01 18:00:00, None
None, None, None, None, None, -12.8, None, None, None, 839.0, 566.0, None, 2018-01-01 19:00:00, None
None, None, None, None, None, -12.1, None, None, None, 837.0, 566.0, None, 2018-01-01 20:00:00, None
None, None, None, None, None, -10.6, None, None, None, 838.0, 567.0, None, 2018-01-01 21:00:00, None
None, None, None, None, None, -10.9, None, None, None, 836.0, 567.0, None, 2018-01-01 22:00:00, None
None, None, None, None, None, -11.3, None, None, None, 835.0, 566.0, None, 2018-01-01 23:00:00, None
None, None, None, None, None, -12.0, None, None, None, 834.0, 566.0, None, 2018-01-02 00:00:00, None
None, None, None, None, None, -12.9, None, None, None, 833.0, 566.0, None, 2018-01-02 01:00:00, None
None, None, None, None, None, -13.5, None, None, None, 831.0, 566.0, None, 2018-01-02 02:00:00, None
None, None, None, None, None, -12.7, None, None, None, 828.0, 566.0, None, 2018-01-02 03:00:00, None
None, None, None, None, None, -12.0, None, None, None, 826.0, 567.0, None, 2018-01-02 04:00:00, None
None, None, None, None, None, -11.4, None, None, None, 824.0, 567.0, None, 2018-01-02 05:00:00, None
None, None, None, None, None, -11.0, None, None, None, 821.0, 567.0, None, 2018-01-02 06:00:00, None
None, None, None, None, None, -10.5, None, None, None, 818.0, 567.0, None, 2018-01-02 07:00:00, None
None, None, None, None, None, -8.4, None, None, None, 816.0, 567.0, None, 2018-01-02 08:00:00, None
None, None, None, None, None, -9.7, None, None, None, 813.0, 566.0, None, 2018-01-02 09:00:00, None
None, None, None, None, None, -9.7, None, None, None, 812.0, 566.0, None, 2018-01-02 10:00:00, None
None, None, None, None, None, -9.4, None, None, None, 812.0, 566.0, None, 2018-01-02 11:00:00, None
None, None, None, None, None, -9.6, None, None, None, 810.0, 566.0, None, 2018-01-02 12:00:00, None
None, None, None, None, None, -9.5, None, None, None, 809.0, 566.0, None, 2018-01-02 13:00:00, None
None, None, None, None, None, -9.4, None, None, None, 808.0, 567.0, None, 2018-01-02 14:00:00, None
None, None, None, None, None, -9.6, None, None, None, 808.0, 569.0, None, 2018-01-02 15:00:00, None
None, None, None, None, None, -9.3, None, None, None, 808.0, 569.0, None, 2018-01-02 16:00:00, None
None, None, None, None, None, -9.1, None, None, None, 808.0, 569.0, None, 2018-01-02 17:00:00, None
None, None, None, None, None, -8.6, None, None, None, 808.0, 569.0, None, 2018-01-02 18:00:00, None
None, None, None, None, None, -8.1, None, None, None, 810.0, 569.0, None, 2018-01-02 19:00:00, None
None, None, None, None, None, -6.8, None, None, None, 810.0, 571.0, None, 2018-01-02 20:00:00, None
None, None, None, None, None, -4.4, None, None, None, 812.0, 572.0, None, 2018-01-02 21:00:00, None
None, None, None, None, None, -5.0, None, None, None, 815.0, 574.0, None, 2018-01-02 22:00:00, None
None, None, None, None, None, -5.3, None, None, None, 817.0, 574.0, None, 2018-01-02 23:00:00, None
None, None, None, None, None, -6.1, None, None, None, 819.0, 574.0, None, 2018-01-03 00:00:00, None
None, None, None, None, None, -6.3, None, None, None, 820.0, 575.0, None, 2018-01-03 01:00:00, None
None, None, None, None, None, -6.5, None, None, None, 821.0, 576.0, None, 2018-01-03 02:00:00, None
None, None, None, None, None, -6.5, None, None, None, 822.0, 576.0, None, 2018-01-03 03:00:00, None
None, None, None, None, None, -6.0, None, None, None, 824.0, 577.0, None, 2018-01-03 04:00:00, None
None, None, None, None, None, -5.5, None, None, None, 825.0, 577.0, None, 2018-01-03 05:00:00, None
None, None, None, None, None, -5.5, None, None, None, 827.0, 577.0, None, 2018-01-03 06:00:00, None
