time,tasmin,tasmax,pcp,week_of_year
2016-12-23, -11.2, -9.1,3.6,52
2016-12-24, -19.2, -11.3,2.7,52
2016-12-25, -18.4, -8.1,3.2,52
2016-12-26, -9.7, -2.4,8.0,52
2016-12-27, -7.2, -5.2,2.7,52
2016-12-28, -8.9, -5.7,0.1,52
2016-12-29, -8.2, -3.9,12.4,52
