AirTemperature,Precipitation,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
-0.7, 0.0,0.0, 19.2,2020-12-02 00:00:00, 41.0, 94.0,49
-0.7, None,0.0, 18.0,2020-12-02 00:15:00, 43.0, 94.0,49
-0.7, None,0.0, 15.1,2020-12-02 00:30:00, 43.0, 93.0,49
-0.7, None,0.0, 16.5,2020-12-02 00:45:00, 42.0, 92.0,49
-0.6, 0.0,0.0, 15.2,2020-12-02 01:00:00, 42.0, 92.0,49
-0.7, None,0.0, 16.3,2020-12-02 01:15:00, 41.0, 93.0,49
-0.8, None,0.0, 16.5,2020-12-02 01:30:00, 41.0, 93.0,49
-0.8, None,0.0, 17.1,2020-12-02 01:45:00, 40.0, 93.0,49
-0.8, 0.0,0.0, 17.0,2020-12-02 02:00:00, 39.0, 92.0,49
-0.8, None,0.0, 15.9,2020-12-02 02:15:00, 39.0, 92.0,49
-0.8, None,0.0, 17.2,2020-12-02 02:30:00, 41.0, 92.0,49
-0.8, None,0.0, 16.0,2020-12-02 02:45:00, 38.0, 91.0,49
-0.7, 0.0,0.0, 17.1,2020-12-02 03:00:00, 40.0, 91.0,49
-0.7, None,0.0, 16.7,2020-12-02 03:15:00, 41.0, 91.0,49
-0.8, None,0.0, 15.4,2020-12-02 03:30:00, 38.0, 92.0,49
-0.7, None,0.0, 14.6,2020-12-02 03:45:00, 40.0, 92.0,49
-0.8, 0.0,0.0, 16.2,2020-12-02 04:00:00, 40.0, 92.0,49
-0.7, None,0.0, 15.5,2020-12-02 04:15:00, 42.0, 90.0,49
-0.3, None,0.0, 14.2,2020-12-02 04:30:00, 43.0, 86.0,49
-0.3, None,0.0, 14.3,2020-12-02 04:45:00, 42.0, 87.0,49
-0.6, 0.0,0.0, 13.8,2020-12-02 05:00:00, 41.0, 90.0,49
-0.7, None,0.0, 14.2,2020-12-02 05:15:00, 38.0, 90.0,49
-0.5, None,0.0, 13.1,2020-12-02 05:30:00, 38.0, 86.0,49
-0.4, None,0.0, 13.8,2020-12-02 05:45:00, 40.0, 87.0,49
-0.5, 0.0,0.0, 13.4,2020-12-02 06:00:00, 39.0, 89.0,49
-0.5, None,0.0, 12.4,2020-12-02 06:15:00, 40.0, 89.0,49
0.1, None,0.0, 12.0,2020-12-02 06:30:00, 43.0, 82.0,49
-0.2, None,0.0, 10.9,2020-12-02 06:45:00, 41.0, 83.0,49
0.3, 0.0,0.0, 13.2,2020-12-02 07:00:00, 42.0, 74.0,49
0.8, None,0.0, 12.0,2020-12-02 07:15:00, 42.0, 72.0,49
0.9, None,0.0, 11.7,2020-12-02 07:30:00, 39.0, 73.0,49
0.9, None,0.0, 10.9,2020-12-02 07:45:00, 44.0, 77.0,49
0.3, 0.0,0.0, 9.8,2020-12-02 08:00:00, 41.0, 79.0,49
1.0, None,0.0, 7.7,2020-12-02 08:15:00, 37.0, 71.0,49
1.4, None,0.0, 8.7,2020-12-02 08:30:00, 38.0, 72.0,49
1.5, None,0.0, 9.5,2020-12-02 08:45:00, 39.0, 71.0,49
1.9, 0.0,0.0, 9.2,2020-12-02 09:00:00, 38.0, 68.0,49
1.9, None,0.0, 8.1,2020-12-02 09:15:00, 43.0, 67.0,49
2.9, None,0.0, 6.3,2020-12-02 09:30:00, 42.0, 66.0,49
4.0, None,0.0, 6.7,2020-12-02 09:45:00, 34.0, 55.0,49
4.6, 0.0,0.0, 5.8,2020-12-02 10:00:00, 32.0, 54.0,49
4.5, None,0.0, 8.3,2020-12-02 10:15:00, 44.0, 56.0,49
4.8, None,0.0, 9.7,2020-12-02 10:30:00, 48.0, 50.0,49
5.0, None,0.0, 6.6,2020-12-02 10:45:00, 50.0, 49.0,49
4.8, 0.0,0.0, 7.2,2020-12-02 11:00:00, 47.0, 56.0,49
5.2, None,0.0, 6.8,2020-12-02 11:15:00, 39.0, 50.0,49
5.3, None,0.0, 6.6,2020-12-02 11:30:00, 41.0, 51.0,49
5.9, None,0.0, 6.0,2020-12-02 11:45:00, 36.0, 45.0,49
6.8, 0.0,0.0, 5.3,2020-12-02 12:00:00, 20.0, 39.0,49
7.0, None,0.0, 4.8,2020-12-02 12:15:00, 23.0, 43.0,49
7.6, None,0.0, 4.2,2020-12-02 12:30:00, 29.0, 44.0,49
8.0, None,0.0, 3.4,2020-12-02 12:45:00, 43.0, 43.0,49
8.2, 0.0,0.0, 3.6,2020-12-02 13:00:00, 56.0, 40.0,49
8.0, None,0.0, 3.7,2020-12-02 13:15:00, 29.0, 41.0,49
8.1, None,0.0, 2.8,2020-12-02 13:30:00, 355.0, 38.0,49
8.0, None,0.0, 3.2,2020-12-02 13:45:00, 31.0, 38.0,49
7.6, 0.0,0.0, 3.7,2020-12-02 14:00:00, 93.0, 37.0,49
7.3, None,0.0, 4.0,2020-12-02 14:15:00, 90.0, 38.0,49
7.0, None,0.0, 4.2,2020-12-02 14:30:00, 37.0, 39.0,49
7.0, None,0.0, 3.4,2020-12-02 14:45:00, 0.0, 37.0,49
7.0, 0.0,0.0, 3.3,2020-12-02 15:00:00, 287.0, 38.0,49
6.6, None,0.0, 4.2,2020-12-02 15:15:00, 34.0, 42.0,49
5.5, None,0.0, 5.7,2020-12-02 15:30:00, 39.0, 43.0,49
4.8, None,0.0, 5.6,2020-12-02 15:45:00, 23.0, 45.0,49
4.6, 1.0,0.0, 5.0,2020-12-02 16:00:00, 26.0, 46.0,49
4.5, None,0.0, 5.3,2020-12-02 16:15:00, 33.0, 47.0,49
3.9, None,0.0, 5.7,2020-12-02 16:30:00, 35.0, 51.0,49
3.1, None,0.0, 5.9,2020-12-02 16:45:00, 35.0, 54.0,49
3.0, 0.0,0.0, 4.5,2020-12-02 17:00:00, 37.0, 54.0,49
3.0, None,0.0, 4.5,2020-12-02 17:15:00, 33.0, 56.0,49
3.1, None,0.0, 5.0,2020-12-02 17:30:00, 26.0, 54.0,49
3.0, None,0.0, 3.4,2020-12-02 17:45:00, 17.0, 56.0,49
3.0, 0.0,0.0, 3.7,2020-12-02 18:00:00, 30.0, 58.0,49
2.8, None,0.0, 3.9,2020-12-02 18:15:00, 31.0, 58.0,49
2.9, None,0.0, 3.6,2020-12-02 18:30:00, 29.0, 58.0,49
2.9, None,0.0, 3.5,2020-12-02 18:45:00, 26.0, 59.0,49
2.9, 0.0,0.0, 2.9,2020-12-02 19:00:00, 20.0, 57.0,49
3.1, None,0.0, 2.9,2020-12-02 19:15:00, 19.0, 56.0,49
3.1, None,0.0, 2.8,2020-12-02 19:30:00, 22.0, 57.0,49
3.2, None,0.0, 2.6,2020-12-02 19:45:00, 17.0, 55.0,49
3.5, 0.0,0.0, 3.5,2020-12-02 20:00:00, 30.0, 55.0,49
3.3, None,0.0, 3.2,2020-12-02 20:15:00, 13.0, 61.0,49
3.0, None,0.0, 4.0,2020-12-02 20:30:00, 27.0, 63.0,49
3.0, None,0.0, 3.1,2020-12-02 20:45:00, 19.0, 61.0,49
3.2, 0.0,0.0, 3.7,2020-12-02 21:00:00, 12.0, 59.0,49
2.9, None,0.0, 3.4,2020-12-02 21:15:00, 20.0, 64.0,49
2.8, None,0.0, 3.6,2020-12-02 21:30:00, 22.0, 61.0,49
3.4, None,0.0, 3.9,2020-12-02 21:45:00, 21.0, 56.0,49
3.2, 0.0,0.0, 3.2,2020-12-02 22:00:00, 19.0, 58.0,49
3.4, None,0.0, 3.9,2020-12-02 22:15:00, 21.0, 58.0,49
3.4, None,0.0, 4.2,2020-12-02 22:30:00, 17.0, 57.0,49
3.7, None,0.0, 3.4,2020-12-02 22:45:00, 3.0, 58.0,49
3.9, 0.0,0.0, 3.8,2020-12-02 23:00:00, 7.0, 58.0,49
3.9, None,0.0, 3.8,2020-12-02 23:15:00, 11.0, 59.0,49
3.9, None,0.0, 4.3,2020-12-02 23:30:00, 10.0, 59.0,49
3.9, None,0.0, 3.3,2020-12-02 23:45:00, 353.0, 63.0,49
3.8, 0.0,0.0, 3.0,2020-12-03 00:00:00, 5.0, 65.0,49
3.8, None,0.0, 3.2,2020-12-03 00:15:00, 348.0, 61.0,49
3.8, None,0.0, 2.8,2020-12-03 00:30:00, 13.0, 59.0,49
3.9, None,0.0, 3.3,2020-12-03 00:45:00, 354.0, 58.0,49
3.8, 0.0,0.0, 3.2,2020-12-03 01:00:00, 360.0, 61.0,49
3.9, None,0.0, 3.8,2020-12-03 01:15:00, 0.0, 56.0,49
4.0, None,0.0, 2.6,2020-12-03 01:30:00, 14.0, 56.0,49
3.9, None,0.0, 3.1,2020-12-03 01:45:00, 9.0, 58.0,49
