AirTemperature,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
0.4,0.0, 24.3,2020-12-02 00:00:00, 19.0,98.0,49
0.4,0.0, 22.2,2020-12-02 00:15:00, 22.0,98.0,49
0.4,0.0, 21.9,2020-12-02 00:30:00, 20.0,98.0,49
0.3,0.0, 21.9,2020-12-02 00:45:00, 22.0,98.0,49
0.2,0.0, 23.4,2020-12-02 01:00:00, 21.0,99.0,49
0.2,0.0, 25.8,2020-12-02 01:15:00, 18.0,99.0,49
0.1,0.0, 23.2,2020-12-02 01:30:00, 15.0,99.0,49
0.2,0.0, 24.7,2020-12-02 01:45:00, 19.0,100.0,49
0.2,0.0, 21.8,2020-12-02 02:00:00, 21.0,100.0,49
0.2,0.0, 22.5,2020-12-02 02:15:00, 21.0,100.0,49
0.2,0.0, 21.1,2020-12-02 02:30:00, 28.0,100.0,49
0.4,0.0, 22.8,2020-12-02 02:45:00, 28.0,99.0,49
0.4,0.0, 20.9,2020-12-02 03:00:00, 27.0,98.0,49
0.4,0.0, 20.6,2020-12-02 03:15:00, 20.0,97.0,49
0.3,0.0, 21.5,2020-12-02 03:30:00, 22.0,97.0,49
0.4,0.0, 20.0,2020-12-02 03:45:00, 23.0,97.0,49
0.4,0.0, 20.3,2020-12-02 04:00:00, 25.0,97.0,49
0.4,0.0, 18.9,2020-12-02 04:15:00, 33.0,97.0,49
0.4,0.0, 18.1,2020-12-02 04:30:00, 27.0,96.0,49
0.4,0.0, 18.9,2020-12-02 04:45:00, 23.0,96.0,49
0.4,0.0, 17.1,2020-12-02 05:00:00, 34.0,96.0,49
0.6,0.0, 22.8,2020-12-02 05:15:00, 25.0,95.0,49
0.6,0.0, 16.6,2020-12-02 05:30:00, 31.0,95.0,49
0.3,0.0, 15.5,2020-12-02 05:45:00, 18.0,95.0,49
0.4,0.0, 18.5,2020-12-02 06:00:00, 18.0,95.0,49
0.5,0.0, 16.6,2020-12-02 06:15:00, 23.0,94.0,49
0.5,0.0, 18.4,2020-12-02 06:30:00, 27.0,95.0,49
0.6,0.0, 17.9,2020-12-02 06:45:00, 27.0,95.0,49
0.7,0.0, 20.1,2020-12-02 07:00:00, 25.0,93.0,49
0.7,0.0, 20.6,2020-12-02 07:15:00, 25.0,93.0,49
0.8,0.0, 19.6,2020-12-02 07:30:00, 23.0,92.0,49
0.7,0.0, 15.7,2020-12-02 07:45:00, 31.0,93.0,49
0.9,0.0, 14.3,2020-12-02 08:00:00, 43.0,92.0,49
0.7,0.0, 16.8,2020-12-02 08:15:00, 36.0,95.0,49
0.8,0.0, 18.6,2020-12-02 08:30:00, 32.0,94.0,49
1.1,0.0, 15.4,2020-12-02 08:45:00, 21.0,92.0,49
1.5,0.0, 16.3,2020-12-02 09:00:00, 27.0,89.0,49
2.1,0.0, 15.9,2020-12-02 09:15:00, 46.0,86.0,49
2.7,0.0, 12.9,2020-12-02 09:30:00, 28.0,83.0,49
2.8,0.0, 13.6,2020-12-02 09:45:00, 11.0,81.0,49
2.6,0.0, 14.9,2020-12-02 10:00:00, 20.0,83.0,49
2.8,0.0, 15.5,2020-12-02 10:15:00, 30.0,85.0,49
3.2,0.0, 13.3,2020-12-02 10:30:00, 36.0,83.0,49
3.5,0.0, 16.5,2020-12-02 10:45:00, 38.0,82.0,49
4.1,0.0, 12.9,2020-12-02 11:00:00, 28.0,78.0,49
4.7,0.0, 12.8,2020-12-02 11:15:00, 34.0,75.0,49
5.2,0.0, 12.0,2020-12-02 11:30:00, 41.0,75.0,49
5.6,0.0, 13.1,2020-12-02 11:45:00, 45.0,74.0,49
6.0,0.0, 10.3,2020-12-02 12:00:00, 35.0,68.0,49
5.7,0.0, 12.8,2020-12-02 12:15:00, 24.0,75.0,49
5.7,0.0, 13.1,2020-12-02 12:30:00, 35.0,75.0,49
6.2,0.0, 11.1,2020-12-02 12:45:00, 39.0,71.0,49
6.3,0.0, 10.5,2020-12-02 13:00:00, 43.0,71.0,49
6.7,0.0, 11.6,2020-12-02 13:15:00, 45.0,67.0,49
6.6,0.0, 12.8,2020-12-02 13:30:00, 37.0,63.0,49
6.8,0.0, 10.2,2020-12-02 13:45:00, 29.0,65.0,49
6.5,0.0, 11.8,2020-12-02 14:00:00, 29.0,64.0,49
6.7,0.0, 10.5,2020-12-02 14:15:00, 31.0,63.0,49
6.6,0.0, 10.5,2020-12-02 14:30:00, 27.0,63.0,49
6.1,0.0, 12.7,2020-12-02 14:45:00, 47.0,66.0,49
6.3,0.0, 10.5,2020-12-02 15:00:00, 28.0,62.0,49
5.5,0.0, 11.0,2020-12-02 15:15:00, 28.0,65.0,49
4.7,0.0, 12.5,2020-12-02 15:30:00, 33.0,70.0,49
4.4,0.0, 13.7,2020-12-02 15:45:00, 38.0,69.0,49
4.2,0.0, 9.2,2020-12-02 16:00:00, 19.0,68.0,49
3.7,0.0, 11.1,2020-12-02 16:15:00, 27.0,72.0,49
3.7,0.0, 12.2,2020-12-02 16:30:00, 27.0,73.0,49
3.6,0.0, 13.2,2020-12-02 16:45:00, 36.0,76.0,49
3.8,0.0, 14.7,2020-12-02 17:00:00, 19.0,72.0,49
4.0,0.0, 11.7,2020-12-02 17:15:00, 29.0,71.0,49
3.9,0.0, 10.6,2020-12-02 17:30:00, 35.0,72.0,49
3.7,0.0, 10.8,2020-12-02 17:45:00, 26.0,76.0,49
3.5,0.0, 12.8,2020-12-02 18:00:00, 17.0,77.0,49
3.2,0.0, 14.5,2020-12-02 18:15:00, 18.0,78.0,49
3.0,0.0, 12.7,2020-12-02 18:30:00, 29.0,81.0,49
3.0,0.0, 11.9,2020-12-02 18:45:00, 17.0,80.0,49
3.1,0.0, 13.4,2020-12-02 19:00:00, 10.0,79.0,49
3.1,0.0, 13.5,2020-12-02 19:15:00, 7.0,80.0,49
2.8,0.0, 14.2,2020-12-02 19:30:00, 9.0,83.0,49
3.0,0.0, 11.7,2020-12-02 19:45:00, 27.0,79.0,49
3.2,0.0, 12.3,2020-12-02 20:00:00, 12.0,80.0,49
3.2,0.0, 14.3,2020-12-02 20:15:00, 10.0,81.0,49
3.0,0.0, 12.9,2020-12-02 20:30:00, 20.0,80.0,49
3.0,0.0, 12.0,2020-12-02 20:45:00, 12.0,78.0,49
3.5,0.0, 13.4,2020-12-02 21:00:00, 18.0,73.0,49
3.3,0.0, 12.8,2020-12-02 21:15:00, 31.0,76.0,49
2.9,0.0, 13.9,2020-12-02 21:30:00, 34.0,82.0,49
2.7,0.0, 11.8,2020-12-02 21:45:00, 16.0,81.0,49
2.3,0.0, 14.0,2020-12-02 22:00:00, 35.0,88.0,49
2.1,0.0, 16.1,2020-12-02 22:15:00, 29.0,91.0,49
2.0,0.0, 14.6,2020-12-02 22:30:00, 18.0,91.0,49
