wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
243.0, 76.0, 13.0, 0.0, -6.8, 7.0, -3.2, -4.5, 262.0, 0.0, 2.6, 73.0,2020-03-04 00:00:00,10
229.0, 73.0, 7.0, 0.0, -8.6, 6.7, -4.5, -4.6, 243.0, 0.0, 2.6, 67.0,2020-03-04 01:00:00,10
216.0, 67.0, 6.7, 0.0, -9.8, 6.3, -4.6, -5.7, 229.0, 0.0, 2.6, 73.0,2020-03-04 02:00:00,10
252.0, 73.0, 6.3, 0.0, -9.8, 10.6, -5.7, -5.5, 216.0, 0.0, 2.6, 65.0,2020-03-04 03:00:00,10
253.0, 65.0, 10.6, 0.0, -11.0, 9.4, -5.5, -5.1, 252.0, 0.0, 2.6, 62.0,2020-03-04 04:00:00,10
218.0, 62.0, 9.4, 0.0, -11.2, 6.9, -5.1, -6.9, 253.0, 0.0, 2.6, 64.0,2020-03-04 05:00:00,10
119.0, 64.0, 6.9, 0.0, -12.6, 4.3, -6.9, -11.0, 218.0, 0.0, 2.6, 83.0,2020-03-04 06:00:00,10
216.0, 83.0, 4.3, 0.0, -13.3, 7.7, -11.0, -5.4, 119.0, 0.0, 2.6, 53.0,2020-03-04 07:00:00,10
218.0, 53.0, 7.7, 0.0, -13.5, 6.0, -5.4, -0.2, 216.0, 0.0, 2.6, 39.0,2020-03-04 08:00:00,10
256.0, 39.0, 6.0, 1.2, -12.5, 10.3, -0.2, 1.3, 218.0, 0.0, 2.6, 35.0,2020-03-04 09:00:00,10
267.0, 35.0, 10.3, 0.2, -12.5, 9.7, 1.3, 1.7, 256.0, 1.2, 3.8, 32.0,2020-03-04 10:00:00,10
264.0, 32.0, 9.7, 0.0, -13.2, 15.3, 1.7, 1.2, 267.0, 0.2, 2.2, 30.0,2020-03-04 11:00:00,10
294.0, 30.0, 15.3, 0.0, -14.5, 15.4, 1.2, 3.9, 264.0, 0.0, 1.6, 22.0,2020-03-04 12:00:00,10
280.0, 22.0, 15.4, 0.0, -15.9, 14.0, 3.9, 3.7, 294.0, 0.0, 1.4, 17.0,2020-03-04 13:00:00,10
274.0, 17.0, 14.0, 0.0, -19.1, 13.4, 3.7, 3.7, 280.0, 0.0, 1.4, 19.0,2020-03-04 14:00:00,10
238.0, 19.0, 13.4, 0.0, -17.8, 5.9, 3.7, 2.9, 274.0, 0.0, 1.4, 22.0,2020-03-04 15:00:00,10
170.0, 22.0, 5.9, 0.0, -16.7, 6.5, 2.9, 0.2, 238.0, 0.0, 1.4, 27.0,2020-03-04 16:00:00,10
140.0, 27.0, 6.5, 0.0, -16.6, 8.3, 0.2, -2.1, 170.0, 0.0, 1.4, 35.0,2020-03-04 17:00:00,10
144.0, 35.0, 8.3, 0.0, -15.5, 8.7, -2.1, -3.0, 140.0, 0.0, 1.4, 39.0,2020-03-04 18:00:00,10
152.0, 39.0, 8.7, 0.0, -15.0, 13.4, -3.0, -2.9, 144.0, 0.0, 1.4, 38.0,2020-03-04 19:00:00,10
144.0, 38.0, 13.4, 0.0, -15.2, 13.1, -2.9, -3.1, 152.0, 0.0, 1.4, 44.0,2020-03-04 20:00:00,10
155.0, 44.0, 13.1, 0.0, -13.6, 15.3, -3.1, -2.9, 144.0, 0.0, 1.4, 48.0,2020-03-04 21:00:00,10
159.0, 48.0, 15.3, 0.0, -12.4, 16.1, -2.9, -3.0, 155.0, 0.0, 1.4, 50.0,2020-03-04 22:00:00,10
153.0, 50.0, 16.1, 0.0, -12.0, 15.9, -3.0, -3.1, 159.0, 0.0, 1.4, 54.0,2020-03-04 23:00:00,10
151.0, 54.0, 15.9, 0.0, -11.1, 16.9, -3.1, -3.2, 153.0, 0.0, 1.4, 57.0,2020-03-05 00:00:00,10
149.0, 57.0, 16.9, 0.0, -10.5, 17.6, -3.2, -3.0, 151.0, 0.0, 1.4, 53.0,2020-03-05 01:00:00,10
148.0, 53.0, 17.6, 0.0, -11.2, 17.3, -3.0, -2.7, 149.0, 0.0, 1.4, 51.0,2020-03-05 02:00:00,10
157.0, 51.0, 17.3, 0.0, -11.4, 20.8, -2.7, -2.5, 148.0, 0.0, 1.4, 50.0,2020-03-05 03:00:00,10
150.0, 50.0, 20.8, 0.0, -11.5, 19.1, -2.5, -2.3, 157.0, 0.0, 1.4, 49.0,2020-03-05 04:00:00,10
141.0, 49.0, 19.1, 0.0, -11.6, 18.8, -2.3, -2.0, 150.0, 0.0, 1.4, 52.0,2020-03-05 05:00:00,10
137.0, 52.0, 18.8, 0.0, -10.5, 16.2, -2.0, -2.4, 141.0, 0.0, 1.4, 53.0,2020-03-05 06:00:00,10
139.0, 53.0, 16.2, 0.0, -10.7, 20.5, -2.4, -1.3, 137.0, 0.0, 1.4, 48.0,2020-03-05 07:00:00,10
139.0, 48.0, 20.5, 0.0, -10.9, 22.0, -1.3, 0.6, 139.0, 0.0, 1.4, 44.0,2020-03-05 08:00:00,10
157.0, None, None, 0.0, None, 20.1, None, 3.4, None, None, None, 40.0,2020-03-05 09:00:00,10
161.0, 40.0, 20.1, 0.0, -8.9, 23.3, 3.4, 4.9, 157.0, 0.0, 0.2, 37.0,2020-03-05 10:00:00,10
158.0, 37.0, 23.3, 0.0, -8.6, 20.7, 4.9, 6.3, 161.0, 0.0, 0.0, 35.0,2020-03-05 11:00:00,10
172.0, 35.0, 20.7, 0.0, -8.0, 25.1, 6.3, 7.5, 158.0, 0.0, 0.0, 31.0,2020-03-05 12:00:00,10
189.0, 31.0, 25.1, 0.0, -8.5, 24.2, 7.5, 7.5, 172.0, 0.0, 0.0, 33.0,2020-03-05 13:00:00,10
179.0, 33.0, 24.2, 0.0, -7.7, 20.5, 7.5, 7.6, 189.0, 0.0, 0.0, 34.0,2020-03-05 14:00:00,10
181.0, 34.0, 20.5, 0.0, -7.3, 21.2, 7.6, 5.8, 179.0, 0.0, 0.0, 40.0,2020-03-05 15:00:00,10
167.0, 40.0, 21.2, 0.0, -6.8, 19.2, 5.8, 3.2, 181.0, 0.0, 0.0, 52.0,2020-03-05 16:00:00,10
164.0, 52.0, 19.2, 0.0, -5.7, 18.5, 3.2, 2.0, 167.0, 0.0, 0.0, 56.0,2020-03-05 17:00:00,10
171.0, 56.0, 18.5, 0.0, -5.9, 13.2, 2.0, 1.2, 164.0, 0.0, 0.0, 61.0,2020-03-05 18:00:00,10
174.0, 61.0, 13.2, 0.0, -5.5, 11.4, 1.2, 0.4, 171.0, 0.0, 0.0, 66.0,2020-03-05 19:00:00,10
178.0, 66.0, 11.4, 0.0, -5.2, 10.4, 0.4, 0.1, 174.0, 0.0, 0.0, 69.0,2020-03-05 20:00:00,10
178.0, 69.0, 10.4, 0.0, -4.9, 8.5, 0.1, -1.8, 178.0, 0.0, 0.0, 78.0,2020-03-05 21:00:00,10
172.0, 78.0, 8.5, 0.0, -5.1, 10.3, -1.8, -1.6, 178.0, 0.0, 0.0, 75.0,2020-03-05 22:00:00,10
151.0, 75.0, 10.3, 0.0, -5.4, 9.2, -1.6, -2.6, 172.0, 0.0, 0.0, 80.0,2020-03-05 23:00:00,10
184.0, 80.0, 9.2, 0.0, -5.6, 6.9, -2.6, -2.9, 151.0, 0.0, 0.0, 84.0,2020-03-06 00:00:00,10
152.0, 84.0, 6.9, 0.0, -5.2, 7.1, -2.9, -6.2, 184.0, 0.0, 0.0, 92.0,2020-03-06 01:00:00,10
