time,ONE_DAY_PRECIPITATION,MAX_TEMP,MIN_TEMP,week_of_year
2017-02-19,0.4,2.6,-4.6,8
2017-02-20,0.0,0.1,-6.9,8
2017-02-21,0.0,-1.3,-8.4,8
2017-02-22,0.4,0.6,-12.1,8
2017-02-23,0.5,-5.8,-16.6,8
2017-02-24,0.0,-3.9,-17.8,8
2017-02-25,1.3,-6.7,-17.6,8
