ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
0.0,0.0,-17.5,0.0,2018-02-19,44.0,-8.0,8
0.0,0.0,-20.0,0.0,2018-02-20,43.0,-11.0,8
1.6,0.0,-19.5,1.6,2018-02-21,42.0,-11.0,8
0.0,0.0,-15.0,0.0,2018-02-22,42.0,-7.0,8
10.6,0.0,-15.0,10.6,2018-02-23,40.0,-8.0,8
0.0,0.0,-10.0,0.0,2018-02-24,48.0,-1.0,8
0.0,0.0,-6.0,0.0,2018-02-25,46.0,0.0,8
