AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
0.2, 0.0,0.0,0.0, 0.0,2019-01-22 00:00:00,110.0,99.0,4
0.3, None,0.0,3.1, None,2019-01-22 00:15:00,83.0,99.0,4
0.7, None,0.0,4.6, None,2019-01-22 00:30:00,85.0,99.0,4
1.0, None,0.0,4.6, None,2019-01-22 00:45:00,92.0,99.0,4
1.3, 0.0,0.0,4.7, 0.0,2019-01-22 01:00:00,84.0,99.0,4
1.2, None,0.0,2.9, None,2019-01-22 01:15:00,110.0,99.0,4
0.9, None,0.0,2.1, None,2019-01-22 01:30:00,32.0,99.0,4
0.7, None,0.0,0.0, None,2019-01-22 01:45:00,336.0,99.0,4
0.6, 0.0,0.0,3.3, 0.0,2019-01-22 02:00:00,107.0,99.0,4
0.7, None,0.0,0.0, None,2019-01-22 02:15:00,213.0,99.0,4
0.6, None,0.0,0.7, None,2019-01-22 02:30:00,360.0,99.0,4
1.1, None,0.0,6.0, None,2019-01-22 02:45:00,221.0,99.0,4
1.4, 0.0,0.0,3.3, 0.0,2019-01-22 03:00:00,226.0,98.0,4
1.3, None,0.254,1.9, None,2019-01-22 03:15:00,291.0,97.0,4
1.1, None,0.0,1.1, None,2019-01-22 03:30:00,320.0,98.0,4
1.2, None,0.0,2.7, None,2019-01-22 03:45:00,324.0,98.0,4
1.1, 1.0,0.0,1.7, 0.0,2019-01-22 04:00:00,284.0,98.0,4
1.0, None,0.254,0.0, None,2019-01-22 04:15:00,187.0,98.0,4
0.8, None,0.254,0.0, None,2019-01-22 04:30:00,247.0,98.0,4
0.6, None,0.0,0.0, None,2019-01-22 04:45:00,6.0,98.0,4
0.5, 0.0,0.0,0.7, 0.0,2019-01-22 05:00:00,76.0,98.0,4
0.5, None,0.0,0.4, None,2019-01-22 05:15:00,331.0,98.0,4
0.5, None,0.254,1.1, None,2019-01-22 05:30:00,66.0,98.0,4
0.4, None,0.0,1.5, None,2019-01-22 05:45:00,356.0,98.0,4
0.3, 2.0,0.0,1.5, 0.0,2019-01-22 06:00:00,351.0,98.0,4
0.6, None,0.254,3.8, None,2019-01-22 06:15:00,63.0,98.0,4
0.4, None,0.254,4.7, None,2019-01-22 06:30:00,277.0,98.0,4
0.5, None,0.0,4.3, None,2019-01-22 06:45:00,212.0,98.0,4
0.5, 1.0,0.254,3.2, 0.0,2019-01-22 07:00:00,327.0,98.0,4
0.3, None,0.0,3.4, None,2019-01-22 07:15:00,285.0,98.0,4
0.3, None,0.0,2.5, None,2019-01-22 07:30:00,243.0,99.0,4
0.2, None,0.254,1.1, None,2019-01-22 07:45:00,261.0,99.0,4
0.2, 1.0,0.0,4.0, 0.0,2019-01-22 08:00:00,250.0,99.0,4
0.3, None,0.254,4.1, None,2019-01-22 08:15:00,243.0,99.0,4
0.3, None,0.0,4.2, None,2019-01-22 08:30:00,250.0,99.0,4
0.4, None,0.254,3.5, None,2019-01-22 08:45:00,264.0,99.0,4
0.5, 0.0,0.0,5.5, 0.0,2019-01-22 09:00:00,293.0,99.0,4
0.7, None,0.256,4.1, None,2019-01-22 09:15:00,269.0,99.0,4
0.6, None,0.254,4.5, None,2019-01-22 09:30:00,249.0,99.0,4
0.6, None,0.254,4.7, None,2019-01-22 09:45:00,252.0,99.0,4
0.8, 0.0,0.254,4.7, 3.011,2019-01-22 10:00:00,261.0,99.0,4
1.0, None,0.508,3.9, None,2019-01-22 10:15:00,295.0,99.0,4
1.2, None,0.508,2.9, None,2019-01-22 10:30:00,308.0,99.0,4
1.4, None,0.254,4.4, None,2019-01-22 10:45:00,280.0,99.0,4
1.4, 1.0,0.254,3.5, 0.0,2019-01-22 11:00:00,259.0,99.0,4
1.5, None,0.254,5.9, None,2019-01-22 11:15:00,258.0,99.0,4
1.7, None,0.0,3.9, None,2019-01-22 11:30:00,244.0,99.0,4
1.7, None,0.0,5.4, None,2019-01-22 11:45:00,252.0,99.0,4
1.9, 0.0,0.0,3.9, 0.0,2019-01-22 12:00:00,298.0,99.0,4
2.2, None,0.254,4.9, None,2019-01-22 12:15:00,257.0,99.0,4
2.4, None,0.508,1.0, None,2019-01-22 12:30:00,297.0,99.0,4
2.7, None,0.762,1.1, None,2019-01-22 12:45:00,213.0,99.0,4
3.1, 1.0,0.254,0.9, 0.0,2019-01-22 13:00:00,118.0,99.0,4
3.0, None,0.254,2.0, None,2019-01-22 13:15:00,267.0,99.0,4
3.2, None,0.254,1.3, None,2019-01-22 13:30:00,158.0,99.0,4
3.3, None,0.0,1.0, None,2019-01-22 13:45:00,281.0,99.0,4
3.5, 1.0,0.254,1.5, 0.0,2019-01-22 14:00:00,156.0,100.0,4
3.7, None,0.256,0.0, None,2019-01-22 14:15:00,254.0,99.0,4
3.5, None,0.254,5.0, None,2019-01-22 14:30:00,102.0,99.0,4
3.5, None,0.508,5.7, None,2019-01-22 14:45:00,83.0,99.0,4
3.6, 2.0,0.508,6.3, 0.0,2019-01-22 15:00:00,97.0,100.0,4
3.6, None,0.508,5.7, None,2019-01-22 15:15:00,78.0,100.0,4
3.6, None,0.762,2.9, None,2019-01-22 15:30:00,67.0,99.0,4
3.5, None,1.016,6.9, None,2019-01-22 15:45:00,100.0,100.0,4
3.5, 3.0,1.016,5.1, 0.0,2019-01-22 16:00:00,82.0,100.0,4
3.5, None,1.018,5.2, None,2019-01-22 16:15:00,88.0,100.0,4
3.4, None,0.762,6.2, None,2019-01-22 16:30:00,94.0,100.0,4
3.4, None,0.762,7.3, None,2019-01-22 16:45:00,97.0,99.0,4
3.3, 4.0,1.016,8.0, 0.0,2019-01-22 17:00:00,79.0,99.0,4
3.3, None,1.016,4.5, None,2019-01-22 17:15:00,77.0,99.0,4
3.3, None,1.016,2.6, None,2019-01-22 17:30:00,332.0,99.0,4
3.3, None,1.271,4.6, None,2019-01-22 17:45:00,78.0,99.0,4
3.3, 5.0,1.523,7.2, 0.0,2019-01-22 18:00:00,102.0,100.0,4
3.3, None,1.27,7.0, None,2019-01-22 18:15:00,130.0,99.0,4
3.3, None,1.27,7.3, None,2019-01-22 18:30:00,100.0,100.0,4
3.4, None,1.271,7.5, None,2019-01-22 18:45:00,81.0,100.0,4
3.3, 6.0,1.777,6.2, 0.0,2019-01-22 19:00:00,95.0,99.0,4
3.3, None,1.523,6.5, None,2019-01-22 19:15:00,88.0,99.0,4
3.3, None,1.525,5.1, None,2019-01-22 19:30:00,94.0,99.0,4
3.3, None,1.777,4.4, None,2019-01-22 19:45:00,81.0,99.0,4
3.2, 8.0,1.777,7.3, 0.0,2019-01-22 20:00:00,89.0,99.0,4
3.2, None,1.271,2.8, None,2019-01-22 20:15:00,88.0,99.0,4
3.1, None,1.523,2.4, None,2019-01-22 20:30:00,25.0,99.0,4
3.1, None,0.762,2.8, None,2019-01-22 20:45:00,105.0,99.0,4
3.1, 4.0,0.508,3.3, 0.0,2019-01-22 21:00:00,106.0,99.0,4
