WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
342.5, 13.5, 0.801998, None, 94.0,2019-07-02 00:00:00, 90.1, 12.06,27
351.3, 12.1, 0.824, None, 97.5,2019-07-02 01:00:00, 94.0, 10.88,27
342.4, 10.9, 1.452, None, 98.8,2019-07-02 02:00:00, 97.5, 9.97,27
1.5, 10.0, 1.992, None, 99.4,2019-07-02 03:00:00, 98.8, 8.86,27
1.2, 8.9, 1.74, None, 99.6,2019-07-02 04:00:00, 99.4, 8.54,27
349.5, 8.5, 2.663, None, 99.5,2019-07-02 05:00:00, 99.6, 8.16,27
14.6, 8.2, 1.921, None, 100.0,2019-07-02 06:00:00, 99.5, 8.34,27
9.7, 8.3, 1.254, None, 100.0,2019-07-02 07:00:00, 100.0, 8.89,27
298.0, 8.9, 1.024, None, 100.0,2019-07-02 08:00:00, 100.0, 10.54,27
272.0, 10.5, 1.066, None, 87.3,2019-07-02 09:00:00, 100.0, 13.9,27
239.7, 13.9, 1.017, None, 57.38,2019-07-02 10:00:00, 87.3, 18.23,27
216.1, 18.2, 2.266, None, 35.69,2019-07-02 11:00:00, 57.4, 20.84,27
279.4, 20.8, 2.869, None, 31.3,2019-07-02 12:00:00, 35.7, 22.21,27
287.1, 22.2, 3.097, None, 27.0,2019-07-02 13:00:00, 31.3, 23.3,27
296.7, 23.3, 3.5, None, 24.61,2019-07-02 14:00:00, 27.0, 24.2,27
295.8, 24.2, 4.452, None, 23.01,2019-07-02 15:00:00, 24.6, 24.83,27
355.4, 24.8, 3.618, None, 21.43,2019-07-02 16:00:00, 23.0, 25.41,27
341.0, 25.4, 4.493, None, 20.53,2019-07-02 17:00:00, 21.4, 25.52,27
351.5, 25.5, 3.394, None, 18.56,2019-07-02 18:00:00, 20.5, 25.67,27
354.3, 25.7, 3.094, None, 19.73,2019-07-02 19:00:00, 18.6, 25.42,27
345.2, 25.4, 0.833998, None, 27.31,2019-07-02 20:00:00, 19.7, 24.36,27
281.6, 24.4, 0.212999, None, 51.16,2019-07-02 21:00:00, 27.3, 19.85,27
313.5, 19.9, 0.75, None, 65.57,2019-07-02 22:00:00, 51.2, 16.65,27
248.2, 16.7, 0.683, None, 74.6,2019-07-02 23:00:00, 65.6, 14.77,27
235.1, 14.8, 0.955999, None, 77.3,2019-07-03 00:00:00, 74.6, 13.57,27
106.0, 13.6, 0.833998, None, 81.6,2019-07-03 01:00:00, 77.3, 12.83,27
198.9, 12.8, 0.991998, None, 81.8,2019-07-03 02:00:00, 81.6, 12.08,27
240.3, 12.1, 0.597998, None, 84.0,2019-07-03 03:00:00, 81.8, 11.34,27
226.9, 11.3, 1.083, None, 85.9,2019-07-03 04:00:00, 84.0, 10.79,27
