WDIR_VECT,time,HUMIDITY,week_of_year
282.2,2021-12-17 00:00:00,86.9,51
33.1,2021-12-17 01:00:00,88.4,51
33.7,2021-12-17 02:00:00,89.0,51
25.6,2021-12-17 03:00:00,89.7,51
3.7,2021-12-17 04:00:00,89.7,51
23.5,2021-12-17 05:00:00,89.9,51
98.3,2021-12-17 06:00:00,89.7,51
30.8,2021-12-17 07:00:00,89.4,51
149.5,2021-12-17 08:00:00,89.2,51
29.2,2021-12-17 09:00:00,88.9,51
117.0,2021-12-17 10:00:00,88.2,51
64.3,2021-12-17 11:00:00,80.8,51
48.4,2021-12-17 12:00:00,71.8,51
342.5,2021-12-17 13:00:00,65.6,51
209.2,2021-12-17 14:00:00,66.4,51
215.8,2021-12-17 15:00:00,76.5,51
202.1,2021-12-17 16:00:00,80.3,51
40.2,2021-12-17 17:00:00,83.4,51
339.1,2021-12-17 18:00:00,84.9,51
14.5,2021-12-17 19:00:00,84.6,51
7.2,2021-12-17 20:00:00,84.3,51
10.2,2021-12-17 21:00:00,78.6,51
23.8,2021-12-17 22:00:00,75.7,51
353.4,2021-12-17 23:00:00,77.1,51
16.2,2021-12-18 00:00:00,78.5,51
29.5,2021-12-18 01:00:00,76.9,51
26.1,2021-12-18 02:00:00,80.8,51
27.7,2021-12-18 03:00:00,84.5,51
39.9,2021-12-18 04:00:00,87.9,51
37.1,2021-12-18 05:00:00,91.2,51
29.1,2021-12-18 06:00:00,88.2,51
29.5,2021-12-18 07:00:00,90.0,51
26.7,2021-12-18 08:00:00,90.3,51
22.0,2021-12-18 09:00:00,90.7,51
21.0,2021-12-18 10:00:00,88.2,51
26.7,2021-12-18 11:00:00,87.3,51
38.1,2021-12-18 12:00:00,88.0,51
41.4,2021-12-18 13:00:00,89.7,51
33.3,2021-12-18 14:00:00,91.1,51
27.7,2021-12-18 15:00:00,93.2,51
46.0,2021-12-18 16:00:00,93.5,51
87.2,2021-12-18 17:00:00,94.1,51
48.4,2021-12-18 18:00:00,94.7,51
47.9,2021-12-18 19:00:00,91.5,51
22.1,2021-12-18 20:00:00,92.2,51
69.2,2021-12-18 21:00:00,94.1,51
207.0,2021-12-18 22:00:00,93.4,51
184.6,2021-12-18 23:00:00,92.2,51
173.2,2021-12-19 00:00:00,91.2,51
57.4,2021-12-19 01:00:00,92.2,51
205.8,2021-12-19 02:00:00,93.7,51
91.6,2021-12-19 03:00:00,93.5,51
39.0,2021-12-19 04:00:00,94.1,51
47.7,2021-12-19 05:00:00,93.8,51
45.6,2021-12-19 06:00:00,93.1,51
79.5,2021-12-19 07:00:00,92.7,51
90.6,2021-12-19 08:00:00,93.3,51
180.7,2021-12-19 09:00:00,92.7,51
199.2,2021-12-19 10:00:00,90.5,51
200.5,2021-12-19 11:00:00,87.6,51
15.2,2021-12-19 12:00:00,85.6,51
22.5,2021-12-19 13:00:00,83.8,51
349.0,2021-12-19 14:00:00,78.7,51
50.8,2021-12-19 15:00:00,78.5,51
201.7,2021-12-19 16:00:00,85.3,51
3.4,2021-12-19 17:00:00,90.7,51
17.1,2021-12-19 18:00:00,92.7,51
11.6,2021-12-19 19:00:00,93.3,51
35.1,2021-12-19 20:00:00,92.8,51
32.5,2021-12-19 21:00:00,91.9,51
23.5,2021-12-19 22:00:00,88.6,51
11.0,2021-12-19 23:00:00,86.8,51
349.7,2021-12-20 00:00:00,88.5,51
358.2,2021-12-20 01:00:00,90.0,51
10.1,2021-12-20 02:00:00,90.2,51
33.9,2021-12-20 03:00:00,89.0,51
17.4,2021-12-20 04:00:00,85.8,51
33.1,2021-12-20 05:00:00,88.8,51
13.4,2021-12-20 06:00:00,90.2,51
353.7,2021-12-20 07:00:00,89.9,51
45.2,2021-12-20 08:00:00,89.5,51
224.4,2021-12-20 09:00:00,88.6,51
293.4,2021-12-20 10:00:00,84.5,51
20.7,2021-12-20 11:00:00,82.1,51
39.6,2021-12-20 12:00:00,79.3,51
46.3,2021-12-20 13:00:00,75.6,51
30.3,2021-12-20 14:00:00,73.6,51
34.7,2021-12-20 15:00:00,76.0,51
16.9,2021-12-20 16:00:00,82.8,51
13.0,2021-12-20 17:00:00,88.9,51
326.7,2021-12-20 18:00:00,91.2,51
2.7,2021-12-20 19:00:00,90.4,51
29.1,2021-12-20 20:00:00,90.7,51
32.1,2021-12-20 21:00:00,90.6,51
85.2,2021-12-20 22:00:00,91.6,51
39.8,2021-12-20 23:00:00,90.8,51
336.4,2021-12-21 00:00:00,90.1,51
316.5,2021-12-21 01:00:00,87.5,51
36.0,2021-12-21 02:00:00,88.0,51
24.5,2021-12-21 03:00:00,88.4,51
16.7,2021-12-21 04:00:00,88.1,51
12.2,2021-12-21 05:00:00,87.8,51
7.8,2021-12-21 06:00:00,86.2,51
203.5,2021-12-21 07:00:00,87.0,51
16.3,2021-12-21 08:00:00,86.7,51
5.7,2021-12-21 09:00:00,85.7,51
359.8,2021-12-21 10:00:00,83.7,51
74.8,2021-12-21 11:00:00,81.6,51
121.0,2021-12-21 12:00:00,79.5,51
36.4,2021-12-21 13:00:00,77.3,51
197.3,2021-12-21 14:00:00,75.2,51
191.8,2021-12-21 15:00:00,76.4,51
205.4,2021-12-21 16:00:00,80.6,51
193.8,2021-12-21 17:00:00,83.3,51
187.2,2021-12-21 18:00:00,83.2,51
185.2,2021-12-21 19:00:00,81.7,51
168.3,2021-12-21 20:00:00,82.9,51
182.5,2021-12-21 21:00:00,82.3,51
197.2,2021-12-21 22:00:00,85.4,51
198.3,2021-12-21 23:00:00,87.4,51
196.5,2021-12-22 00:00:00,90.2,51
195.7,2021-12-22 01:00:00,92.0,51
190.0,2021-12-22 02:00:00,92.5,51
196.1,2021-12-22 03:00:00,92.7,51
195.2,2021-12-22 04:00:00,93.0,51
200.2,2021-12-22 05:00:00,92.8,51
192.7,2021-12-22 06:00:00,90.9,51
194.5,2021-12-22 07:00:00,90.3,51
187.6,2021-12-22 08:00:00,90.0,51
192.6,2021-12-22 09:00:00,89.1,51
165.0,2021-12-22 10:00:00,87.9,51
182.5,2021-12-22 11:00:00,88.4,51
177.9,2021-12-22 12:00:00,89.8,51
214.5,2021-12-22 13:00:00,89.5,51
206.7,2021-12-22 14:00:00,90.8,51
199.7,2021-12-22 15:00:00,92.0,51
195.8,2021-12-22 16:00:00,92.2,51
145.3,2021-12-22 17:00:00,94.3,51
146.3,2021-12-22 18:00:00,95.4,51
200.5,2021-12-22 19:00:00,94.8,51
200.8,2021-12-22 20:00:00,94.2,51
193.5,2021-12-22 21:00:00,95.1,51
205.0,2021-12-22 22:00:00,95.1,51
208.7,2021-12-22 23:00:00,94.6,51
194.7,2021-12-23 00:00:00,94.7,51
193.0,2021-12-23 01:00:00,95.1,51
184.8,2021-12-23 02:00:00,95.0,51
200.9,2021-12-23 03:00:00,94.6,51
201.7,2021-12-23 04:00:00,94.5,51
200.6,2021-12-23 05:00:00,93.9,51
212.4,2021-12-23 06:00:00,94.5,51
175.5,2021-12-23 07:00:00,95.5,51
208.1,2021-12-23 08:00:00,96.2,51
198.3,2021-12-23 09:00:00,96.0,51
205.7,2021-12-23 10:00:00,96.2,51
213.1,2021-12-23 11:00:00,95.8,51
209.1,2021-12-23 12:00:00,94.4,51
205.2,2021-12-23 13:00:00,91.0,51
193.2,2021-12-23 14:00:00,87.9,51
196.8,2021-12-23 15:00:00,90.9,51
330.3,2021-12-23 16:00:00,84.5,51
185.4,2021-12-23 17:00:00,88.6,51
194.0,2021-12-23 18:00:00,91.0,51
176.4,2021-12-23 19:00:00,84.8,51
214.3,2021-12-23 20:00:00,91.1,51
18.6,2021-12-23 21:00:00,94.6,51
14.5,2021-12-23 22:00:00,96.1,51
20.8,2021-12-23 23:00:00,95.7,51
