ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
None,469.0, 74.0, None, None,2016-10-28 00:00:00, 1.2, None, None, None,44
None,469.0, 74.0, None, None,2016-10-28 01:00:00, 0.2, None, None, None,44
None,470.0, 74.0, None, None,2016-10-28 02:00:00, 0.3, None, None, None,44
None,470.0, 74.0, None, None,2016-10-28 03:00:00, 0.2, None, None, None,44
None,470.0, 74.0, None, None,2016-10-28 04:00:00, 0.0, None, None, None,44
None,471.0, 74.0, None, None,2016-10-28 05:00:00, 0.0, None, None, None,44
None,473.0, 74.0, None, None,2016-10-28 06:00:00, -0.1, None, None, None,44
None,474.0, 74.0, None, None,2016-10-28 07:00:00, -0.3, None, None, None,44
None,474.0, 74.0, None, None,2016-10-28 08:00:00, -0.3, None, None, None,44
None,474.0, 74.0, None, None,2016-10-28 09:00:00, -0.2, None, None, None,44
None,474.0, 74.0, None, None,2016-10-28 10:00:00, -0.1, None, None, None,44
None,474.0, 74.0, None, None,2016-10-28 11:00:00, -0.1, None, None, None,44
None,474.0, 74.0, None, None,2016-10-28 12:00:00, -0.2, None, None, None,44
None,474.0, 74.0, None, None,2016-10-28 13:00:00, -0.7, None, None, None,44
None,474.0, 74.0, None, None,2016-10-28 14:00:00, -0.7, None, None, None,44
None,474.0, 74.0, None, None,2016-10-28 15:00:00, -0.8, None, None, None,44
None,474.0, 74.0, None, None,2016-10-28 16:00:00, -0.5, None, None, None,44
None,474.0, 74.0, None, None,2016-10-28 17:00:00, 0.6, None, None, None,44
None,474.0, 74.0, None, None,2016-10-28 18:00:00, 0.8, None, None, None,44
None,474.0, 74.0, None, None,2016-10-28 19:00:00, 1.9, None, None, None,44
None,474.0, 75.0, None, None,2016-10-28 20:00:00, 3.7, None, None, None,44
None,474.0, 78.0, None, None,2016-10-28 21:00:00, 4.8, None, None, None,44
None,474.0, 81.0, None, None,2016-10-28 22:00:00, 2.2, None, None, None,44
None,474.0, 82.0, None, None,2016-10-28 23:00:00, 1.6, None, None, None,44
None,474.0, 81.0, None, None,2016-10-29 00:00:00, 0.5, None, None, None,44
None,474.0, 81.0, None, None,2016-10-29 01:00:00, 0.1, None, None, None,44
None,474.0, 81.0, None, None,2016-10-29 02:00:00, 0.0, None, None, None,44
None,474.0, 80.0, None, None,2016-10-29 03:00:00, -0.3, None, None, None,44
None,474.0, 79.0, None, None,2016-10-29 04:00:00, -0.9, None, None, None,44
None,474.0, 78.0, None, None,2016-10-29 05:00:00, -0.8, None, None, None,44
None,474.0, 77.0, None, None,2016-10-29 06:00:00, -1.6, None, None, None,44
