wind_speed,mean_sea_level,dew_point,wind_direction,relative_humidity,air_temperature,time,air_temperature_yesterday_low,total_precipitation,wind_gust_speed,air_temperature_yesterday_high,tendency_amount,week_of_year
1.0,101.1,0.8, 180.0,91.0,2.1,2018-02-05 00:00:00, None, None, None, None,-0.25,6
5.0,101.2,0.8, 45.0,94.0,1.7,2018-02-05 01:00:00, None, None, None, None,0.02,6
4.0,101.2,0.7, 67.5,97.0,1.2,2018-02-05 02:00:00, None, None, None, None,0.1,6
2.0,101.3,0.4, 22.5,97.0,0.9,2018-02-05 03:00:00, None, None, None, None,0.17,6
3.0,101.3,0.2, 135.0,97.0,0.7,2018-02-05 04:00:00, None, None, None, None,0.14,6
2.0,101.4,0.0, 135.0,96.0,0.6,2018-02-05 05:00:00, None, None, None, None,0.14,6
3.0,101.5,-0.7, 90.0,91.0,0.6,2018-02-05 06:00:00, None, None, None, None,0.2,6
0.0,101.6,-0.3, None,93.0,0.6,2018-02-05 07:00:00, -0.2, 4.4, None, 3.8,0.24,6
0.0,101.7,-0.4, None,93.0,0.6,2018-02-05 08:00:00, None, None, None, None,0.26,6
1.0,101.7,-0.1, 112.5,96.0,0.4,2018-02-05 09:00:00, None, None, None, None,0.21,6
5.0,101.7,-0.1, 157.5,95.0,0.6,2018-02-05 10:00:00, None, None, None, None,0.16,6
2.0,101.8,0.0, 180.0,96.0,0.5,2018-02-05 11:00:00, None, None, None, None,0.1,6
3.0,101.8,0.0, 202.5,96.0,0.6,2018-02-05 12:00:00, None, None, None, None,0.11,6
4.0,101.9,-0.1, 180.0,96.0,0.5,2018-02-05 13:00:00, None, None, None, None,0.14,6
2.0,101.9,-0.1, 202.5,97.0,0.3,2018-02-05 14:00:00, None, None, None, None,0.14,6
0.0,101.9,-0.1, None,98.0,0.3,2018-02-05 15:00:00, None, None, None, None,0.12,6
0.0,102.0,-0.1, None,98.0,0.3,2018-02-05 16:00:00, None, None, None, None,0.08,6
0.0,102.0,-0.2, None,96.0,0.5,2018-02-05 17:00:00, None, None, None, None,0.08,6
1.0,102.0,-0.3, 292.5,91.0,1.1,2018-02-05 18:00:00, None, None, None, None,0.07,6
2.0,102.0,-0.5, 22.5,88.0,1.3,2018-02-05 19:00:00, None, None, None, None,0.06,6
5.0,102.0,-0.9, 22.5,88.0,0.8,2018-02-05 20:00:00, None, None, None, None,0.02,6
3.0,102.0,-1.0, 22.5,85.0,1.2,2018-02-05 21:00:00, None, None, None, None,-0.01,6
6.0,102.0,-1.2, 0.0,88.0,0.6,2018-02-05 22:00:00, None, None, None, None,-0.03,6
2.0,102.0,-1.0, 45.0,87.0,0.8,2018-02-05 23:00:00, None, 2.8, None, None,-0.01,6
3.0,102.0,-1.4, 22.5,87.0,0.5,2018-02-06 00:00:00, None, None, None, None,0.04,6
0.0,102.0,-1.4, None,89.0,0.2,2018-02-06 01:00:00, None, None, None, None,0.03,6
1.0,102.1,-1.4, 67.5,91.0,0.0,2018-02-06 02:00:00, None, None, None, None,0.05,6
2.0,102.1,-1.2, 180.0,94.0,-0.3,2018-02-06 03:00:00, None, None, None, None,0.01,6
5.0,102.1,-1.0, 292.5,95.0,-0.3,2018-02-06 04:00:00, None, None, None, None,0.07,6
0.0,102.2,-1.3, None,92.0,-0.1,2018-02-06 05:00:00, None, None, None, None,0.11,6
1.0,102.2,-1.5, 22.5,92.0,-0.3,2018-02-06 06:00:00, None, None, None, None,0.15,6
0.0,102.3,-1.1, None,97.0,-0.7,2018-02-06 07:00:00, None, None, None, None,0.13,6
2.0,102.3,-1.4, 292.5,94.0,-0.5,2018-02-06 08:00:00, None, None, None, None,0.09,6
2.0,102.4,-1.2, 292.5,96.0,-0.6,2018-02-06 09:00:00, None, None, None, None,0.13,6
3.0,102.4,-1.2, 202.5,94.0,-0.4,2018-02-06 10:00:00, None, None, None, None,0.12,6
1.0,102.4,-1.6, 247.5,94.0,-0.8,2018-02-06 11:00:00, None, None, None, None,0.11,6
0.0,102.4,-1.9, None,91.0,-0.7,2018-02-06 12:00:00, None, None, None, None,0.07,6
2.0,102.5,-2.0, 315.0,95.0,-1.3,2018-02-06 13:00:00, None, None, None, None,0.12,6
0.0,102.5,-2.5, None,89.0,-0.9,2018-02-06 14:00:00, None, None, None, None,0.12,6
4.0,102.6,-1.9, 315.0,94.0,-1.1,2018-02-06 15:00:00, None, None, None, None,0.13,6
3.0,102.6,-2.0, 90.0,92.0,-0.9,2018-02-06 16:00:00, None, None, None, None,0.11,6
6.0,102.6,-3.0, 22.5,84.0,-0.6,2018-02-06 17:00:00, None, None, None, None,0.1,6
2.0,102.7,-3.3, 22.5,80.0,-0.2,2018-02-06 18:00:00, None, None, None, None,0.08,6
5.0,102.7,-3.3, 22.5,78.0,0.0,2018-02-06 19:00:00, None, None, None, None,0.11,6
7.0,102.8,-3.0, 45.0,80.0,0.1,2018-02-06 20:00:00, None, None, None, None,0.14,6
6.0,102.8,-2.8, 45.0,78.0,0.6,2018-02-06 21:00:00, None, None, None, None,0.09,6
7.0,102.7,-2.7, 22.5,79.0,0.6,2018-02-06 22:00:00, None, None, None, None,-0.04,6
2.0,102.6,-2.7, 0.0,80.0,0.4,2018-02-06 23:00:00, None, 1.4, None, None,-0.16,6
3.0,102.5,-2.7, 45.0,83.0,-0.1,2018-02-07 00:00:00, None, None, None, None,-0.2,6
1.0,102.5,-2.8, 22.5,83.0,-0.2,2018-02-07 01:00:00, None, None, None, None,-0.16,6
3.0,102.5,-2.0, 270.0,88.0,-0.3,2018-02-07 02:00:00, None, None, None, None,-0.09,6
2.0,102.5,-2.1, 337.5,88.0,-0.4,2018-02-07 03:00:00, None, None, None, None,-0.05,6
2.0,102.5,-2.1, 315.0,88.0,-0.5,2018-02-07 04:00:00, None, None, None, None,-0.03,6
2.0,102.5,-2.7, 180.0,85.0,-0.4,2018-02-07 05:00:00, None, None, None, None,-0.04,6
4.0,102.5,-2.2, 270.0,90.0,-0.8,2018-02-07 06:00:00, None, None, None, None,0.0,6
2.0,102.5,-2.2, 225.0,91.0,-0.8,2018-02-07 07:00:00, None, None, None, None,-0.03,6
3.0,102.5,-1.9, 292.5,91.0,-0.7,2018-02-07 08:00:00, None, None, None, None,-0.02,6
4.0,102.5,-1.6, 270.0,92.0,-0.4,2018-02-07 09:00:00, None, None, None, None,0.02,6
0.0,102.5,-1.7, None,90.0,-0.2,2018-02-07 10:00:00, None, None, None, None,0.03,6
