RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
21.57, None, None, None,8.6,240.4, None, None,-21.0, None, None, None, None, None, None, None, None,-3.734, None, None, None, None,36.41, None, None, None, None, None,2017-05-14 00:00:00, None,20
21.65, None, None, None,6.897,251.5, None, None,-21.0, None, None, None, None, None, None, None, None,-3.994, None, None, None, None,22.31, None, None, None, None, None,2017-05-14 01:00:00, None,20
21.84, None, None, None,5.116,255.6, None, None,-21.0, None, None, None, None, None, None, None, None,-4.41, None, None, None, None,24.91, None, None, None, None, None,2017-05-14 02:00:00, None,20
21.7, None, None, None,5.44,270.4, None, None,-21.0, None, None, None, None, None, None, None, None,-4.159, None, None, None, None,15.22, None, None, None, None, None,2017-05-14 03:00:00, None,20
21.76, None, None, None,3.502,268.4, None, None,-21.0, None, None, None, None, None, None, None, None,-4.352, None, None, None, None,11.15, None, None, None, None, None,2017-05-14 04:00:00, None,20
21.74, None, None, None,4.284,259.0, None, None,-21.0, None, None, None, None, None, None, None, None,-4.284, None, None, None, None,22.8, None, None, None, None, None,2017-05-14 05:00:00, None,20
21.7, None, None, None,6.66,256.2, None, None,-21.0, None, None, None, None, None, None, None, None,-4.159, None, None, None, None,24.07, None, None, None, None, None,2017-05-14 06:00:00, None,20
21.69, None, None, None,5.629,260.7, None, None,-21.0, None, None, None, None, None, None, None, None,-4.139, None, None, None, None,19.76, None, None, None, None, None,2017-05-14 07:00:00, None,20
21.28, None, None, None,4.142,265.3, None, None,-20.0, None, None, None, None, None, None, None, None,-2.782, None, None, None, None,21.01, None, None, None, None, None,2017-05-14 08:00:00, None,20
21.23, None, None, None,2.262,285.8, None, None,-20.0, None, None, None, None, None, None, None, None,-2.607, None, None, None, None,39.87, None, None, None, None, None,2017-05-14 09:00:00, None,20
21.37, None, None, None,7.22,279.1, None, None,-20.0, None, None, None, None, None, None, None, None,-3.076, None, None, None, None,21.22, None, None, None, None, None,2017-05-14 10:00:00, None,20
21.25, None, None, None,2.672,245.0, None, None,-20.0, None, None, None, None, None, None, None, None,-2.682, None, None, None, None,44.0, None, None, None, None, None,2017-05-14 11:00:00, None,20
