wind_speed,temperature,wind_direction,relative_humidity,time,precipitation,week_of_year
2.4,9.2,84.0,97.0,2019-06-18 00:00:00,0.2,25
2.4,8.6,157.0,92.0,2019-06-18 01:00:00,1.0,25
2.4,7.7,107.0,99.0,2019-06-18 02:00:00,0.0,25
2.4,7.2,98.0,97.0,2019-06-18 03:00:00,0.0,25
0.0,6.5,120.0,98.0,2019-06-18 04:00:00,0.0,25
2.4,6.2,154.0,98.0,2019-06-18 05:00:00,0.0,25
0.0,6.9,227.0,99.0,2019-06-18 06:00:00,0.0,25
2.4,8.1,346.0,95.0,2019-06-18 07:00:00,0.0,25
2.4,7.9,306.0,95.0,2019-06-18 08:00:00,0.0,25
2.4,10.4,9.0,78.0,2019-06-18 09:00:00,0.0,25
2.7,11.6,341.0,77.0,2019-06-18 10:00:00,0.0,25
2.4,10.4,329.0,89.0,2019-06-18 11:00:00,0.0,25
2.5,12.0,346.0,78.0,2019-06-18 12:00:00,0.2,25
2.7,11.1,287.0,77.0,2019-06-18 13:00:00,0.0,25
0.0,11.1,267.0,76.0,2019-06-18 14:00:00,0.0,25
2.5,10.9,293.0,74.0,2019-06-18 15:00:00,0.0,25
2.8,10.3,212.0,76.0,2019-06-18 16:00:00,0.8,25
2.5,11.5,8.0,88.0,2019-06-18 17:00:00,0.0,25
2.4,10.1,16.0,90.0,2019-06-18 18:00:00,0.0,25
2.5,11.3,356.0,89.0,2019-06-18 19:00:00,0.0,25
0.0,9.6,333.0,91.0,2019-06-18 20:00:00,0.0,25
0.0,8.0,133.0,95.0,2019-06-18 21:00:00,0.0,25
2.4,7.1,44.0,100.0,2019-06-18 22:00:00,0.0,25
0.0,6.2,168.0,99.0,2019-06-18 23:00:00,0.0,25
0.0,5.3,159.0,99.0,2019-06-19 00:00:00,0.0,25
0.0,5.8,112.0,88.0,2019-06-19 01:00:00,0.0,25
0.0,5.2,124.0,90.0,2019-06-19 02:00:00,0.0,25
0.0,4.5,123.0,92.0,2019-06-19 03:00:00,0.0,25
0.0,5.0,104.0,90.0,2019-06-19 04:00:00,0.0,25
0.0,5.4,105.0,91.0,2019-06-19 05:00:00,0.0,25
0.0,6.1,105.0,85.0,2019-06-19 06:00:00,0.0,25
2.4,7.1,30.0,81.0,2019-06-19 07:00:00,0.0,25
2.4,7.9,32.0,77.0,2019-06-19 08:00:00,0.0,25
2.5,9.5,353.0,79.0,2019-06-19 09:00:00,0.0,25
2.5,9.9,359.0,83.0,2019-06-19 10:00:00,0.0,25
2.5,10.9,11.0,69.0,2019-06-19 11:00:00,0.0,25
2.4,12.3,30.0,65.0,2019-06-19 12:00:00,0.0,25
3.0,12.9,359.0,60.0,2019-06-19 13:00:00,0.0,25
2.4,12.0,56.0,66.0,2019-06-19 14:00:00,0.0,25
2.4,13.5,14.0,59.0,2019-06-19 15:00:00,0.0,25
2.4,13.2,39.0,60.0,2019-06-19 16:00:00,0.0,25
0.0,11.9,266.0,72.0,2019-06-19 17:00:00,0.0,25
2.5,11.1,190.0,67.0,2019-06-19 18:00:00,0.0,25
2.4,11.1,227.0,60.0,2019-06-19 19:00:00,0.0,25
0.0,9.9,111.0,81.0,2019-06-19 20:00:00,0.0,25
0.0,8.2,119.0,92.0,2019-06-19 21:00:00,0.0,25
0.0,7.4,144.0,98.0,2019-06-19 22:00:00,0.2,25
0.0,7.2,124.0,97.0,2019-06-19 23:00:00,0.2,25
0.0,7.0,117.0,95.0,2019-06-20 00:00:00,0.2,25
0.0,7.0,134.0,95.0,2019-06-20 01:00:00,0.0,25
0.0,7.1,120.0,92.0,2019-06-20 02:00:00,0.0,25
0.0,6.6,127.0,93.0,2019-06-20 03:00:00,0.0,25
0.0,6.5,128.0,92.0,2019-06-20 04:00:00,0.0,25
2.4,7.1,140.0,88.0,2019-06-20 05:00:00,0.0,25
0.0,8.1,309.0,88.0,2019-06-20 06:00:00,0.0,25
2.4,9.0,6.0,83.0,2019-06-20 07:00:00,0.0,25
2.4,10.4,358.0,79.0,2019-06-20 08:00:00,0.0,25
2.4,11.9,359.0,78.0,2019-06-20 09:00:00,0.0,25
2.5,14.0,351.0,72.0,2019-06-20 10:00:00,0.0,25
2.7,15.4,323.0,62.0,2019-06-20 11:00:00,0.0,25
2.7,17.0,11.0,57.0,2019-06-20 12:00:00,0.0,25
2.7,17.5,351.0,53.0,2019-06-20 13:00:00,0.0,25
2.8,18.1,304.0,47.0,2019-06-20 14:00:00,0.0,25
2.8,18.0,346.0,52.0,2019-06-20 15:00:00,0.0,25
3.0,17.2,358.0,51.0,2019-06-20 16:00:00,0.0,25
2.8,16.6,14.0,58.0,2019-06-20 17:00:00,0.0,25
2.5,16.3,11.0,51.0,2019-06-20 18:00:00,0.0,25
0.0,15.0,104.0,68.0,2019-06-20 19:00:00,0.0,25
2.4,12.2,164.0,68.0,2019-06-20 20:00:00,0.0,25
0.0,11.2,119.0,74.0,2019-06-20 21:00:00,0.0,25
2.8,11.7,182.0,64.0,2019-06-20 22:00:00,0.0,25
2.4,11.1,191.0,64.0,2019-06-20 23:00:00,0.0,25
3.0,12.4,177.0,59.0,2019-06-21 00:00:00,0.0,25
0.0,10.4,138.0,74.0,2019-06-21 01:00:00,0.0,25
0.0,10.5,157.0,75.0,2019-06-21 02:00:00,0.0,25
2.5,11.1,197.0,65.0,2019-06-21 03:00:00,0.0,25
0.0,10.2,133.0,73.0,2019-06-21 04:00:00,0.0,25
0.0,10.3,116.0,74.0,2019-06-21 05:00:00,0.0,25
0.0,11.4,123.0,81.0,2019-06-21 06:00:00,0.0,25
0.0,12.4,356.0,70.0,2019-06-21 07:00:00,0.0,25
2.5,13.8,348.0,72.0,2019-06-21 08:00:00,0.0,25
2.5,15.3,16.0,66.0,2019-06-21 09:00:00,0.0,25
2.7,16.0,309.0,62.0,2019-06-21 10:00:00,0.0,25
2.4,17.0,359.0,58.0,2019-06-21 11:00:00,0.0,25
2.5,18.2,3.0,56.0,2019-06-21 12:00:00,0.0,25
2.4,17.6,41.0,53.0,2019-06-21 13:00:00,0.0,25
0.0,18.2,47.0,55.0,2019-06-21 14:00:00,0.0,25
2.5,18.7,39.0,56.0,2019-06-21 15:00:00,0.0,25
2.8,19.8,24.0,48.0,2019-06-21 16:00:00,0.0,25
2.4,19.3,327.0,44.0,2019-06-21 17:00:00,0.0,25
2.4,18.6,141.0,47.0,2019-06-21 18:00:00,0.0,25
0.0,16.9,156.0,64.0,2019-06-21 19:00:00,0.0,25
0.0,15.3,145.0,64.0,2019-06-21 20:00:00,0.0,25
2.5,15.4,163.0,55.0,2019-06-21 21:00:00,0.0,25
2.8,15.2,171.0,53.0,2019-06-21 22:00:00,0.0,25
2.4,14.8,167.0,55.0,2019-06-21 23:00:00,0.0,25
2.4,13.7,139.0,61.0,2019-06-22 00:00:00,0.0,25
0.0,12.4,132.0,67.0,2019-06-22 01:00:00,0.0,25
0.0,11.9,141.0,67.0,2019-06-22 02:00:00,0.0,25
2.4,11.2,141.0,70.0,2019-06-22 03:00:00,0.0,25
0.0,9.7,152.0,77.0,2019-06-22 04:00:00,0.0,25
0.0,9.4,136.0,80.0,2019-06-22 05:00:00,0.0,25
2.4,11.1,63.0,72.0,2019-06-22 06:00:00,0.0,25
0.0,11.4,104.0,72.0,2019-06-22 07:00:00,0.0,25
2.4,14.1,36.0,67.0,2019-06-22 08:00:00,0.0,25
2.4,13.4,24.0,70.0,2019-06-22 09:00:00,0.0,25
0.0,13.5,325.0,66.0,2019-06-22 10:00:00,0.0,25
2.5,13.8,2.0,70.0,2019-06-22 11:00:00,0.0,25
2.4,13.7,41.0,78.0,2019-06-22 12:00:00,0.0,25
3.0,16.4,350.0,66.0,2019-06-22 13:00:00,0.0,25
2.5,18.8,24.0,57.0,2019-06-22 14:00:00,0.0,25
0.0,15.6,314.0,75.0,2019-06-22 15:00:00,0.0,25
2.5,14.9,9.0,70.0,2019-06-22 16:00:00,0.0,25
0.0,13.6,40.0,85.0,2019-06-22 17:00:00,0.0,25
2.5,14.8,6.0,65.0,2019-06-22 18:00:00,0.0,25
2.5,15.6,48.0,68.0,2019-06-22 19:00:00,0.0,25
2.4,12.7,15.0,87.0,2019-06-22 20:00:00,0.0,25
2.5,9.9,252.0,80.0,2019-06-22 21:00:00,0.0,25
0.0,8.1,139.0,84.0,2019-06-22 22:00:00,0.0,25
0.0,8.3,119.0,78.0,2019-06-22 23:00:00,0.0,25
2.4,8.5,83.0,78.0,2019-06-23 00:00:00,0.0,25
2.4,8.1,109.0,79.0,2019-06-23 01:00:00,0.0,25
0.0,6.3,124.0,86.0,2019-06-23 02:00:00,0.0,25
