time,tasmin,tasmax,pcp,week_of_year
2019-04-30,-2.7,11.8,0.0,18
2019-05-01,-2.0,10.9,0.0,18
2019-05-02,0.0,8.3,0.0,18
2019-05-03,0.8,6.9,0.0,18
2019-05-04,0.6,12.0,0.0,18
2019-05-05,-1.2,9.4,0.0,18
2019-05-06,1.0,11.4,0.0,18
