wind_speed,mean_sea_level,dew_point,wind_direction,relative_humidity,air_temperature,time,air_temperature_yesterday_low,total_precipitation,wind_gust_speed,air_temperature_yesterday_high,tendency_amount,week_of_year
6.0, 101.8, 11.3, 270.0, 50.0, 22.1,2017-06-25 00:00:00, None, None, None, None, -0.19,26
4.0, 101.7, 13.7, 180.0, 64.0, 20.7,2017-06-25 01:00:00, None, None, None, None, -0.2,26
5.0, 101.6, 12.6, 292.5, 57.0, 21.5,2017-06-25 02:00:00, None, None, None, None, -0.21,26
2.0, 101.6, 12.5, 292.5, 53.0, 22.6,2017-06-25 03:00:00, None, None, None, None, -0.2,26
6.0, 101.5, 12.8, 90.0, 60.0, 20.8,2017-06-25 04:00:00, None, None, None, None, -0.19,26
1.0, 101.5, 11.9, 0.0, 55.0, 21.4,2017-06-25 05:00:00, None, None, None, None, -0.11,26
3.0, 101.5, 8.9, 315.0, 43.0, 22.0,2017-06-25 06:00:00, None, None, None, None, -0.09,26
2.0, 101.4, 9.3, 67.5, 48.0, 20.7,2017-06-25 07:00:00, None, None, None, None, -0.06,26
9.0, 101.4, 11.2, 90.0, 62.0, 18.6,2017-06-25 08:00:00, None, None, None, None, -0.07,26
2.0, 101.5, 9.4, 337.5, 50.0, 20.1,2017-06-25 09:00:00, None, None, None, None, -0.01,26
5.0, 101.4, 8.0, 315.0, 45.0, 20.5,2017-06-25 10:00:00, None, None, None, None, -0.03,26
6.0, 101.4, 9.9, 90.0, 60.0, 17.8,2017-06-25 11:00:00, None, None, None, None, -0.03,26
2.0, 101.4, 10.3, 112.5, 61.0, 18.1,2017-06-25 12:00:00, None, None, None, None, -0.03,26
8.0, 101.4, 9.2, 315.0, 56.0, 18.0,2017-06-25 13:00:00, None, None, None, None, 0.0,26
7.0, 101.4, 9.5, 315.0, 54.0, 19.0,2017-06-25 14:00:00, None, None, None, None, -0.01,26
4.0, 101.4, 10.3, 90.0, 57.0, 19.2,2017-06-25 15:00:00, None, None, None, None, -0.02,26
2.0, 101.4, 8.8, 90.0, 47.0, 20.5,2017-06-25 16:00:00, None, None, None, None, -0.04,26
5.0, 101.3, 11.5, 90.0, 59.0, 19.7,2017-06-25 17:00:00, None, None, None, None, -0.06,26
14.0, 101.3, 14.0, 292.5, 79.0, 17.7,2017-06-25 18:00:00, None, None, None, None, -0.09,26
13.0, 101.3, 13.3, 292.5, 71.0, 18.7,2017-06-25 19:00:00, None, None, None, None, -0.12,26
17.0, 101.2, 12.8, 292.5, 65.0, 19.5,2017-06-25 20:00:00, None, None, None, None, -0.11,26
12.0, 101.2, 11.5, 292.5, 52.0, 21.6,2017-06-25 21:00:00, None, None, None, None, -0.14,26
11.0, 101.1, 12.5, 292.5, 60.0, 20.6,2017-06-25 22:00:00, None, None, None, None, -0.15,26
4.0, 101.0, 15.1, 292.5, 64.0, 22.1,2017-06-25 23:00:00, None, 0.0, None, None, -0.18,26
8.0, 101.0, 13.9, 292.5, 65.0, 20.6,2017-06-26 00:00:00, None, None, None, None, -0.18,26
1.0, 100.9, 13.9, 270.0, 59.0, 22.1,2017-06-26 01:00:00, None, None, None, None, -0.17,26
8.0, 100.9, 14.7, 67.5, 64.0, 21.7,2017-06-26 02:00:00, None, None, None, None, -0.16,26
2.0, 100.9, 14.3, 90.0, 69.0, 20.1,2017-06-26 03:00:00, None, None, None, None, -0.1,26
13.0, 100.8, 14.5, 90.0, 67.0, 20.8,2017-06-26 04:00:00, None, None, None, None, -0.14,26
5.0, 100.9, 10.1, 292.5, 45.0, 22.8,2017-06-26 05:00:00, None, None, None, None, 0.03,26
0.0, 100.9, 13.4, None, 64.0, 20.4,2017-06-26 06:00:00, None, None, None, None, 0.04,26
2.0, 100.9, 6.4, 67.5, 32.0, 24.3,2017-06-26 07:00:00, None, None, None, None, 0.1,26
3.0, 100.9, 11.7, 67.5, 54.0, 21.4,2017-06-26 08:00:00, None, None, None, None, -0.03,26
15.0, 101.0, 13.0, 292.5, 67.0, 19.2,2017-06-26 09:00:00, None, None, None, None, 0.09,26
5.0, 101.0, 14.2, 90.0, 76.0, 18.6,2017-06-26 10:00:00, None, None, None, None, 0.13,26
6.0, 101.0, 13.3, 90.0, 73.0, 18.1,2017-06-26 11:00:00, None, None, None, None, 0.15,26
0.0, 101.1, 12.8, None, 76.0, 17.2,2017-06-26 12:00:00, None, None, None, None, 0.06,26
9.0, 101.1, 11.5, 202.5, 72.0, 16.5,2017-06-26 13:00:00, None, None, None, None, 0.12,26
10.0, 101.1, 11.7, 157.5, 75.0, 16.2,2017-06-26 14:00:00, None, None, None, None, 0.11,26
7.0, 101.2, 10.8, 202.5, 70.0, 16.3,2017-06-26 15:00:00, None, None, None, None, 0.11,26
12.0, 101.2, 11.4, 225.0, 73.0, 16.2,2017-06-26 16:00:00, None, None, None, None, 0.08,26
18.0, 101.2, 12.3, 270.0, 79.0, 15.9,2017-06-26 17:00:00, None, None, None, None, 0.08,26
17.0, 101.2, 11.8, 270.0, 79.0, 15.5,2017-06-26 18:00:00, None, None, None, None, 0.02,26
13.0, 101.2, 12.2, 292.5, 80.0, 15.7,2017-06-26 19:00:00, None, None, None, None, 0.02,26
8.0, 101.3, 12.2, 247.5, 77.0, 16.3,2017-06-26 20:00:00, None, None, None, None, 0.03,26
6.0, 101.3, 11.8, 247.5, 74.0, 16.5,2017-06-26 21:00:00, None, None, None, None, 0.07,26
7.0, 101.3, 11.3, 247.5, 70.0, 16.9,2017-06-26 22:00:00, None, None, None, None, 0.03,26
12.0, 101.3, 11.9, 270.0, 72.0, 17.0,2017-06-26 23:00:00, 16.9, 0.0, None, 23.9, 0.02,26
10.0, 101.2, 11.7, 292.5, 70.0, 17.2,2017-06-27 00:00:00, None, None, None, None, -0.06,26
15.0, 101.2, 11.3, 292.5, 64.0, 18.2,2017-06-27 01:00:00, None, None, None, None, -0.1,26
10.0, 101.2, 11.5, 247.5, 65.0, 18.1,2017-06-27 02:00:00, None, None, None, None, -0.12,26
7.0, 101.2, 12.0, 225.0, 67.0, 18.2,2017-06-27 03:00:00, None, None, None, None, -0.06,26
6.0, 101.2, 12.5, 202.5, 71.0, 17.8,2017-06-27 04:00:00, None, None, None, None, -0.01,26
16.0, 101.2, 11.6, 90.0, 70.0, 17.2,2017-06-27 05:00:00, None, None, None, None, 0.09,26
14.0, 101.3, 11.8, 90.0, 72.0, 16.9,2017-06-27 06:00:00, None, None, None, None, 0.15,26
29.0, 101.3, 11.9, 90.0, 75.0, 16.3,2017-06-27 07:00:00, None, None, None, None, 0.16,26
29.0, 101.4, 10.8, 90.0, 73.0, 15.5,2017-06-27 08:00:00, None, None, None, None, 0.11,26
22.0, 101.4, 10.5, 112.5, 72.0, 15.6,2017-06-27 09:00:00, None, None, None, None, 0.06,26
9.0, 101.4, 10.7, 90.0, 76.0, 15.0,2017-06-27 10:00:00, None, None, None, None, 0.09,26
8.0, 101.4, 10.5, 90.0, 76.0, 14.6,2017-06-27 11:00:00, None, None, None, None, 0.09,26
14.0, 101.5, 10.9, 112.5, 78.0, 14.8,2017-06-27 12:00:00, None, None, None, None, 0.11,26
17.0, 101.5, 10.7, 90.0, 78.0, 14.5,2017-06-27 13:00:00, None, None, None, None, 0.1,26
17.0, 101.6, 9.6, 112.5, 73.0, 14.4,2017-06-27 14:00:00, None, None, None, None, 0.12,26
18.0, 101.6, 9.9, 112.5, 72.0, 15.0,2017-06-27 15:00:00, None, None, None, None, 0.1,26
18.0, 101.6, 10.3, 112.5, 72.0, 15.4,2017-06-27 16:00:00, None, None, None, None, 0.1,26
5.0, 101.6, 10.7, 180.0, 72.0, 15.6,2017-06-27 17:00:00, None, None, None, None, 0.06,26
13.0, 101.6, 10.5, 247.5, 74.0, 15.0,2017-06-27 18:00:00, None, None, None, None, 0.04,26
16.0, 101.6, 10.7, 270.0, 76.0, 15.0,2017-06-27 19:00:00, None, None, None, None, 0.01,26
7.0, 101.6, 10.5, 247.5, 72.0, 15.5,2017-06-27 21:00:00, None, None, None, None, -0.02,26
11.0, 101.6, 10.5, 247.5, 72.0, 15.5,2017-06-27 22:00:00, None, None, None, None, -0.07,26
11.0, 101.5, 11.2, 247.5, 73.0, 15.9,2017-06-27 23:00:00, 15.4, 0.0, None, 24.4, -0.12,26
10.0, 101.5, 10.3, 247.5, 69.0, 16.0,2017-06-28 00:00:00, None, None, None, None, -0.15,26
4.0, 101.4, 11.5, 225.0, 70.0, 17.0,2017-06-28 01:00:00, None, None, None, None, -0.13,26
5.0, 101.4, 11.7, 292.5, 67.0, 17.9,2017-06-28 02:00:00, None, None, None, None, -0.14,26
3.0, 101.3, 12.3, 292.5, 68.0, 18.3,2017-06-28 03:00:00, None, None, None, None, -0.12,26
2.0, 101.3, 12.3, 315.0, 72.0, 17.4,2017-06-28 04:00:00, None, None, None, None, -0.11,26
6.0, 101.3, 10.8, 67.5, 66.0, 17.1,2017-06-28 05:00:00, None, None, None, None, -0.03,26
7.0, 101.3, 9.9, 90.0, 64.0, 16.8,2017-06-28 06:00:00, None, None, None, None, 0.0,26
5.0, 101.3, 9.8, 90.0, 66.0, 16.1,2017-06-28 07:00:00, None, None, None, None, 0.01,26
7.0, 101.3, 10.5, 67.5, 72.0, 15.5,2017-06-28 08:00:00, None, None, None, None, -0.02,26
8.0, 101.3, 10.1, 90.0, 73.0, 15.0,2017-06-28 09:00:00, None, None, None, None, -0.01,26
6.0, 101.3, 10.2, 90.0, 75.0, 14.5,2017-06-28 10:00:00, None, None, None, None, 0.01,26
6.0, 101.4, 10.0, 90.0, 73.0, 14.7,2017-06-28 11:00:00, None, None, None, None, 0.04,26
6.0, 101.4, 10.5, 90.0, 78.0, 14.2,2017-06-28 12:00:00, None, None, None, None, 0.06,26
8.0, 101.4, 10.4, 90.0, 77.0, 14.5,2017-06-28 13:00:00, None, None, None, None, 0.08,26
10.0, 101.4, 10.5, 90.0, 74.0, 15.1,2017-06-28 14:00:00, None, None, None, None, 0.09,26
11.0, 101.5, 10.7, 247.5, 78.0, 14.6,2017-06-28 15:00:00, None, None, None, None, 0.09,26
4.0, 101.5, 10.8, 180.0, 75.0, 15.1,2017-06-28 16:00:00, None, None, None, None, 0.07,26
7.0, 101.5, 10.1, 202.5, 73.0, 14.9,2017-06-28 17:00:00, None, None, None, None, 0.09,26
6.0, 101.5, 10.2, 202.5, 73.0, 15.0,2017-06-28 18:00:00, None, None, None, None, 0.06,26
7.0, 101.6, 10.4, 202.5, 73.0, 15.3,2017-06-28 19:00:00, None, None, None, None, 0.1,26
8.0, 101.6, 10.6, 247.5, 75.0, 15.1,2017-06-28 20:00:00, None, None, None, None, 0.07,26
12.0, 101.6, 10.0, 225.0, 71.0, 15.2,2017-06-28 21:00:00, None, None, None, None, 0.07,26
11.0, 101.6, 10.8, 225.0, 68.0, 16.6,2017-06-28 22:00:00, None, None, None, None, 0.0,26
6.0, 101.6, 11.1, 247.5, 69.0, 16.7,2017-06-28 23:00:00, None, 0.0, None, None, -0.02,26
5.0, 101.6, 10.9, 247.5, 67.0, 17.0,2017-06-29 00:00:00, None, None, None, None, -0.03,26
4.0, 101.6, 11.1, 270.0, 67.0, 17.4,2017-06-29 01:00:00, None, None, None, None, -0.01,26
2.0, 101.6, 11.1, 292.5, 62.0, 18.5,2017-06-29 02:00:00, None, None, None, None, -0.01,26
1.0, 101.6, 10.8, None, 60.0, 18.8,2017-06-29 03:00:00, None, None, None, None, 0.03,26
0.0, 101.6, 11.1, None, 65.0, 17.8,2017-06-29 04:00:00, None, None, None, None, 0.04,26
2.0, 101.7, 11.6, 67.5, 71.0, 16.8,2017-06-29 05:00:00, None, None, None, None, 0.11,26
4.0, 101.7, 12.1, 90.0, 73.0, 16.9,2017-06-29 06:00:00, None, None, None, None, 0.12,26
5.0, 101.7, 11.1, 90.0, 67.0, 17.3,2017-06-29 07:00:00, None, None, None, None, 0.12,26
1.0, 101.8, 11.0, 315.0, 71.0, 16.3,2017-06-29 08:00:00, None, None, None, None, 0.08,26
0.0, 101.8, 11.3, None, 74.0, 15.8,2017-06-29 09:00:00, None, None, None, None, 0.06,26
6.0, 101.8, 10.9, 67.5, 75.0, 15.4,2017-06-29 10:00:00, None, None, None, None, 0.07,26
1.0, 101.8, 10.8, 0.0, 76.0, 15.0,2017-06-29 11:00:00, None, None, None, None, 0.08,26
