AirTemp,ONE_DAY_PRECIPITATION,time,MIN_TEMP,MAX_TEMP,week_of_year
2.8, None,2021-10-22 00:00:00, None, None,43
2.8, None,2021-10-22 00:15:00, None, None,43
2.8, None,2021-10-22 00:30:00, None, None,43
2.8, None,2021-10-22 00:45:00, None, None,43
2.3, None,2021-10-22 01:00:00, None, None,43
2.3, None,2021-10-22 01:15:00, None, None,43
2.3, None,2021-10-22 01:30:00, None, None,43
2.3, None,2021-10-22 01:45:00, None, None,43
2.1, None,2021-10-22 02:00:00, None, None,43
2.1, None,2021-10-22 02:15:00, None, None,43
2.1, None,2021-10-22 02:30:00, None, None,43
2.1, None,2021-10-22 02:45:00, None, None,43
2.0, None,2021-10-22 03:00:00, None, None,43
2.0, None,2021-10-22 03:15:00, None, None,43
2.0, None,2021-10-22 03:30:00, None, None,43
2.0, None,2021-10-22 03:45:00, None, None,43
1.9, None,2021-10-22 04:00:00, None, None,43
1.9, None,2021-10-22 04:15:00, None, None,43
1.9, None,2021-10-22 04:30:00, None, None,43
1.9, None,2021-10-22 04:45:00, None, None,43
2.5, None,2021-10-22 05:00:00, None, None,43
2.5, None,2021-10-22 05:15:00, None, None,43
2.5, None,2021-10-22 05:30:00, None, None,43
2.5, None,2021-10-22 05:45:00, None, None,43
2.6, None,2021-10-22 06:00:00, None, None,43
2.6, None,2021-10-22 06:15:00, None, None,43
2.6, None,2021-10-22 06:30:00, None, None,43
2.6, None,2021-10-22 06:45:00, None, None,43
2.6, None,2021-10-22 07:00:00, None, None,43
2.6, None,2021-10-22 07:15:00, None, None,43
2.6, None,2021-10-22 07:30:00, None, None,43
2.6, None,2021-10-22 07:45:00, None, None,43
3.3, None,2021-10-22 08:00:00, None, None,43
3.3, None,2021-10-22 08:15:00, None, None,43
3.3, None,2021-10-22 08:30:00, None, None,43
3.3, None,2021-10-22 08:45:00, None, None,43
5.8, None,2021-10-22 09:00:00, None, None,43
5.8, None,2021-10-22 09:15:00, None, None,43
5.8, None,2021-10-22 09:30:00, None, None,43
5.8, None,2021-10-22 09:45:00, None, None,43
7.3, None,2021-10-22 10:00:00, None, None,43
7.3, None,2021-10-22 10:15:00, None, None,43
7.3, None,2021-10-22 10:30:00, None, None,43
7.3, None,2021-10-22 10:45:00, None, None,43
9.0, None,2021-10-22 11:00:00, None, None,43
9.0, None,2021-10-22 11:15:00, None, None,43
9.0, None,2021-10-22 11:30:00, None, None,43
9.0, None,2021-10-22 11:45:00, None, None,43
11.4, None,2021-10-22 12:00:00, None, None,43
11.4, None,2021-10-22 12:15:00, None, None,43
11.4, None,2021-10-22 12:30:00, None, None,43
11.4, None,2021-10-22 12:45:00, None, None,43
13.8, None,2021-10-22 13:00:00, None, None,43
13.8, None,2021-10-22 13:15:00, None, None,43
13.8, None,2021-10-22 13:30:00, None, None,43
13.8, None,2021-10-22 13:45:00, None, None,43
