RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
23.25, None, None, None,1.22,274.0, None, None,-25.0, None, None, None, None, None, None, None, None,-9.33, None, None, None, None,7.49, None, None, None, None, None,2018-12-24 00:00:00, None,52
23.26, None, None, None,0.773,175.0, None, None,-25.0, None, None, None, None, None, None, None, None,-9.37, None, None, None, None,51.16, None, None, None, None, None,2018-12-24 01:00:00, None,52
23.34, None, None, None,4.122,289.2, None, None,-25.0, None, None, None, None, None, None, None, None,-9.41, None, None, None, None,14.13, None, None, None, None, None,2018-12-24 02:00:00, None,52
23.17, None, None, None,2.742,282.9, None, None,-25.0, None, None, None, None, None, None, None, None,-9.28, None, None, None, None,12.99, None, None, None, None, None,2018-12-24 03:00:00, None,52
23.22, None, None, None,1.184,308.7, None, None,-25.0, None, None, None, None, None, None, None, None,-9.24, None, None, None, None,44.45, None, None, None, None, None,2018-12-24 04:00:00, None,52
23.23, None, None, None,1.942,278.8, None, None,-25.0, None, None, None, None, None, None, None, None,-9.25, None, None, None, None,8.96, None, None, None, None, None,2018-12-24 05:00:00, None,52
23.24, None, None, None,1.243,129.3, None, None,-25.0, None, None, None, None, None, None, None, None,-9.28, None, None, None, None,41.37, None, None, None, None, None,2018-12-24 06:00:00, None,52
23.18, None, None, None,2.067,168.7, None, None,-25.0, None, None, None, None, None, None, None, None,-9.32, None, None, None, None,32.8, None, None, None, None, None,2018-12-24 07:00:00, None,52
23.27, None, None, None,2.23,267.5, None, None,-25.0, None, None, None, None, None, None, None, None,-9.39, None, None, None, None,26.1, None, None, None, None, None,2018-12-24 08:00:00, None,52
23.1, None, None, None,2.485,250.8, None, None,-24.0, None, None, None, None, None, None, None, None,-8.85, None, None, None, None,18.23, None, None, None, None, None,2018-12-24 09:00:00, None,52
22.94, None, None, None,1.12,245.4, None, None,-24.0, None, None, None, None, None, None, None, None,-8.09, None, None, None, None,24.94, None, None, None, None, None,2018-12-24 10:00:00, None,52
22.66, None, None, None,0.736,83.7, None, None,-23.0, None, None, None, None, None, None, None, None,-7.38, None, None, None, None,39.03, None, None, None, None, None,2018-12-24 13:00:00, None,52
22.89, None, None, None,1.573,97.4, None, None,-24.0, None, None, None, None, None, None, None, None,-8.35, None, None, None, None,34.97, None, None, None, None, None,2018-12-24 14:00:00, None,52
23.21, None, None, None,2.902,69.21, None, None,-25.0, None, None, None, None, None, None, None, None,-9.2, None, None, None, None,18.86, None, None, None, None, None,2018-12-24 15:00:00, None,52
23.4, None, None, None,1.448,139.7, None, None,-25.0, None, None, None, None, None, None, None, None,-9.61, None, None, None, None,24.2, None, None, None, None, None,2018-12-24 16:00:00, None,52
23.43, None, None, None,3.777,128.8, None, None,-25.0, None, None, None, None, None, None, None, None,-9.93, None, None, None, None,20.72, None, None, None, None, None,2018-12-24 17:00:00, None,52
23.42, None, None, None,2.29,161.0, None, None,-25.0, None, None, None, None, None, None, None, None,-10.12, None, None, None, None,26.64, None, None, None, None, None,2018-12-24 18:00:00, None,52
