pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,-3.3, None, None, None, None,61.69, None,0.943,273.6, None, None, None, None, None, None, None, None, None, None, None,2018-12-24 00:00:00, None, None, 81.8, None,52
None,-2.736, None, None, None, None,56.3, None,0.953,322.7, None, None, None, None, None, None, None, None, None, None, None,2018-12-24 01:00:00, None, None, 81.6, None,52
None,-2.193, None, None, None, None,56.91, None,0.607,326.5, None, None, None, None, None, None, None, None, None, None, None,2018-12-24 02:00:00, None, None, 83.7, None,52
None,-1.585, None, None, None, None,64.72, None,0.532,303.2, None, None, None, None, None, None, None, None, None, None, None,2018-12-24 03:00:00, None, None, 84.5, None,52
None,-1.708, None, None, None, None,59.2, None,0.892,79.8, None, None, None, None, None, None, None, None, None, None, None,2018-12-24 04:00:00, None, None, 84.2, None,52
None,-1.577, None, None, None, None,73.4, None,0.331,310.1, None, None, None, None, None, None, None, None, None, None, None,2018-12-24 05:00:00, None, None, 83.5, None,52
None,-1.176, None, None, None, None,70.1, None,0.592,3.377, None, None, None, None, None, None, None, None, None, None, None,2018-12-24 06:00:00, None, None, 83.6, None,52
None,-1.034, None, None, None, None,43.21, None,1.801,99.4, None, None, None, None, None, None, None, None, None, None, None,2018-12-24 07:00:00, None, None, 85.7, None,52
None,-1.206, None, None, None, None,35.83, None,1.742,100.4, None, None, None, None, None, None, None, None, None, None, None,2018-12-24 08:00:00, None, None, 85.7, None,52
None,-1.15, None, None, None, None,70.2, None,0.273,79.5, None, None, None, None, None, None, None, None, None, None, None,2018-12-24 09:00:00, None, None, 86.5, None,52
None,-0.978, None, None, None, None,60.79, None,0.425,177.2, None, None, None, None, None, None, None, None, None, None, None,2018-12-24 10:00:00, None, None, 86.2, None,52
None,0.385, None, None, None, None,49.92, None,0.219,0.862, None, None, None, None, None, None, None, None, None, None, None,2018-12-24 13:00:00, None, None, 85.6, None,52
None,-0.032, None, None, None, None,72.3, None,0.072,326.0, None, None, None, None, None, None, None, None, None, None, None,2018-12-24 14:00:00, None, None, 85.6, None,52
