ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, MIN_TEMP, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND, MAX_TEMP
2.8, 2.8, 4.0, 0.0, 2017-03-07 00:00:00, 0.0, 8.0
10.2, 10.2, 3.0, 0.0, 2017-03-08 00:00:00, 0.0, 5.5
9.0, 9.0, 3.0, 0.0, 2017-03-09 00:00:00, 0.0, 9.5
0.0, 0.0, 8.0, 0.0, 2017-03-10 00:00:00, 0.0, 9.5
3.2, 3.2, 7.0, 0.0, 2017-03-11 00:00:00, 0.0, 10.0
10.2, 10.2, 8.0, 0.0, 2017-03-12 00:00:00, 0.0, 11.0
5.2, 5.2, 8.0, 0.0, 2017-03-13 00:00:00, 0.0, 11.5
0.6, 0.6, 9.0, 0.0, 2017-03-14 00:00:00, 0.0, 15.0
23.2, 23.2, 8.0, 0.0, 2017-03-15 00:00:00, 0.0, 11.5
0.0, 0.0, 6.5, 0.0, 2017-03-16 00:00:00, 0.0, 10.0
16.6, 16.6, 5.5, 0.0, 2017-03-17 00:00:00, 0.0, 7.5
