TempC,SolarRadiationWm,RH,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
9.04, None,98.9,0.0,968.85, 0.0,0.0,2017-08-20 00:00:00,278.0,8.9,34
8.916, None,99.1,0.0,968.75, 0.0,0.0,2017-08-20 01:00:00,278.0,8.8,34
8.99, None,99.3,0.0,968.55, 0.0,0.37,2017-08-20 02:00:00,278.0,8.9,34
8.891, None,99.4,0.0,968.45, 0.0,1.11,2017-08-20 03:00:00,306.1,8.8,34
8.841, None,99.6,0.0,968.45, 0.2,0.19,2017-08-20 04:00:00,296.2,8.8,34
8.742, None,99.8,0.0,968.45, 0.0,0.19,2017-08-20 05:00:00,296.2,8.7,34
8.841, None,99.9,0.0,968.45, 0.2,0.19,2017-08-20 06:00:00,296.2,8.8,34
9.435, None,100.0,0.0,968.35, 0.0,0.56,2017-08-20 07:00:00,296.2,9.4,34
9.952, None,100.0,0.0,968.65, 0.0,0.56,2017-08-20 08:00:00,296.2,10.0,34
10.858, None,99.1,0.19,968.35, 0.0,1.3,2017-08-20 09:00:00,283.6,10.7,34
12.074, None,95.5,0.37,968.15, 0.0,2.23,2017-08-20 10:00:00,7.0,11.4,34
13.064, None,90.2,0.74,967.95, 0.0,2.78,2017-08-20 11:00:00,32.3,11.5,34
13.738, None,86.5,0.74,967.75, 0.0,2.97,2017-08-20 12:00:00,12.6,11.5,34
13.954, None,83.8,1.11,967.65, 0.0,3.53,2017-08-20 13:00:00,28.1,11.3,34
14.122, None,83.3,0.93,967.75, 0.0,3.53,2017-08-20 14:00:00,21.1,11.3,34
14.601, None,85.7,0.74,967.65, 0.0,2.78,2017-08-20 15:00:00,7.0,12.2,34
14.529, None,86.4,0.74,967.45, 0.0,2.6,2017-08-20 16:00:00,11.2,12.3,34
14.673, None,85.9,0.56,967.35, 0.0,1.67,2017-08-20 17:00:00,18.3,12.4,34
14.242, None,87.4,0.19,967.25, 0.0,1.67,2017-08-20 18:00:00,23.9,12.2,34
13.81, None,91.2,0.0,967.15, 0.0,0.93,2017-08-20 19:00:00,23.9,12.4,34
13.112, None,94.9,0.0,967.35, 0.0,0.0,2017-08-20 20:00:00,12.6,12.3,34
12.678, None,96.6,0.0,967.85, 0.0,0.0,2017-08-20 21:00:00,11.2,12.2,34
12.268, None,97.4,0.0,967.85, 0.0,0.0,2017-08-20 22:00:00,11.2,11.9,34
11.953, None,98.1,0.0,967.95, 0.2,0.0,2017-08-20 23:00:00,11.2,11.7,34
11.783, None,98.6,0.0,968.35, 0.4,0.0,2017-08-21 00:00:00,11.2,11.6,34
11.734, None,99.0,0.0,968.35, 0.6,0.0,2017-08-21 01:00:00,11.2,11.6,34
11.71, None,99.2,0.0,968.15, 0.8,0.0,2017-08-21 02:00:00,11.2,11.6,34
11.832, None,99.4,0.0,967.75, 0.6,0.74,2017-08-21 03:00:00,19.7,11.8,34
11.904, None,99.6,0.0,967.25, 0.6,1.3,2017-08-21 04:00:00,78.6,11.9,34
12.074, None,99.6,0.37,967.15, 0.6,2.04,2017-08-21 05:00:00,29.5,12.0,34
12.195, None,99.7,0.37,967.15, 0.4,1.86,2017-08-21 06:00:00,59.0,12.2,34
12.534, None,99.8,0.19,967.25, 0.6,1.48,2017-08-21 07:00:00,59.0,12.5,34
12.92, None,99.9,0.19,967.25, 1.4,1.3,2017-08-21 08:00:00,317.3,12.9,34
13.449, None,99.9,0.19,967.35, 1.0,1.3,2017-08-21 09:00:00,351.0,13.5,34
13.834, None,99.6,0.37,967.25, 0.6,2.23,2017-08-21 10:00:00,23.9,13.8,34
15.223, None,97.9,0.93,967.15, 0.2,3.53,2017-08-21 11:00:00,21.1,14.9,34
16.32, None,95.3,1.11,967.15, 0.0,3.71,2017-08-21 12:00:00,353.8,15.6,34
18.319, None,91.8,0.74,967.05, 0.0,2.78,2017-08-21 13:00:00,348.2,17.0,34
20.007, None,86.5,0.37,967.05, 0.0,2.04,2017-08-21 14:00:00,223.2,17.7,34
18.509, None,87.3,0.74,966.95, 0.0,2.97,2017-08-21 15:00:00,238.7,16.4,34
18.414, None,88.8,0.56,967.25, 0.0,2.04,2017-08-21 16:00:00,214.8,16.6,34
18.509, None,86.8,0.19,967.15, 0.0,1.11,2017-08-21 17:00:00,249.9,16.3,34
18.247, None,89.7,0.19,967.15, 0.0,1.11,2017-08-21 18:00:00,240.1,16.5,34
16.939, None,94.6,0.0,967.05, 0.0,0.56,2017-08-21 19:00:00,85.6,16.1,34
15.605, None,96.6,0.0,967.15, 0.0,0.37,2017-08-21 20:00:00,85.6,15.1,34
14.122, None,97.8,0.19,967.45, 0.0,0.93,2017-08-21 21:00:00,75.8,13.8,34
13.497, None,98.6,0.37,967.45, 0.0,1.11,2017-08-21 22:00:00,9.8,13.3,34
13.016, None,99.0,0.19,967.55, 0.0,1.11,2017-08-21 23:00:00,21.1,12.9,34
13.209, None,99.4,0.19,967.45, 0.0,0.74,2017-08-22 00:00:00,4.2,13.1,34
12.727, None,99.5,0.37,967.45, 0.0,0.93,2017-08-22 01:00:00,44.9,12.7,34
11.321, None,99.7,0.37,967.05, 0.0,0.74,2017-08-22 02:00:00,43.5,11.3,34
