RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
86.1, None, None, None, None, None, None, None, -13.0,906.0, None, None, None, None, None, 14.84, None, None, -11.66, None, None, None, None, None, None, None, None, None, None,2017-11-12 00:00:00, None,46
84.6, None, None, None, None, None, None, None, -14.0,906.0, None, None, None, None, None, 15.56, None, None, -11.66, None, None, None, None, None, None, None, None, None, None,2017-11-12 01:00:00, None,46
83.8, None, None, None, None, None, None, None, -14.0,906.0, None, None, None, None, None, 15.04, None, None, -11.61, None, None, None, None, None, None, None, None, None, None,2017-11-12 02:00:00, None,46
82.9, None, None, None, None, None, None, None, -14.0,906.0, None, None, None, None, None, 15.73, None, None, -11.61, None, None, None, None, None, None, None, None, None, None,2017-11-12 03:00:00, None,46
83.8, None, None, None, None, None, None, None, -14.0,905.0, None, None, None, None, None, 15.74, None, None, -11.86, None, None, None, None, None, None, None, None, None, None,2017-11-12 04:00:00, None,46
83.0, None, None, None, None, None, None, None, -14.0,905.0, None, None, None, None, None, 15.66, None, None, -11.9, None, None, None, None, None, None, None, None, None, None,2017-11-12 05:00:00, None,46
81.7, None, None, None, None, None, None, None, -14.0,905.0, None, None, None, None, None, 15.62, None, None, -12.05, None, None, None, None, None, None, None, None, None, None,2017-11-12 06:00:00, None,46
82.4, None, None, None, None, None, None, None, -14.0,904.0, None, None, None, None, None, 15.54, None, None, -12.38, None, None, None, None, None, None, None, None, None, None,2017-11-12 07:00:00, None,46
82.5, None, None, None, None, None, None, None, -15.0,905.0, None, None, None, None, None, 15.45, None, None, -13.01, None, None, None, None, None, None, None, None, None, None,2017-11-12 08:00:00, None,46
82.3, None, None, None, None, None, None, None, -16.0,904.0, None, None, None, None, None, 15.14, None, None, -13.69, None, None, None, None, None, None, None, None, None, None,2017-11-12 09:00:00, None,46
84.2, None, None, None, None, None, None, None, -16.0,904.0, None, None, None, None, None, 15.25, None, None, -13.82, None, None, None, None, None, None, None, None, None, None,2017-11-12 10:00:00, None,46
82.0, None, None, None, None, None, None, None, -15.0,904.0, None, None, None, None, None, 15.01, None, None, -12.95, None, None, None, None, None, None, None, None, None, None,2017-11-12 11:00:00, None,46
77.3, None, None, None, None, None, None, None, -15.0,903.0, None, None, None, None, None, 15.01, None, None, -12.29, None, None, None, None, None, None, None, None, None, None,2017-11-12 12:00:00, None,46
63.11, None, None, None, None, None, None, None, -15.0,903.0, None, None, None, None, None, 14.43, None, None, -9.57, None, None, None, None, None, None, None, None, None, None,2017-11-12 13:00:00, None,46
69.27, None, None, None, None, None, None, None, -15.0,902.0, None, None, None, None, None, 14.89, None, None, -11.39, None, None, None, None, None, None, None, None, None, None,2017-11-12 14:00:00, None,46
72.9, None, None, None, None, None, None, None, -15.0,901.0, None, None, None, None, None, 14.89, None, None, -11.7, None, None, None, None, None, None, None, None, None, None,2017-11-12 15:00:00, None,46
76.2, None, None, None, None, None, None, None, -15.0,901.0, None, None, None, None, None, 14.77, None, None, -12.12, None, None, None, None, None, None, None, None, None, None,2017-11-12 16:00:00, None,46
81.5, None, None, None, None, None, None, None, -15.0,900.0, None, None, None, None, None, 14.89, None, None, -12.93, None, None, None, None, None, None, None, None, None, None,2017-11-12 17:00:00, None,46
84.6, None, None, None, None, None, None, None, -15.0,900.0, None, None, None, None, None, 15.84, None, None, -13.3, None, None, None, None, None, None, None, None, None, None,2017-11-12 18:00:00, None,46
85.2, None, None, None, None, None, None, None, -15.0,900.0, None, None, None, None, None, 15.67, None, None, -13.35, None, None, None, None, None, None, None, None, None, None,2017-11-12 19:00:00, None,46
85.5, None, None, None, None, None, None, None, -15.0,899.0, None, None, None, None, None, 13.54, None, None, -13.35, None, None, None, None, None, None, None, None, None, None,2017-11-12 20:00:00, None,46
85.7, None, None, None, None, None, None, None, -15.0,899.0, None, None, None, None, None, 13.67, None, None, -13.45, None, None, None, None, None, None, None, None, None, None,2017-11-12 21:00:00, None,46
86.3, None, None, None, None, None, None, None, -15.0,899.0, None, None, None, None, None, 13.25, None, None, -13.64, None, None, None, None, None, None, None, None, None, None,2017-11-12 22:00:00, None,46
87.1, None, None, None, None, None, None, None, -15.0,899.0, None, None, None, None, None, 13.17, None, None, -13.54, None, None, None, None, None, None, None, None, None, None,2017-11-12 23:00:00, None,46
86.3, None, None, None, None, None, None, None, -15.0,899.0, None, None, None, None, None, 13.43, None, None, -13.45, None, None, None, None, None, None, None, None, None, None,2017-11-13 00:00:00, None,46
85.4, None, None, None, None, None, None, None, -15.0,898.0, None, None, None, None, None, 12.91, None, None, -13.3, None, None, None, None, None, None, None, None, None, None,2017-11-13 01:00:00, None,46
86.3, None, None, None, None, None, None, None, -15.0,898.0, None, None, None, None, None, 13.55, None, None, -13.4, None, None, None, None, None, None, None, None, None, None,2017-11-13 02:00:00, None,46
86.1, None, None, None, None, None, None, None, -15.0,898.0, None, None, None, None, None, 14.17, None, None, -13.49, None, None, None, None, None, None, None, None, None, None,2017-11-13 03:00:00, None,46
86.1, None, None, None, None, None, None, None, -15.0,898.0, None, None, None, None, None, 14.08, None, None, -13.49, None, None, None, None, None, None, None, None, None, None,2017-11-13 04:00:00, None,46
84.1, None, None, None, None, None, None, None, -15.0,898.0, None, None, None, None, None, 13.96, None, None, -13.45, None, None, None, None, None, None, None, None, None, None,2017-11-13 05:00:00, None,46
83.5, None, None, None, None, None, None, None, -15.0,898.0, None, None, None, None, None, 14.16, None, None, -13.45, None, None, None, None, None, None, None, None, None, None,2017-11-13 06:00:00, None,46
81.4, None, None, None, None, None, None, None, -16.0,898.0, None, None, None, None, None, 14.54, None, None, -13.45, None, None, None, None, None, None, None, None, None, None,2017-11-13 07:00:00, None,46
81.7, None, None, None, None, None, None, None, -16.0,898.0, None, None, None, None, None, 14.46, None, None, -13.49, None, None, None, None, None, None, None, None, None, None,2017-11-13 08:00:00, None,46
80.9, None, None, None, None, None, None, None, -16.0,898.0, None, None, None, None, None, 14.39, None, None, -13.4, None, None, None, None, None, None, None, None, None, None,2017-11-13 09:00:00, None,46
77.8, None, None, None, None, None, None, None, -16.0,898.0, None, None, None, None, None, 14.41, None, None, -13.06, None, None, None, None, None, None, None, None, None, None,2017-11-13 10:00:00, None,46
76.2, None, None, None, None, None, None, None, -16.0,898.0, None, None, None, None, None, 14.54, None, None, -12.67, None, None, None, None, None, None, None, None, None, None,2017-11-13 11:00:00, None,46
73.5, None, None, None, None, None, None, None, -15.0,898.0, None, None, None, None, None, 14.51, None, None, -12.0, None, None, None, None, None, None, None, None, None, None,2017-11-13 12:00:00, None,46
65.89, None, None, None, None, None, None, None, -15.0,898.0, None, None, None, None, None, 14.16, None, None, -10.62, None, None, None, None, None, None, None, None, None, None,2017-11-13 13:00:00, None,46
69.1, None, None, None, None, None, None, None, -16.0,898.0, None, None, None, None, None, 14.51, None, None, -11.74, None, None, None, None, None, None, None, None, None, None,2017-11-13 14:00:00, None,46
72.3, None, None, None, None, None, None, None, -16.0,898.0, None, None, None, None, None, 14.49, None, None, -12.79, None, None, None, None, None, None, None, None, None, None,2017-11-13 15:00:00, None,46
73.9, None, None, None, None, None, None, None, -16.0,898.0, None, None, None, None, None, 14.55, None, None, -13.03, None, None, None, None, None, None, None, None, None, None,2017-11-13 16:00:00, None,46
74.0, None, None, None, None, None, None, None, -17.0,899.0, None, None, None, None, None, 14.63, None, None, -13.4, None, None, None, None, None, None, None, None, None, None,2017-11-13 17:00:00, None,46
76.2, None, None, None, None, None, None, None, -17.0,899.0, None, None, None, None, None, 14.71, None, None, -13.78, None, None, None, None, None, None, None, None, None, None,2017-11-13 18:00:00, None,46
77.2, None, None, None, None, None, None, None, -17.0,899.0, None, None, None, None, None, 14.74, None, None, -14.36, None, None, None, None, None, None, None, None, None, None,2017-11-13 19:00:00, None,46
75.3, None, None, None, None, None, None, None, -17.0,900.0, None, None, None, None, None, 14.7, None, None, -13.58, None, None, None, None, None, None, None, None, None, None,2017-11-13 20:00:00, None,46
74.7, None, None, None, None, None, None, None, -17.0,900.0, None, None, None, None, None, 14.7, None, None, -13.82, None, None, None, None, None, None, None, None, None, None,2017-11-13 21:00:00, None,46
70.5, None, None, None, None, None, None, None, -18.0,900.0, None, None, None, None, None, 14.76, None, None, -13.82, None, None, None, None, None, None, None, None, None, None,2017-11-13 22:00:00, None,46
74.4, None, None, None, None, None, None, None, -17.0,901.0, None, None, None, None, None, 14.87, None, None, -13.77, None, None, None, None, None, None, None, None, None, None,2017-11-13 23:00:00, None,46
76.0, None, None, None, None, None, None, None, -17.0,901.0, None, None, None, None, None, 14.89, None, None, -13.82, None, None, None, None, None, None, None, None, None, None,2017-11-14 00:00:00, None,46
76.7, None, None, None, None, None, None, None, -16.0,902.0, None, None, None, None, None, 14.87, None, None, -13.53, None, None, None, None, None, None, None, None, None, None,2017-11-14 01:00:00, None,46
76.9, None, None, None, None, None, None, None, -17.0,902.0, None, None, None, None, None, 14.92, None, None, -13.72, None, None, None, None, None, None, None, None, None, None,2017-11-14 02:00:00, None,46
76.9, None, None, None, None, None, None, None, -17.0,903.0, None, None, None, None, None, 14.96, None, None, -13.97, None, None, None, None, None, None, None, None, None, None,2017-11-14 03:00:00, None,46
75.0, None, None, None, None, None, None, None, -17.0,903.0, None, None, None, None, None, 14.89, None, None, -14.01, None, None, None, None, None, None, None, None, None, None,2017-11-14 04:00:00, None,46
74.1, None, None, None, None, None, None, None, -17.0,903.0, None, None, None, None, None, 14.88, None, None, -14.01, None, None, None, None, None, None, None, None, None, None,2017-11-14 05:00:00, None,46
