air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,stn_pres,week_of_year
None,-0.496, None, None, None, None, 3.28,2017-11-12 00:00:00, None, None, None,46
None,-0.273, None, None, None, None, 2.601,2017-11-12 01:00:00, None, None, None,46
None,-0.579, None, None, None, None, 3.958,2017-11-12 02:00:00, None, None, None,46
None,-1.14, None, None, None, None, 3.908,2017-11-12 03:00:00, None, None, None,46
None,-1.288, None, None, None, None, 9.71,2017-11-12 04:00:00, None, None, None,46
None,-1.465, None, None, None, None, 9.863,2017-11-12 05:00:00, None, None, None,46
None,-1.859, None, None, None, None, 10.119,2017-11-12 06:00:00, None, None, None,46
None,-1.952, None, None, None, None, 9.828,2017-11-12 07:00:00, None, None, None,46
None,-1.99, None, None, None, None, 9.793,2017-11-12 08:00:00, None, None, None,46
None,-1.755, None, None, None, None, 9.476,2017-11-12 09:00:00, None, None, None,46
None,-0.879, None, None, None, None, 8.911,2017-11-12 10:00:00, None, None, None,46
None,-0.7, None, None, None, None, 9.029,2017-11-12 11:00:00, None, None, None,46
None,-0.269, None, None, None, None, 9.223,2017-11-12 12:00:00, None, None, None,46
None,-0.066, None, None, None, None, 9.38,2017-11-12 13:00:00, None, None, None,46
None,-0.794, None, None, None, None, 9.379,2017-11-12 14:00:00, None, None, None,46
None,-1.595, None, None, None, None, 9.727,2017-11-12 15:00:00, None, None, None,46
None,-1.819, None, None, None, None, 9.758,2017-11-12 16:00:00, None, None, None,46
None,-1.902, None, None, None, None, 9.662,2017-11-12 17:00:00, None, None, None,46
None,-1.796, None, None, None, None, 9.129,2017-11-12 18:00:00, None, None, None,46
None,-1.767, None, None, None, None, 8.563,2017-11-12 19:00:00, None, None, None,46
None,-1.824, None, None, None, None, 8.874,2017-11-12 20:00:00, None, None, None,46
None,-1.911, None, None, None, None, 9.01,2017-11-12 21:00:00, None, None, None,46
None,-2.129, None, None, None, None, 9.033,2017-11-12 22:00:00, None, None, None,46
None,-2.401, None, None, None, None, 8.922,2017-11-12 23:00:00, None, None, None,46
None,-2.672, None, None, None, None, 8.555,2017-11-13 00:00:00, None, None, None,46
None,-3.197, None, None, None, None, 6.878,2017-11-13 01:00:00, None, None, None,46
None,-3.206, None, None, None, None, 6.531,2017-11-13 02:00:00, None, None, None,46
None,-3.0, None, None, None, None, 6.812,2017-11-13 03:00:00, None, None, None,46
None,-2.729, None, None, None, None, 4.195,2017-11-13 04:00:00, None, None, None,46
None,-2.878, None, None, None, None, 9.067,2017-11-13 05:00:00, None, None, None,46
None,-2.85, None, None, None, None, 10.071,2017-11-13 06:00:00, None, None, None,46
None,-2.485, None, None, None, None, 9.46,2017-11-13 07:00:00, None, None, None,46
None,-2.279, None, None, None, None, 8.778,2017-11-13 08:00:00, None, None, None,46
None,-2.036, None, None, None, None, 9.037,2017-11-13 09:00:00, None, None, None,46
None,-2.204, None, None, None, None, 9.17,2017-11-13 10:00:00, None, None, None,46
None,-2.129, None, None, None, None, 8.697,2017-11-13 11:00:00, None, None, None,46
