CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -1.704,82.1, None, None, None, None,75.6, None,0.665,219.2, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2017-11-12 00:00:00, None, None, 43.99,46
None, -1.609,80.3, None, None, None, None,78.3, None,0.276,195.5, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2017-11-12 01:00:00, None, None, 43.89,46
None, -1.369,80.7, None, None, None, None,71.0, None,1.159,172.7, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2017-11-12 02:00:00, None, None, 43.88,46
None, -1.369,82.9, None, None, None, None,72.4, None,0.786,151.2, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2017-11-12 03:00:00, None, None, 44.04,46
None, -1.513,86.0, None, None, None, None,74.2, None,0.872,74.6, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-11-12 04:00:00, None, None, 43.95,46
None, -1.321,85.6, None, None, None, None,78.2, None,0.413,80.1, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-11-12 05:00:00, None, None, 43.73,46
None, -1.369,87.2, None, None, None, None,74.5, None,0.96,11.91, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-11-12 06:00:00, None, None, 43.86,46
None, -1.033,85.4, None, None, None, None,67.31, None,1.771,41.07, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-11-12 07:00:00, None, None, 43.86,46
None, -0.698,83.1, None, None, None, None,80.8, None,0.038,76.2, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-11-12 08:00:00, None, None, 43.7,46
None, -0.554,84.6, None, None, None, None,61.37, None,2.272,25.33, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-11-12 09:00:00, None, None, 43.72,46
None, -0.794,88.6, None, None, None, None,72.7, None,0.722,258.9, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-11-12 10:00:00, None, None, 43.74,46
None, -0.698,89.3, None, None, None, None,51.52, None,3.36,219.5, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-11-12 11:00:00, None, None, 43.64,46
None, -0.371,86.9, None, None, None, None,38.15, None,5.598,217.9, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-11-12 12:00:00, None, None, 43.65,46
None, -0.231,85.3, None, None, None, None,38.42, None,4.516,219.4, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-11-12 13:00:00, None, None, 43.65,46
None, -0.135,83.3, None, None, None, None,37.07, None,5.15,219.3, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-11-12 14:00:00, None, None, 43.48,46
None, -0.902,93.5, None, None, None, None,46.82, None,2.962,210.0, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-11-12 15:00:00, None, None, 42.49,46
None, -1.186,95.5, None, None, None, None,55.78, None,1.751,219.9, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-11-12 16:00:00, None, None, 42.71,46
None, -1.321,95.7, None, None, None, None,35.96, None,2.508,218.8, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-11-12 17:00:00, None, None, 41.77,46
None, -2.375,96.5, None, None, None, None,24.24, None,8.18,228.5, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-11-12 18:00:00, None, None, 52.11,46
None, -2.328,96.6, None, None, None, None,17.74, None,13.44,223.6, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-11-12 19:00:00, None, None, None,46
None, -2.423,95.9, None, None, None, None,20.95, None,5.026,233.6, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-11-12 20:00:00, None, None, 52.77,46
None, -2.232,96.3, None, None, None, None,24.86, None,3.499,220.0, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-11-12 21:00:00, None, None, 52.49,46
None, -2.184,96.2, None, None, None, None,65.07, None,0.238,182.5, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-11-12 22:00:00, None, None, 52.27,46
None, -1.8,96.1, None, None, None, None,63.78, None,0.542,206.4, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-11-12 23:00:00, None, None, 53.49,46
None, -1.704,95.8, None, None, None, None,73.0, None,0.297,110.1, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-11-13 00:00:00, None, None, 53.47,46
