pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, 1.157, 72.62, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 00:00:00, None, None, 2.295,46
None, None, 0.91, 74.26, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 01:00:00, None, None, 2.066,46
None, None, 0.574, 81.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 02:00:00, None, None, 2.303,46
None, None, 0.331, 75.35, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 03:00:00, None, None, 2.287,46
None, None, 0.137, 77.95, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 04:00:00, None, None, 2.261,46
None, None, -0.331, 81.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 05:00:00, None, None, 2.358,46
None, None, -0.763, 86.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 06:00:00, None, None, 2.125,46
None, None, -0.597, 89.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 07:00:00, None, None, 3.084,46
None, None, -0.69, 92.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 08:00:00, None, None, 3.939,46
None, None, -0.361, 92.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 09:00:00, None, None, 5.354,46
None, None, 0.304, 91.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 10:00:00, None, None, 6.2,46
None, None, 0.477, 90.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 11:00:00, None, None, 6.02,46
None, None, 1.015, 89.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 12:00:00, None, None, 5.803,46
None, None, 1.245, 90.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 13:00:00, None, None, 5.775,46
None, None, 1.339, 90.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 14:00:00, None, None, 5.569,46
None, None, 0.557, 91.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-11-12 15:00:00, None, None, 5.664,46
