time,tasmin,tasmax,pcp,week_of_year
2016-05-20, 1.6, 6.5,0.0,21
2016-05-21, 0.7, 13.8,1.0,21
2016-05-22, 8.1, 18.5,0.0,21
2016-05-23, 8.4, 22.2,0.0,21
2016-05-24, 7.1, 18.9,0.0,21
2016-05-25, None, 19.6,0.0,21
2016-05-26, 5.4, 13.2,0.0,21
