RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,week_of_year
62.56, None, None, 5.9, 4.574, 283.8, 7.0, 13.9, None, None, 284.0, None, None, None, None, None, None, None, 13.79, None, 24.6, 63.0, None, 7.514, 4.6, 13.8, 0.0, None,2020-08-05 00:00:00,32
59.4, None, None, 5.8, 4.284, 282.5, 7.0, 13.4, None, None, 283.0, None, None, None, None, None, None, None, 14.35, None, 24.6, 59.0, None, 9.04, 4.3, 14.4, 0.0, None,2020-08-05 01:00:00,32
57.18, None, None, 6.4, 4.448, 286.4, 6.0, 13.4, None, None, 286.0, None, None, None, None, None, None, None, 14.31, None, 24.6, 57.0, None, 8.08, 4.4, 14.3, 0.0, None,2020-08-05 02:00:00,32
62.15, None, None, 5.9, 4.63, 283.9, 6.0, 12.4, None, None, 284.0, None, None, None, None, None, None, None, 12.99, None, 24.6, 62.0, None, 6.842, 4.6, 13.0, -0.1, None,2020-08-05 03:00:00,32
63.62, None, None, 6.3, 4.599, 281.7, 6.0, 12.0, None, None, 282.0, None, None, None, None, None, None, None, 12.87, None, 24.6, 64.0, None, 5.136, 4.6, 12.9, 0.0, None,2020-08-05 04:00:00,32
71.03, None, None, 5.6, 4.058, 283.5, 6.0, 11.2, None, None, 284.0, None, None, None, None, None, None, None, 11.24, None, 24.6, 71.0, None, 5.122, 4.1, 11.2, -0.2, None,2020-08-05 05:00:00,32
72.26, None, None, 5.3, 4.214, 281.7, 7.0, 11.1, None, None, 282.0, None, None, None, None, None, None, None, 11.42, None, 24.6, 72.0, None, 5.675, 4.2, 11.4, 0.1, None,2020-08-05 06:00:00,32
61.5, None, None, 5.5, 3.215, 282.4, 8.0, 11.4, None, None, 282.0, None, None, None, None, None, None, None, 15.02, None, 15.0, 62.0, None, 8.05, 3.2, 15.0, 0.2, None,2020-08-05 07:00:00,32
45.73, None, None, 6.2, 1.426, 79.85, 10.0, 11.4, None, None, 80.0, None, None, None, None, None, None, None, 21.84, None, 21.8, 46.0, None, 78.35, 1.4, 21.8, 0.4, None,2020-08-05 08:00:00,32
41.62, None, None, 6.3, 3.126, 91.9, 10.0, 11.4, None, None, 92.0, None, None, None, None, None, None, None, 24.3, None, 24.6, 42.0, None, 26.18, 3.1, 24.3, 0.2, None,2020-08-05 09:00:00,32
