pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, 11.08, 78.63, 24.5, 2.2, 25.64, 0.41, 156.4, 7.0, 0.4, 11.1, 11.0, 7.0, 0.0, 156.0, 0.0, 79.0,2020-08-05 00:00:00, -6999.0, -6999.0,32
None, 10.21, 80.4, 24.5, 6.4, 21.45, 1.775, 164.0, 7.0, 1.8, 10.2, 10.1, 7.0, 0.0, 164.0, 0.0, 80.0,2020-08-05 01:00:00, -6999.0, -6999.0,32
None, 9.07, 83.2, 24.5, 5.7, 16.57, 2.081, 166.0, 6.0, 2.1, 9.1, 9.1, 6.0, 0.0, 166.0, 0.0, 83.0,2020-08-05 02:00:00, -6999.0, -6999.0,32
None, 8.17, 85.7, 24.5, 4.4, 14.62, 2.092, 172.3, 6.0, 2.1, 8.2, 8.2, 6.0, 0.0, 172.0, 0.0, 86.0,2020-08-05 03:00:00, -6999.0, -6999.0,32
None, 7.154, 88.7, 24.5, 4.1, 38.26, 0.812, 165.6, 6.0, 0.8, 7.2, 7.1, 6.0, 0.0, 166.0, 0.0, 89.0,2020-08-05 04:00:00, -6999.0, -6999.0,32
None, 6.563, 90.4, 24.5, 2.4, 33.0, 0.605, 163.9, 5.0, 0.6, 6.6, 6.5, 5.0, 0.0, 164.0, 0.0, 90.0,2020-08-05 05:00:00, -6999.0, -6999.0,32
None, 6.801, 90.6, 24.5, 4.9, 22.53, 1.933, 178.9, 5.0, 1.9, 6.8, 6.4, 5.0, 0.0, 179.0, 0.0, 91.0,2020-08-05 06:00:00, -6999.0, -6999.0,32
None, 7.908, 90.3, 7.8, 4.6, 47.27, 2.029, 169.8, 7.0, 2.0, 7.9, 6.7, 7.0, 0.0, 170.0, 0.0, 90.0,2020-08-05 07:00:00, -6999.0, -6999.0,32
None, 13.68, 68.08, 13.8, 5.8, 12.25, 2.401, 168.9, 8.0, 2.4, 13.7, 6.7, 8.0, 0.0, 169.0, 0.0, 68.0,2020-08-05 08:00:00, -6999.0, -6999.0,32
None, 17.33, 52.25, 17.3, 6.2, 15.21, 2.381, 163.2, 8.0, 2.4, 17.3, 6.7, 8.0, 0.0, 163.0, 0.0, 52.0,2020-08-05 09:00:00, -6999.0, -6999.0,32
None, 20.19, 41.82, 20.2, 11.8, 20.17, 5.743, 166.2, 7.0, 5.7, 20.2, 6.7, 7.0, 0.0, 166.0, 0.0, 42.0,2020-08-05 10:00:00, -6999.0, -6999.0,32
None, 23.23, 35.08, 23.2, 13.1, 20.9, 6.611, 172.1, 7.0, 6.6, 23.2, 6.7, 7.0, 0.0, 172.0, 0.0, 35.0,2020-08-05 11:00:00, -6999.0, -6999.0,32
None, 25.11, 30.9, 25.2, 12.8, 20.7, 6.429, 170.3, 7.0, 6.4, 25.1, 6.7, 7.0, 0.0, 170.0, 0.0, 31.0,2020-08-05 12:00:00, -6999.0, -6999.0,32
