pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, 18.78, 51.91, 31.1, 52.0, 8.0, 18.8, 18.7, 8.0, 0.0, None,2020-08-05 00:00:00, None, None,32
None, 16.92, 57.05, 31.1, 57.0, 9.0, 16.9, 17.0, 9.0, 0.0, None,2020-08-05 01:00:00, None, None,32
None, 16.77, 57.79, 31.1, 58.0, 9.0, 16.8, 16.6, 9.0, 0.0, None,2020-08-05 02:00:00, None, None,32
None, 14.38, 66.87, 31.1, 67.0, 8.0, 14.4, 14.4, 8.0, 0.0, None,2020-08-05 03:00:00, None, None,32
None, 13.23, 72.07, 31.1, 72.0, 9.0, 13.2, 13.3, 9.0, 0.0, None,2020-08-05 04:00:00, None, None,32
None, 12.28, 75.47, 31.1, 75.0, 8.0, 12.3, 12.1, 8.0, 0.0, None,2020-08-05 05:00:00, None, None,32
None, 10.85, 82.2, 31.1, 82.0, 8.0, 10.9, 10.9, 8.0, 0.0, None,2020-08-05 06:00:00, None, None,32
None, 11.32, 83.3, 11.4, 83.0, 9.0, 11.3, 10.7, 9.0, 0.0, None,2020-08-05 07:00:00, None, None,32
None, 13.19, 77.78, 13.2, 78.0, 9.0, 13.2, 10.7, 9.0, 0.0, None,2020-08-05 08:00:00, None, None,32
None, 17.63, 59.04, 17.6, 59.0, 9.0, 17.6, 10.7, 9.0, 0.0, None,2020-08-05 09:00:00, None, None,32
None, 21.03, 49.98, 21.2, 50.0, 10.0, 21.0, 10.7, 10.0, 0.0, None,2020-08-05 10:00:00, None, None,32
None, 25.82, 33.68, 26.0, 34.0, 9.0, 25.8, 10.7, 9.0, 0.0, None,2020-08-05 11:00:00, None, None,32
None, 27.03, 29.08, 27.3, 29.0, 8.0, 27.0, 10.7, 8.0, 0.0, None,2020-08-05 12:00:00, None, None,32
None, 27.28, 28.0, 28.0, 28.0, 7.0, 27.3, 10.7, 7.0, 0.0, None,2020-08-05 13:00:00, None, None,32
None, 28.38, 25.79, 28.5, 26.0, 6.0, 28.4, 10.7, 6.0, -0.8, None,2020-08-05 14:00:00, None, None,32
None, 29.24, 24.09, 29.4, 24.0, 7.0, 29.2, 10.7, 7.0, -0.2, None,2020-08-05 15:00:00, None, None,32
None, 29.03, 24.33, 30.0, 24.0, 6.0, 29.0, 10.7, 6.0, 0.1, None,2020-08-05 16:00:00, None, None,32
None, 29.05, 25.21, 30.0, 25.0, 7.0, 29.1, 10.7, 7.0, -0.1, None,2020-08-05 17:00:00, None, None,32
None, 27.98, 26.31, 30.0, 26.0, 6.0, 28.0, 10.7, 6.0, -0.1, None,2020-08-05 18:00:00, None, None,32
None, 26.36, 29.64, 28.4, 30.0, 8.0, 26.4, 26.4, 8.0, 0.1, None,2020-08-05 19:00:00, None, None,32
None, 24.9, 34.56, 28.4, 35.0, 8.0, 24.9, 25.0, 8.0, -0.1, None,2020-08-05 20:00:00, None, None,32
None, 23.84, 38.03, 28.4, 38.0, 9.0, 23.8, 23.7, 9.0, 0.0, None,2020-08-05 21:00:00, None, None,32
None, 22.7, 40.37, 28.4, 40.0, 10.0, 22.7, 22.6, 10.0, 0.0, None,2020-08-05 22:00:00, None, None,32
None, 22.0, 41.88, 28.4, 42.0, 8.0, 22.0, 22.1, 8.0, 0.0, None,2020-08-05 23:00:00, None, None,32
None, 21.67, 42.77, 28.4, 43.0, 8.0, 21.7, 21.4, 8.0, 0.0, None,2020-08-06 00:00:00, None, None,32
None, 20.21, 44.42, 28.4, 44.0, 7.0, 20.2, 20.4, 7.0, 0.0, None,2020-08-06 01:00:00, None, None,32
None, 20.56, 37.04, 28.4, 37.0, 5.0, 20.6, 20.2, 5.0, 0.0, None,2020-08-06 02:00:00, None, None,32
None, 20.22, 37.01, 28.4, 37.0, 6.0, 20.2, 20.1, 6.0, 0.0, None,2020-08-06 03:00:00, None, None,32
None, 19.65, 40.05, 28.4, 40.0, 6.0, 19.7, 19.4, 6.0, 0.0, None,2020-08-06 04:00:00, None, None,32
None, 19.54, 42.98, 28.4, 43.0, 7.0, 19.5, 19.4, 7.0, 0.0, None,2020-08-06 05:00:00, None, None,32
None, 19.36, 46.87, 28.4, 47.0, 7.0, 19.4, 19.3, 7.0, -0.1, None,2020-08-06 06:00:00, None, None,32
None, 17.45, 59.25, 19.4, 59.0, 9.0, 17.5, 17.3, 9.0, -0.1, None,2020-08-06 07:00:00, None, None,32
None, 15.51, 78.01, 19.4, 78.0, 12.0, 15.5, 15.4, 12.0, 0.2, None,2020-08-06 08:00:00, None, None,32
None, 16.38, 65.69, 19.4, 66.0, 10.0, 16.4, 15.4, 10.0, 0.0, None,2020-08-06 09:00:00, None, None,32
None, 16.79, 54.23, 19.4, 54.0, 8.0, 16.8, 15.4, 8.0, 0.0, None,2020-08-06 10:00:00, None, None,32
None, 17.63, 51.37, 19.4, 51.0, 9.0, 17.6, 15.4, 9.0, 0.0, None,2020-08-06 11:00:00, None, None,32
None, 20.89, 37.84, 20.9, 38.0, 6.0, 20.9, 15.4, 6.0, 0.0, None,2020-08-06 12:00:00, None, None,32
None, 21.75, 37.43, 21.6, 37.0, 6.0, 21.8, 15.4, 6.0, 0.0, None,2020-08-06 13:00:00, None, None,32
