pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
0.0, 12.28, 71.82, 27.3, 72.0, 7.0, 12.3, 12.0, 1017.7, 0.0, 7.0, 888.0, 0.0,2020-08-05 00:00:00, -6999.0, 888.0,32
0.0, 11.14, 75.65, 27.3, 76.0, 7.0, 11.1, 11.2, 1017.7, 0.0, 7.0, 888.0, 0.0,2020-08-05 01:00:00, -6999.0, 888.0,32
0.0, 10.03, 79.9, 27.3, 80.0, 7.0, 10.0, 10.0, 1017.8, 0.0, 7.0, 888.0, 0.0,2020-08-05 02:00:00, -6999.0, 888.0,32
0.0, 9.36, 81.8, 27.3, 82.0, 7.0, 9.4, 9.3, 1017.7, 0.0, 7.0, 888.0, 0.0,2020-08-05 03:00:00, -6999.0, 888.0,32
0.0, 8.53, 85.3, 27.3, 85.0, 6.0, 8.5, 8.6, 1017.8, 0.0, 6.0, 888.0, 0.0,2020-08-05 04:00:00, -6999.0, 888.0,32
0.0, 7.742, 86.8, 27.3, 87.0, 6.0, 7.7, 7.8, 1017.9, 0.0, 6.0, 888.0, 0.0,2020-08-05 05:00:00, -6999.0, 888.0,32
0.0, 7.518, 88.0, 27.3, 88.0, 6.0, 7.5, 7.4, 1017.9, 0.0, 6.0, 888.0, 0.0,2020-08-05 06:00:00, -6999.0, 888.0,32
0.0, 9.64, 78.46, 9.5, 78.0, 6.0, 9.6, 7.4, 1018.2, 0.0, 6.0, 888.0, 0.0,2020-08-05 07:00:00, -6999.0, 888.0,32
0.0, 14.35, 58.05, 14.4, 58.0, 6.0, 14.4, 7.4, 1017.9, 0.0, 6.0, 888.0, 0.0,2020-08-05 08:00:00, -6999.0, 888.0,32
0.0, 18.44, 45.69, 18.3, 46.0, 7.0, 18.4, 7.4, 1016.7, 0.0, 7.0, 887.0, 0.0,2020-08-05 09:00:00, -6999.0, 887.0,32
