AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,snw_dpth,HEIGHT_OF_SNOW,stn_pres
4.6, 0.0,1.0,2021-06-18 00:00:00, 3.2, 21.3,25,,,,,,,,,,,,,,,,,,,,,,
4.5, None,1.0,2021-06-18 00:15:00, None, None,25,,,,,,,,,,,,,,,,,,,,,,
4.4, None,1.0,2021-06-18 00:30:00, None, None,25,,,,,,,,,,,,,,,,,,,,,,
4.3, None,1.0,2021-06-18 00:45:00, None, None,25,,,,,,,,,,,,,,,,,,,,,,
4.2, None,1.0,2021-06-18 01:00:00, None, None,25,,,,,,,,,,,,,,,,,,,,,,
4.1, None,1.0,2021-06-18 01:15:00, None, None,25,,,,,,,,,,,,,,,,,,,,,,
4.0, None,1.0,2021-06-18 01:30:00, None, None,25,,,,,,,,,,,,,,,,,,,,,,
3.9, None,1.0,2021-06-18 01:45:00, None, None,25,,,,,,,,,,,,,,,,,,,,,,
3.7, None,1.0,2021-06-18 02:00:00, None, None,25,,,,,,,,,,,,,,,,,,,,,,
3.4, None,1.0,2021-06-18 02:15:00, None, None,25,,,,,,,,,,,,,,,,,,,,,,
3.5, None,1.0,2021-06-18 02:30:00, None, None,25,,,,,,,,,,,,,,,,,,,,,,
3.4, None,1.0,2021-06-18 02:45:00, None, None,25,,,,,,,,,,,,,,,,,,,,,,
3.5, None,1.0,2021-06-18 03:00:00, None, None,25,,,,,,,,,,,,,,,,,,,,,,
3.4, None,1.0,2021-06-18 03:15:00, None, None,25,,,,,,,,,,,,,,,,,,,,,,
3.3, None,1.0,2021-06-18 03:30:00, None, None,25,,,,,,,,,,,,,,,,,,,,,,
3.4, None,1.0,2021-06-18 03:45:00, None, None,25,,,,,,,,,,,,,,,,,,,,,,
3.2, None,1.0,2021-06-18 04:00:00, None, None,25,,,,,,,,,,,,,,,,,,,,,,
3.2, None,1.0,2021-06-18 04:15:00, None, None,25,,,,,,,,,,,,,,,,,,,,,,
3.2, None,1.0,2021-06-18 04:30:00, None, None,25,,,,,,,,,,,,,,,,,,,,,,
3.4, None,1.0,2021-06-18 04:45:00, None, None,25,,,,,,,,,,,,,,,,,,,,,,
3.4, None,1.0,2021-06-18 05:00:00, None, None,25,,,,,,,,,,,,,,,,,,,,,,
4.3, None,1.0,2021-06-18 05:15:00, None, None,25,,,,,,,,,,,,,,,,,,,,,,
4.6, None,1.0,2021-06-18 05:30:00, None, None,25,,,,,,,,,,,,,,,,,,,,,,
5.0, None,1.0,2021-06-18 05:45:00, None, None,25,,,,,,,,,,,,,,,,,,,,,,
5.9, None,1.0,2021-06-18 06:00:00, None, None,25,,,,,,,,,,,,,,,,,,,,,,
6.7, None,1.0,2021-06-18 06:15:00, None, None,25,,,,,,,,,,,,,,,,,,,,,,
7.7, None,1.0,2021-06-18 06:30:00, None, None,25,,,,,,,,,,,,,,,,,,,,,,
8.7, None,1.0,2021-06-18 06:45:00, None, None,25,,,,,,,,,,,,,,,,,,,,,,
10.3, None,1.0,2021-06-18 07:00:00, None, None,25,,,,,,,,,,,,,,,,,,,,,,
11.9, None,1.0,2021-06-18 07:15:00, None, None,25,,,,,,,,,,,,,,,,,,,,,,
12.4, None,1.0,2021-06-18 07:30:00, None, None,25,,,,,,,,,,,,,,,,,,,,,,
13.3, None,1.0,2021-06-18 07:45:00, None, None,25,,,,,,,,,,,,,,,,,,,,,,
14.4, None,1.0,2021-06-18 08:00:00, None, None,25,,,,,,,,,,,,,,,,,,,,,,
15.7, None,1.0,2021-06-18 08:15:00, None, None,25,,,,,,,,,,,,,,,,,,,,,,
16.1, None,1.0,2021-06-18 08:30:00, None, None,25,,,,,,,,,,,,,,,,,,,,,,
16.2, None,1.0,2021-06-18 08:45:00, None, None,25,,,,,,,,,,,,,,,,,,,,,,
15.6, None,1.0,2021-06-18 09:00:00, None, None,25,,,,,,,,,,,,,,,,,,,,,,
16.4, None,1.0,2021-06-18 09:15:00, None, None,25,,,,,,,,,,,,,,,,,,,,,,
16.3, None,1.0,2021-06-18 09:30:00, None, None,25,,,,,,,,,,,,,,,,,,,,,,
15.9, None,1.0,2021-06-18 09:45:00, None, None,25,,,,,,,,,,,,,,,,,,,,,,
16.8, None,1.0,2021-06-18 10:00:00, None, None,25,,,,,,,,,,,,,,,,,,,,,,
17.4, None,1.0,2021-06-18 10:15:00, None, None,25,,,,,,,,,,,,,,,,,,,,,,
17.8, None,1.0,2021-06-18 10:30:00, None, None,25,,,,,,,,,,,,,,,,,,,,,,
17.7, None,1.0,2021-06-18 10:45:00, None, None,25,,,,,,,,,,,,,,,,,,,,,,
17.7, None,1.0,2021-06-18 11:00:00, None, None,25,,,,,,,,,,,,,,,,,,,,,,
