AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
-27.0, 0.1, -27.0, 233.0,2023-01-29 00:00:00, 82.0, -10.8,5
-26.9, None, None, 233.0,2023-01-29 00:15:00, 81.0, None,5
-26.7, None, None, 233.0,2023-01-29 00:30:00, 81.0, None,5
-26.6, None, None, 233.0,2023-01-29 00:45:00, 81.0, None,5
-26.7, None, None, 233.0,2023-01-29 01:00:00, 82.0, None,5
-26.2, None, None, 233.0,2023-01-29 01:15:00, 82.0, None,5
-21.9, None, None, 233.0,2023-01-29 01:30:00, 81.0, None,5
-22.4, None, None, 233.0,2023-01-29 01:45:00, 81.0, None,5
-23.1, None, None, 233.0,2023-01-29 02:00:00, 83.0, None,5
-19.7, None, None, 233.0,2023-01-29 02:15:00, 81.0, None,5
-18.8, None, None, 233.0,2023-01-29 02:30:00, 82.0, None,5
-18.5, None, None, 233.0,2023-01-29 02:45:00, 82.0, None,5
-18.3, None, None, 233.0,2023-01-29 03:00:00, 82.0, None,5
-18.4, None, None, 233.0,2023-01-29 03:15:00, 81.0, None,5
-18.5, None, None, 233.0,2023-01-29 03:30:00, 82.0, None,5
-18.4, None, None, 233.0,2023-01-29 03:45:00, 82.0, None,5
-18.2, None, None, 233.0,2023-01-29 04:00:00, 82.0, None,5
-17.8, None, None, 233.0,2023-01-29 04:15:00, 82.0, None,5
-17.8, None, None, 233.0,2023-01-29 04:30:00, 82.0, None,5
-17.2, None, None, 233.0,2023-01-29 04:45:00, 82.0, None,5
-17.0, None, None, 233.0,2023-01-29 05:00:00, 82.0, None,5
-16.8, None, None, 233.0,2023-01-29 05:15:00, 81.0, None,5
-16.6, None, None, 233.0,2023-01-29 05:30:00, 81.0, None,5
-16.8, None, None, 233.0,2023-01-29 05:45:00, 81.0, None,5
-16.7, None, None, 234.0,2023-01-29 06:00:00, 81.0, None,5
-16.6, None, None, 234.0,2023-01-29 06:15:00, 81.0, None,5
-15.8, None, None, 234.0,2023-01-29 06:30:00, 81.0, None,5
-15.7, None, None, 234.0,2023-01-29 06:45:00, 81.0, None,5
-15.8, None, None, 234.0,2023-01-29 07:00:00, 82.0, None,5
-15.1, None, None, 234.0,2023-01-29 07:15:00, 82.0, None,5
-16.9, None, None, 234.0,2023-01-29 07:30:00, 81.0, None,5
-18.8, None, None, 234.0,2023-01-29 07:45:00, 81.0, None,5
-19.8, None, None, 234.0,2023-01-29 08:00:00, 82.0, None,5
-20.3, None, None, 234.0,2023-01-29 08:15:00, 81.0, None,5
-20.9, None, None, 234.0,2023-01-29 08:30:00, 81.0, None,5
-21.1, None, None, 233.0,2023-01-29 08:45:00, 81.0, None,5
-21.0, None, None, 233.0,2023-01-29 09:00:00, 81.0, None,5
-20.7, None, None, 233.0,2023-01-29 09:15:00, 81.0, None,5
-20.5, None, None, 233.0,2023-01-29 09:30:00, 81.0, None,5
-20.0, None, None, 233.0,2023-01-29 09:45:00, 81.0, None,5
-17.8, None, None, 233.0,2023-01-29 10:00:00, 81.0, None,5
-16.6, None, None, 233.0,2023-01-29 10:15:00, 81.0, None,5
-15.3, None, None, 233.0,2023-01-29 10:30:00, 80.0, None,5
-14.9, None, None, 233.0,2023-01-29 10:45:00, 81.0, None,5
-14.8, None, None, 234.0,2023-01-29 11:00:00, 81.0, None,5
-14.4, None, None, 233.0,2023-01-29 11:15:00, 81.0, None,5
-13.9, None, None, 234.0,2023-01-29 11:30:00, 81.0, None,5
-14.3, None, None, 233.0,2023-01-29 11:45:00, 81.0, None,5
-13.9, None, None, 234.0,2023-01-29 12:00:00, 81.0, None,5
-13.5, None, None, 234.0,2023-01-29 12:15:00, 81.0, None,5
-13.3, None, None, 234.0,2023-01-29 12:30:00, 81.0, None,5
-13.2, None, None, 234.0,2023-01-29 12:45:00, 81.0, None,5
-12.3, None, None, 233.0,2023-01-29 13:00:00, 81.0, None,5
-12.0, None, None, 233.0,2023-01-29 13:15:00, 81.0, None,5
-12.1, None, None, 233.0,2023-01-29 13:30:00, 81.0, None,5
-11.9, None, None, 234.0,2023-01-29 13:45:00, 81.0, None,5
-11.5, None, None, 234.0,2023-01-29 14:00:00, 81.0, None,5
-10.8, None, None, 234.0,2023-01-29 14:15:00, 81.0, None,5
-11.6, None, None, 233.0,2023-01-29 14:30:00, 81.0, None,5
-12.5, None, None, 234.0,2023-01-29 14:45:00, 81.0, None,5
-12.4, None, None, 233.0,2023-01-29 15:00:00, 81.0, None,5
-13.1, None, None, 233.0,2023-01-29 15:15:00, 81.0, None,5
-13.2, None, None, 233.0,2023-01-29 15:30:00, 80.0, None,5
-13.4, None, None, 233.0,2023-01-29 15:45:00, 80.0, None,5
-14.8, None, None, 233.0,2023-01-29 16:00:00, 81.0, None,5
-16.2, None, None, 233.0,2023-01-29 16:15:00, 81.0, None,5
-17.4, None, None, 233.0,2023-01-29 16:30:00, 81.0, None,5
-18.1, None, None, 233.0,2023-01-29 16:45:00, 81.0, None,5
-18.8, None, None, 233.0,2023-01-29 17:00:00, 81.0, None,5
-19.3, None, None, 233.0,2023-01-29 17:15:00, 81.0, None,5
-19.7, None, None, 233.0,2023-01-29 17:30:00, 81.0, None,5
-20.1, None, None, 233.0,2023-01-29 17:45:00, 81.0, None,5
-20.7, None, None, 233.0,2023-01-29 18:00:00, 81.0, None,5
-20.9, None, None, 233.0,2023-01-29 18:15:00, 81.0, None,5
-21.0, None, None, 233.0,2023-01-29 18:30:00, 81.0, None,5
-21.0, None, None, 233.0,2023-01-29 18:45:00, 81.0, None,5
-21.1, None, None, 233.0,2023-01-29 19:00:00, 81.0, None,5
-21.1, None, None, 233.0,2023-01-29 19:15:00, 81.0, None,5
-21.3, None, None, 233.0,2023-01-29 19:30:00, 80.0, None,5
-21.5, None, None, 233.0,2023-01-29 19:45:00, 81.0, None,5
-21.4, None, None, 233.0,2023-01-29 20:00:00, 80.0, None,5
-21.5, None, None, 233.0,2023-01-29 20:15:00, 81.0, None,5
-21.3, None, None, 233.0,2023-01-29 20:30:00, 81.0, None,5
-21.1, None, None, 233.0,2023-01-29 20:45:00, 81.0, None,5
-21.1, None, None, 233.0,2023-01-29 21:00:00, 81.0, None,5
-21.2, None, None, 233.0,2023-01-29 21:15:00, 81.0, None,5
-21.3, None, None, 233.0,2023-01-29 21:30:00, 81.0, None,5
-21.3, None, None, 233.0,2023-01-29 21:45:00, 81.0, None,5
-21.4, None, None, 233.0,2023-01-29 22:00:00, 80.0, None,5
-21.7, None, None, 233.0,2023-01-29 22:15:00, 81.0, None,5
-21.6, None, None, 233.0,2023-01-29 22:30:00, 80.0, None,5
-21.9, None, None, 233.0,2023-01-29 22:45:00, 81.0, None,5
-22.1, None, None, 233.0,2023-01-29 23:00:00, 80.0, None,5
-22.1, None, None, 233.0,2023-01-29 23:15:00, 80.0, None,5
-22.3, None, None, 233.0,2023-01-29 23:30:00, 81.0, None,5
-22.2, None, None, 233.0,2023-01-29 23:45:00, 81.0, None,5
-22.3, 0.0, -22.4, 232.0,2023-01-30 00:00:00, 81.0, -11.4,5
-22.2, None, None, 232.0,2023-01-30 00:15:00, 80.0, None,5
-22.0, None, None, 232.0,2023-01-30 00:30:00, 80.0, None,5
-22.0, None, None, 232.0,2023-01-30 00:45:00, 81.0, None,5
-22.1, None, None, 232.0,2023-01-30 01:00:00, 81.0, None,5
-21.9, None, None, 232.0,2023-01-30 01:15:00, 81.0, None,5
-21.8, None, None, 232.0,2023-01-30 01:30:00, 80.0, None,5
-21.8, None, None, 232.0,2023-01-30 01:45:00, 80.0, None,5
-21.9, None, None, 232.0,2023-01-30 02:00:00, 81.0, None,5
-22.1, None, None, 232.0,2023-01-30 02:15:00, 81.0, None,5
-22.1, None, None, 232.0,2023-01-30 02:30:00, 80.0, None,5
-22.3, None, None, 232.0,2023-01-30 02:45:00, 81.0, None,5
-22.4, None, None, 232.0,2023-01-30 03:00:00, 80.0, None,5
-21.9, None, None, 232.0,2023-01-30 03:15:00, 81.0, None,5
-22.1, None, None, 232.0,2023-01-30 03:30:00, 80.0, None,5
-21.4, None, None, 232.0,2023-01-30 03:45:00, 81.0, None,5
-20.1, None, None, 232.0,2023-01-30 04:00:00, 80.0, None,5
-20.9, None, None, 232.0,2023-01-30 04:15:00, 80.0, None,5
-21.0, None, None, 232.0,2023-01-30 04:30:00, 81.0, None,5
-21.0, None, None, 232.0,2023-01-30 04:45:00, 81.0, None,5
-21.0, None, None, 232.0,2023-01-30 05:00:00, 81.0, None,5
-20.2, None, None, 232.0,2023-01-30 05:15:00, 81.0, None,5
-19.9, None, None, 232.0,2023-01-30 05:30:00, 81.0, None,5
-18.9, None, None, 232.0,2023-01-30 05:45:00, 81.0, None,5
-19.0, None, None, 232.0,2023-01-30 06:00:00, 81.0, None,5
-19.0, None, None, 232.0,2023-01-30 06:15:00, 81.0, None,5
-18.6, None, None, 232.0,2023-01-30 06:30:00, 81.0, None,5
-18.6, None, None, 232.0,2023-01-30 06:45:00, 81.0, None,5
-18.7, None, None, 232.0,2023-01-30 07:00:00, 80.0, None,5
-18.7, None, None, 232.0,2023-01-30 07:15:00, 81.0, None,5
-18.3, None, None, 232.0,2023-01-30 07:30:00, 81.0, None,5
-18.4, None, None, 232.0,2023-01-30 07:45:00, 80.0, None,5
-18.7, None, None, 232.0,2023-01-30 08:00:00, 80.0, None,5
-17.9, None, None, 232.0,2023-01-30 08:15:00, 80.0, None,5
-17.7, None, None, 232.0,2023-01-30 08:30:00, 80.0, None,5
-17.3, None, None, 232.0,2023-01-30 08:45:00, 80.0, None,5
-17.0, None, None, 232.0,2023-01-30 09:00:00, 80.0, None,5
-16.3, None, None, 232.0,2023-01-30 09:15:00, 80.0, None,5
-15.7, None, None, 232.0,2023-01-30 09:30:00, 80.0, None,5
-15.3, None, None, 232.0,2023-01-30 09:45:00, 80.0, None,5
-15.2, None, None, 232.0,2023-01-30 10:00:00, 80.0, None,5
-14.6, None, None, 232.0,2023-01-30 10:15:00, 81.0, None,5
-14.3, None, None, 232.0,2023-01-30 10:30:00, 80.0, None,5
-14.4, None, None, 232.0,2023-01-30 10:45:00, 80.0, None,5
-13.6, None, None, 232.0,2023-01-30 11:00:00, 80.0, None,5
-13.7, None, None, 232.0,2023-01-30 11:15:00, 80.0, None,5
-13.2, None, None, 232.0,2023-01-30 11:30:00, 80.0, None,5
-13.2, None, None, 232.0,2023-01-30 11:45:00, 80.0, None,5
-12.7, None, None, 232.0,2023-01-30 12:00:00, 80.0, None,5
-12.8, None, None, 232.0,2023-01-30 12:15:00, 79.0, None,5
-12.7, None, None, 232.0,2023-01-30 12:30:00, 80.0, None,5
-13.1, None, None, 232.0,2023-01-30 12:45:00, 80.0, None,5
-12.9, None, None, 232.0,2023-01-30 13:00:00, 80.0, None,5
-12.7, None, None, 232.0,2023-01-30 13:15:00, 80.0, None,5
-12.0, None, None, 232.0,2023-01-30 13:30:00, 80.0, None,5
-11.4, None, None, 232.0,2023-01-30 13:45:00, 79.0, None,5
-11.5, None, None, 232.0,2023-01-30 14:00:00, 80.0, None,5
-12.1, None, None, 232.0,2023-01-30 14:15:00, 80.0, None,5
-11.8, None, None, 232.0,2023-01-30 14:30:00, 80.0, None,5
-12.6, None, None, 232.0,2023-01-30 14:45:00, 80.0, None,5
-13.0, None, None, 232.0,2023-01-30 15:00:00, 80.0, None,5
-13.4, None, None, 232.0,2023-01-30 15:15:00, 80.0, None,5
-13.4, None, None, 232.0,2023-01-30 15:30:00, 80.0, None,5
-13.5, None, None, 231.0,2023-01-30 15:45:00, 80.0, None,5
-14.1, None, None, 232.0,2023-01-30 16:00:00, 80.0, None,5
-14.4, None, None, 232.0,2023-01-30 16:15:00, 80.0, None,5
-14.8, None, None, 231.0,2023-01-30 16:30:00, 80.0, None,5
-15.3, None, None, 231.0,2023-01-30 16:45:00, 80.0, None,5
-15.3, None, None, 231.0,2023-01-30 17:00:00, 80.0, None,5
-15.5, None, None, 231.0,2023-01-30 17:15:00, 80.0, None,5
-15.6, None, None, 231.0,2023-01-30 17:30:00, 80.0, None,5
-15.5, None, None, 231.0,2023-01-30 17:45:00, 80.0, None,5
-15.2, None, None, 231.0,2023-01-30 18:00:00, 80.0, None,5
