RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
None, None, None, 8.5, 1.949, 37.03, -6999.0, 18.3, None, None, 37.0, None, None, None, None, None, None, None, 18.33, None, 32.9, None, None, 70.58, 1.9, 18.3, None, 0.0, None, -6999.0,2020-07-29 00:00:00, None,31
None, None, None, 8.8, 1.941, 16.74, -6999.0, 17.3, None, None, 17.0, None, None, None, None, None, None, None, 17.25, None, 32.9, None, None, 44.56, 1.9, 17.3, None, 0.1, None, -6999.0,2020-07-29 01:00:00, None,31
None, None, None, 5.0, 0.568, 346.8, -6999.0, 15.7, None, None, 347.0, None, None, None, None, None, None, None, 15.69, None, 32.9, None, None, 75.1, 0.6, 15.7, None, -0.1, None, -6999.0,2020-07-29 02:00:00, None,31
None, None, None, 4.0, 0.633, 300.1, -6999.0, 15.3, None, None, 300.0, None, None, None, None, None, None, None, 15.26, None, 32.9, None, None, 61.35, 0.6, 15.3, None, 0.1, None, -6999.0,2020-07-29 03:00:00, None,31
None, None, None, 3.5, 0.31, 298.8, -6999.0, 14.6, None, None, 299.0, None, None, None, None, None, None, None, 14.59, None, 32.9, None, None, 59.78, 0.3, 14.6, None, 0.0, None, -6999.0,2020-07-29 04:00:00, None,31
None, None, None, 3.2, 0.309, 52.64, -6999.0, 13.3, None, None, 53.0, None, None, None, None, None, None, None, 13.31, None, 32.9, None, None, 53.29, 0.3, 13.3, None, -0.2, None, -6999.0,2020-07-29 05:00:00, None,31
None, None, None, 5.1, 0.751, 14.63, -6999.0, 12.5, None, None, 15.0, None, None, None, None, None, None, None, 12.53, None, 32.9, None, None, 26.03, 0.8, 12.5, None, 0.1, None, -6999.0,2020-07-29 06:00:00, None,31
None, None, None, 6.8, 1.21, 17.35, -6999.0, 12.5, None, None, 17.0, None, None, None, None, None, None, None, 12.83, None, 12.8, None, None, 25.7, 1.2, 12.8, None, 0.0, None, -6999.0,2020-07-29 07:00:00, None,31
None, None, None, 10.0, 3.358, 2.3, -6999.0, 12.5, None, None, 2.0, None, None, None, None, None, None, None, 17.69, None, 17.5, None, None, 23.74, 3.4, 17.7, None, 0.1, None, -6999.0,2020-07-29 08:00:00, None,31
None, None, None, 12.1, 5.248, 355.4, -6999.0, 12.5, None, None, 355.0, None, None, None, None, None, None, None, 24.93, None, 24.9, None, None, 23.82, 5.2, 24.9, None, 0.2, None, -6999.0,2020-07-29 09:00:00, None,31
None, None, None, 14.0, 4.739, 358.8, -6999.0, 12.5, None, None, 359.0, None, None, None, None, None, None, None, 26.93, None, 26.9, None, None, 28.55, 4.7, 26.9, None, 0.1, None, -6999.0,2020-07-29 10:00:00, None,31
None, None, None, 15.0, 5.365, 358.8, -6999.0, 12.5, None, None, 359.0, None, None, None, None, None, None, None, 30.75, None, 30.7, None, None, 32.91, 5.4, 30.8, None, 0.0, None, -6999.0,2020-07-29 11:00:00, None,31
None, None, None, None, 5.348, 358.6, None, None, None, None, None, None, None, None, None, None, None, None, 34.61, None, None, None, None, 32.39, None, None, None, None, None, None,2020-07-29 12:00:00, None,31
None, None, None, 12.4, 3.671, 349.0, -6999.0, 12.5, None, None, 349.0, None, None, None, None, None, None, None, 37.82, None, 37.8, None, None, 55.42, 3.7, 37.8, None, -0.2, None, -6999.0,2020-07-29 13:00:00, None,31
None, None, None, 8.4, 2.54, 349.7, -6999.0, 12.5, None, None, 350.0, None, None, None, None, None, None, None, 40.1, None, 40.0, None, None, 57.07, 2.5, 40.1, None, 0.0, None, -6999.0,2020-07-29 14:00:00, None,31
None, None, None, 13.1, 3.312, 342.1, -6999.0, 12.5, None, None, 342.0, None, None, None, None, None, None, None, 42.95, None, 43.3, None, None, 63.15, 3.3, 43.0, None, 0.2, None, -6999.0,2020-07-29 15:00:00, None,31
None, None, None, 12.0, 3.5, 336.0, -6999.0, 12.5, None, None, 336.0, None, None, None, None, None, None, None, 44.79, None, 44.7, None, None, 52.13, 3.5, 44.8, None, -0.1, None, -6999.0,2020-07-29 16:00:00, None,31
