pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, 12.47, 91.3, None, None, 63.75, 0.957, 198.7, None, None, None, None, None, None, 11.0, 928.0, None, None, None,2020-07-29 00:00:00, None, None,31
None, 11.0, 92.2, None, None, 55.35, 0.729, 168.7, None, None, None, None, None, None, 10.0, 928.0, None, None, None,2020-07-29 01:00:00, None, None,31
None, 9.94, 94.6, None, None, 54.27, 0.57, 240.6, None, None, None, None, None, None, 9.0, 928.0, None, None, None,2020-07-29 02:00:00, None, None,31
None, 9.28, 90.6, None, None, 47.02, 0.975, 202.5, None, None, None, None, None, None, 8.0, 929.0, None, None, None,2020-07-29 03:00:00, None, None,31
None, 8.13, 94.8, None, None, 33.36, 0.774, 171.3, None, None, None, None, None, None, 7.0, 929.0, None, None, None,2020-07-29 04:00:00, None, None,31
None, 7.754, 92.8, None, None, 43.09, 0.858, 182.3, None, None, None, None, None, None, 7.0, 930.0, None, None, None,2020-07-29 05:00:00, None, None,31
None, 7.561, 94.8, None, None, 54.72, 0.38, 192.6, None, None, None, None, None, None, 7.0, 930.0, None, None, None,2020-07-29 06:00:00, None, None,31
None, 8.81, 92.4, None, None, 51.39, 0.096, 195.8, None, None, None, None, None, None, 8.0, 931.0, None, None, None,2020-07-29 07:00:00, None, None,31
None, 12.72, 77.67, None, None, 34.92, 0.389, 133.2, None, None, None, None, None, None, 9.0, 931.0, None, None, None,2020-07-29 08:00:00, None, None,31
None, 16.39, 56.12, None, None, 50.8, 0.852, 131.9, None, None, None, None, None, None, 8.0, 931.0, None, None, None,2020-07-29 09:00:00, None, None,31
None, 17.2, 55.34, None, None, 45.73, 3.983, 26.08, None, None, None, None, None, None, 8.0, 931.0, None, None, None,2020-07-29 10:00:00, None, None,31
None, 18.79, 47.58, None, None, 55.19, 4.241, 61.13, None, None, None, None, None, None, 8.0, 932.0, None, None, None,2020-07-29 11:00:00, None, None,31
None, 20.07, 44.54, None, None, 69.03, 4.294, 48.39, None, None, None, None, None, None, 8.0, 932.0, None, None, None,2020-07-29 12:00:00, None, None,31
None, 21.02, 42.99, None, None, 56.07, 4.541, 88.7, None, None, None, None, None, None, 8.0, 932.0, None, None, None,2020-07-29 13:00:00, None, None,31
None, 22.25, 35.18, None, None, 75.94, 4.171, 65.85, None, None, None, None, None, None, 6.0, 932.0, None, None, None,2020-07-29 14:00:00, None, None,31
None, 21.96, 49.23, None, None, 42.77, 6.864, 20.13, None, None, None, None, None, None, 11.0, 932.0, None, None, None,2020-07-29 15:00:00, None, None,31
None, 21.21, 50.81, None, None, 24.86, 8.75, 16.88, None, None, None, None, None, None, 10.0, 932.0, None, None, None,2020-07-29 16:00:00, None, None,31
None, 20.64, 48.78, None, None, 28.67, 7.188, 12.08, None, None, None, None, None, None, 10.0, 933.0, None, None, None,2020-07-29 17:00:00, None, None,31
None, 20.77, 47.88, None, None, 24.6, 4.73, 344.7, None, None, None, None, None, None, 9.0, 933.0, None, None, None,2020-07-29 18:00:00, None, None,31
None, 20.5, 46.39, None, None, 16.36, 4.197, 343.0, None, None, None, None, None, None, 8.0, 933.0, None, None, None,2020-07-29 19:00:00, None, None,31
None, 19.68, 54.87, None, None, 25.29, 3.253, 348.6, None, None, None, None, None, None, 10.0, 934.0, None, None, None,2020-07-29 20:00:00, None, None,31
None, 16.92, 78.26, None, None, 53.6, 0.741, 237.5, None, None, None, None, None, None, 13.0, 934.0, None, None, None,2020-07-29 21:00:00, None, None,31
None, 16.12, 80.0, None, None, 20.1, 0.461, 179.0, None, None, None, None, None, None, 13.0, 934.0, None, None, None,2020-07-29 22:00:00, None, None,31
None, 15.58, 80.4, None, None, 10.6, 0.163, 185.6, None, None, None, None, None, None, 12.0, 935.0, None, None, None,2020-07-29 23:00:00, None, None,31
None, 15.04, 84.8, None, None, 54.37, 0.273, 194.5, None, None, None, None, None, None, 13.0, 935.0, None, None, None,2020-07-30 00:00:00, None, None,31
None, 14.39, 88.0, None, None, 21.76, 0.326, 196.5, None, None, None, None, None, None, 13.0, 935.0, None, None, None,2020-07-30 01:00:00, None, None,31
None, 14.03, 90.7, None, None, 3.73, 0.061, 177.4, None, None, None, None, None, None, 12.0, 935.0, None, None, None,2020-07-30 02:00:00, None, None,31
None, 13.1, 94.5, None, None, 13.49, 0.267, 186.7, None, None, None, None, None, None, 12.0, 936.0, None, None, None,2020-07-30 03:00:00, None, None,31
None, 11.96, 93.9, None, None, 22.1, 0.449, 180.9, None, None, None, None, None, None, 11.0, 936.0, None, None, None,2020-07-30 04:00:00, None, None,31
