pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 8.01, 86.2, 17.1, 86.0, 6.0, 8.0, 8.0, 1014.6, -0.6, 6.0, 920.0, None,2020-07-29 00:00:00, None, None, 920.0,31
None, 6.656, 87.8, 17.1, 88.0, 5.0, 6.7, 6.7, 1014.8, 0.0, 5.0, 920.0, None,2020-07-29 01:00:00, None, None, 920.0,31
None, 5.711, 91.0, 17.1, 91.0, 4.0, 5.7, 5.7, 1014.8, 0.0, 4.0, 920.0, None,2020-07-29 02:00:00, None, None, 920.0,31
None, 4.782, 92.4, 17.1, 92.0, 4.0, 4.8, 4.8, 1016.0, 0.0, 4.0, 921.0, None,2020-07-29 03:00:00, None, None, 921.0,31
None, 4.215, 92.9, 17.1, 93.0, 3.0, 4.2, 4.2, 1016.0, 0.0, 3.0, 921.0, None,2020-07-29 04:00:00, None, None, 921.0,31
None, 3.344, 94.2, 17.1, 94.0, 3.0, 3.3, 3.4, 1017.1, 0.0, 3.0, 922.0, None,2020-07-29 05:00:00, None, None, 922.0,31
None, 3.002, 94.9, 17.1, 95.0, 2.0, 3.0, 3.0, 1017.2, 0.0, 2.0, 922.0, None,2020-07-29 06:00:00, None, None, 922.0,31
None, 3.71, 94.1, 3.7, 94.0, 3.0, 3.7, 3.0, 1017.1, 0.0, 3.0, 922.0, None,2020-07-29 07:00:00, None, None, 922.0,31
None, 6.555, 83.4, 6.4, 83.0, 4.0, 6.6, 3.0, 1018.0, 0.0, 4.0, 923.0, None,2020-07-29 08:00:00, None, None, 923.0,31
None, 10.39, 69.44, 10.3, 69.0, 5.0, 10.4, 3.0, 1020.1, 0.0, 5.0, 925.0, None,2020-07-29 09:00:00, None, None, 925.0,31
None, 12.61, 63.07, 12.9, 63.0, 6.0, 12.6, 3.0, 1021.0, 1.0, 6.0, 926.0, None,2020-07-29 10:00:00, None, None, 926.0,31
None, 14.63, 59.59, 14.6, 60.0, 7.0, 14.6, 3.0, 1021.1, 0.0, 7.0, 926.0, None,2020-07-29 11:00:00, None, None, 926.0,31
None, 16.3, 54.65, None, None, None, None, None, None, None, 8.0, 926.0, None,2020-07-29 12:00:00, None, None, None,31
None, 18.04, 39.04, 18.0, 39.0, 4.0, 18.0, 3.0, 1022.2, 0.0, 4.0, 927.0, None,2020-07-29 13:00:00, None, None, 927.0,31
None, 19.91, 38.56, 20.1, 39.0, 4.0, 19.9, 3.0, 1021.0, 0.0, 4.0, 926.0, None,2020-07-29 14:00:00, None, None, 926.0,31
None, 20.25, 35.53, 20.7, 36.0, 4.0, 20.3, 3.0, 1021.0, 0.0, 4.0, 926.0, None,2020-07-29 15:00:00, None, None, 926.0,31
None, 20.71, 35.66, 21.3, 36.0, 5.0, 20.7, 3.0, 1021.1, 0.2, 5.0, 926.0, None,2020-07-29 16:00:00, None, None, 926.0,31
None, 21.36, 35.39, 21.5, 35.0, 5.0, 21.4, 3.0, 1021.1, 0.8, 5.0, 926.0, None,2020-07-29 17:00:00, None, None, 926.0,31
None, 20.83, 35.63, 21.5, 36.0, 5.0, 20.8, 3.0, 1021.2, -0.9, 5.0, 926.0, None,2020-07-29 18:00:00, None, None, 926.0,31
None, 20.47, 37.17, 21.2, 37.0, 6.0, 20.5, 20.3, 1021.1, 0.0, 6.0, 926.0, None,2020-07-29 19:00:00, None, None, 926.0,31
None, 18.24, 50.78, 21.2, 51.0, 7.0, 18.2, 17.9, 1021.1, 0.0, 7.0, 926.0, None,2020-07-29 20:00:00, None, None, 926.0,31
None, 16.84, 65.28, 21.2, 65.0, 10.0, 16.8, 16.7, 1020.8, 0.0, 10.0, 926.0, None,2020-07-29 21:00:00, None, None, 926.0,31
None, 13.89, 71.58, 21.2, 72.0, 9.0, 13.9, 13.9, 1020.9, -0.5, 9.0, 926.0, None,2020-07-29 22:00:00, None, None, 926.0,31
None, 11.66, 78.69, 21.2, 79.0, 8.0, 11.7, 11.7, 1020.9, -0.5, 8.0, 926.0, None,2020-07-29 23:00:00, None, None, 926.0,31
None, 10.12, 83.0, 21.2, 83.0, 7.0, 10.1, 10.1, 1020.9, 0.0, 7.0, 926.0, None,2020-07-30 00:00:00, None, None, 926.0,31
