pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None,19.07,39.23, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-29 00:00:00, None,31
None,17.83,42.68, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-29 01:00:00, None,31
None,17.3,43.47, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-29 02:00:00, None,31
None,15.19,50.04, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-29 03:00:00, None,31
None,13.78,55.88, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-29 04:00:00, None,31
None,13.17,57.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-29 05:00:00, None,31
None,12.55,61.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-29 06:00:00, None,31
None,13.62,64.86, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-29 07:00:00, None,31
None,15.43,64.42, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-29 08:00:00, None,31
None,18.74,47.17, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-29 09:00:00, None,31
None,20.26,40.46, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-29 10:00:00, None,31
None,21.4,37.08, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-29 11:00:00, None,31
None,23.14,39.31, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-29 12:00:00, None,31
None,24.49,28.67, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-29 13:00:00, None,31
None,26.14,23.03, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-29 14:00:00, None,31
None,27.32,22.38, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-29 15:00:00, None,31
None,27.78,21.53, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-29 16:00:00, None,31
None,27.99,20.35, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-29 17:00:00, None,31
None,28.37,19.79, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-29 18:00:00, None,31
None,28.37,17.87, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-29 19:00:00, None,31
None,26.81,20.82, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-29 20:00:00, None,31
None,25.51,17.79, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-29 21:00:00, None,31
None,24.07,20.42, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-29 22:00:00, None,31
None,22.4,25.23, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-29 23:00:00, None,31
None,20.32,31.52, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-30 00:00:00, None,31
None,20.07,31.36, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-30 01:00:00, None,31
None,17.8,37.53, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-30 02:00:00, None,31
None,16.47,43.52, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-30 03:00:00, None,31
None,15.99,44.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-30 04:00:00, None,31
None,14.53,46.53, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-30 05:00:00, None,31
None,14.78,47.85, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-30 06:00:00, None,31
None,17.28,44.96, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-30 07:00:00, None,31
None,18.23,50.06, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-30 08:00:00, None,31
None,20.38,50.57, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-30 09:00:00, None,31
None,22.11,45.71, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-30 10:00:00, None,31
None,24.13,35.09, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-30 11:00:00, None,31
None,25.24,34.09, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-30 12:00:00, None,31
None,26.91,34.64, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-30 13:00:00, None,31
None,28.59,30.81, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-30 14:00:00, None,31
None,30.19,19.81, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-30 15:00:00, None,31
None,30.85,18.22, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-30 16:00:00, None,31
None,30.98,17.94, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-30 17:00:00, None,31
None,31.54,17.51, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-30 18:00:00, None,31
None,31.3,16.31, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-30 19:00:00, None,31
None,29.93,16.91, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-30 20:00:00, None,31
None,28.0,19.25, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-30 21:00:00, None,31
None,24.82,24.95, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-30 22:00:00, None,31
None,23.77,29.55, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-30 23:00:00, None,31
None,22.25,30.11, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-31 00:00:00, None,31
None,21.14,34.31, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-31 01:00:00, None,31
None,19.55,38.83, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-31 02:00:00, None,31
None,19.66,41.96, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-07-31 03:00:00, None,31
