pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, 15.21, 69.72, 26.3, 2.2, 49.78, 0.101, 157.1, 10.0, 0.1, 15.2, 15.2, 10.0, 0.0, 157.0, 0.0, 70.0,2020-07-29 00:00:00, -6999.0, -6999.0,31
None, 15.76, 68.45, 26.3, 6.1, 73.5, 1.329, 259.4, 10.0, 1.3, 15.8, 15.0, 10.0, 0.0, 259.0, 0.0, 68.0,2020-07-29 01:00:00, -6999.0, -6999.0,31
None, 13.92, 74.64, 26.3, 3.2, 57.83, 0.339, 168.7, 10.0, 0.3, 13.9, 13.8, 10.0, 0.0, 169.0, 0.0, 75.0,2020-07-29 02:00:00, -6999.0, -6999.0,31
None, 12.03, 80.7, 26.3, 2.3, 63.26, 0.139, 181.9, 9.0, 0.1, 12.0, 12.0, 9.0, 0.0, 182.0, 0.0, 81.0,2020-07-29 03:00:00, -6999.0, -6999.0,31
None, 10.94, 82.7, 26.3, 3.2, 61.4, 0.354, 158.1, 8.0, 0.4, 10.9, 10.9, 8.0, 0.0, 158.0, 0.0, 83.0,2020-07-29 04:00:00, -6999.0, -6999.0,31
None, 10.57, 85.4, 26.3, 1.5, 57.97, 0.157, 175.8, 8.0, 0.2, 10.6, 10.3, 8.0, 0.0, 176.0, 0.0, 85.0,2020-07-29 05:00:00, -6999.0, -6999.0,31
None, 10.32, 85.2, 26.3, 4.0, 48.4, 0.503, 161.5, 8.0, 0.5, 10.3, 10.2, 8.0, 0.0, 162.0, 0.0, 85.0,2020-07-29 06:00:00, -6999.0, -6999.0,31
None, 11.91, 81.8, 12.0, 2.3, 49.59, 0.353, 50.79, 9.0, 0.4, 11.9, 10.3, 9.0, 0.0, 51.0, 0.0, 82.0,2020-07-29 07:00:00, -6999.0, -6999.0,31
None, 15.93, 65.04, 16.0, 4.1, 54.39, 0.728, 347.2, 9.0, 0.7, 15.9, 10.3, 9.0, 0.0, 347.0, 0.0, 65.0,2020-07-29 08:00:00, -6999.0, -6999.0,31
None, 18.96, 56.32, 19.7, 17.9, 63.82, 4.374, 328.3, 10.0, 4.4, 19.0, 10.3, 10.0, 0.0, 328.0, 0.0, 56.0,2020-07-29 09:00:00, -6999.0, -6999.0,31
