BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
1009.0, 3.9, None,76.1, None,2020-04-29 00:00:00, None,18
1009.0, 3.8, None,76.6, None,2020-04-29 01:00:00, None,18
1009.0, 3.1, None,78.4, None,2020-04-29 02:00:00, None,18
1009.0, 1.9, None,79.7, None,2020-04-29 03:00:00, None,18
1009.0, 4.0, None,66.4, None,2020-04-29 04:00:00, None,18
1009.0, 5.1, None,62.5, None,2020-04-29 05:00:00, None,18
1009.0, 7.8, None,52.2, None,2020-04-29 06:00:00, None,18
1010.0, 10.3, None,39.7, None,2020-04-29 07:00:00, None,18
1010.0, 11.7, None,34.1, None,2020-04-29 08:00:00, None,18
1009.0, 12.7, None,29.7, None,2020-04-29 09:00:00, None,18
1010.0, 13.5, None,27.4, None,2020-04-29 10:00:00, None,18
1009.0, 14.3, None,26.1, None,2020-04-29 11:00:00, None,18
1008.0, 15.2, None,25.1, None,2020-04-29 12:00:00, None,18
1008.0, 16.2, None,22.6, None,2020-04-29 13:00:00, None,18
1007.0, 16.7, None,20.2, None,2020-04-29 14:00:00, None,18
1006.0, 16.0, None,21.2, None,2020-04-29 15:00:00, None,18
1005.0, 15.3, None,22.9, None,2020-04-29 16:00:00, None,18
1005.0, 15.9, None,21.8, None,2020-04-29 17:00:00, None,18
1004.0, 14.8, None,24.3, None,2020-04-29 18:00:00, None,18
1004.0, 14.2, None,26.1, None,2020-04-29 19:00:00, None,18
1004.0, 11.4, None,32.0, None,2020-04-29 20:00:00, None,18
1003.0, 9.2, None,39.5, None,2020-04-29 21:00:00, None,18
1003.0, 8.2, None,47.5, None,2020-04-29 22:00:00, None,18
1003.0, 8.4, None,47.3, None,2020-04-29 23:00:00, None,18
1003.0, 9.4, None,46.2, None,2020-04-30 00:00:00, None,18
1003.0, 7.8, None,72.3, None,2020-04-30 01:00:00, None,18
1004.0, 6.4, None,86.6, None,2020-04-30 02:00:00, None,18
1004.0, 5.7, None,93.7, None,2020-04-30 03:00:00, None,18
1004.0, 5.3, None,97.6, None,2020-04-30 04:00:00, None,18
1004.0, 5.1, None,99.9, None,2020-04-30 05:00:00, None,18
1004.0, 5.2, None,100.0, None,2020-04-30 06:00:00, None,18
1004.0, 5.0, None,100.0, None,2020-04-30 07:00:00, None,18
1005.0, 5.0, None,100.0, None,2020-04-30 08:00:00, None,18
1005.0, 5.5, None,98.9, None,2020-04-30 09:00:00, None,18
1005.0, 6.1, None,95.0, None,2020-04-30 10:00:00, None,18
1006.0, 6.4, None,93.1, None,2020-04-30 11:00:00, None,18
1007.0, 7.9, None,84.3, None,2020-04-30 12:00:00, None,18
1006.0, 8.7, None,77.5, None,2020-04-30 13:00:00, None,18
1007.0, 8.7, None,74.4, None,2020-04-30 14:00:00, None,18
1007.0, 9.4, None,69.7, None,2020-04-30 15:00:00, None,18
1008.0, 11.2, None,59.5, None,2020-04-30 16:00:00, None,18
1008.0, 11.9, None,51.7, None,2020-04-30 17:00:00, None,18
