WDIR_VECT,BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
220.2, 1014.0, 5.3, None, 53.8, None,2020-04-29 00:00:00, None,18
220.3, 1014.0, 4.8, None, 55.0, None,2020-04-29 01:00:00, None,18
219.8, 1014.0, 4.6, None, 51.3, None,2020-04-29 02:00:00, None,18
228.5, 1015.0, 4.3, None, 59.5, None,2020-04-29 03:00:00, None,18
254.3, 1015.0, 2.6, None, 71.0, None,2020-04-29 04:00:00, None,18
235.5, 1014.0, 2.2, None, 63.7, None,2020-04-29 05:00:00, None,18
238.5, 1014.0, 2.9, None, 59.2, None,2020-04-29 06:00:00, None,18
0.0, 1015.0, 4.7, None, 53.2, None,2020-04-29 07:00:00, None,18
0.0, 1015.0, 5.9, None, 48.9, None,2020-04-29 08:00:00, None,18
84.2, 1015.0, 6.9, None, 44.2, None,2020-04-29 09:00:00, None,18
115.6, 1014.0, 8.2, None, 37.2, None,2020-04-29 10:00:00, None,18
108.1, 1013.0, 8.9, None, 33.3, None,2020-04-29 11:00:00, None,18
90.4, 1012.0, 9.1, None, 38.0, None,2020-04-29 12:00:00, None,18
95.2, 1011.0, 9.0, None, 36.2, None,2020-04-29 13:00:00, None,18
109.7, 1010.0, 8.9, None, 39.1, None,2020-04-29 14:00:00, None,18
113.2, 1009.0, 8.8, None, 34.8, None,2020-04-29 15:00:00, None,18
111.8, 1009.0, 8.0, None, 42.0, None,2020-04-29 16:00:00, None,18
95.9, 1008.0, 6.1, None, 59.4, None,2020-04-29 17:00:00, None,18
51.8, 1007.0, 5.5, None, 55.8, None,2020-04-29 18:00:00, None,18
56.5, 1006.0, 5.6, None, 61.2, None,2020-04-29 19:00:00, None,18
31.0, 1005.0, 4.6, None, 70.2, None,2020-04-29 20:00:00, None,18
357.1, 1005.0, 3.4, None, 80.6, None,2020-04-29 21:00:00, None,18
39.1, 1004.0, 2.7, None, 90.6, None,2020-04-29 22:00:00, None,18
52.7, 1004.0, 2.0, None, 92.5, None,2020-04-29 23:00:00, None,18
60.3, 1004.0, 1.6, None, 94.0, None,2020-04-30 00:00:00, None,18
275.9, 1004.0, 1.7, None, 93.8, None,2020-04-30 01:00:00, None,18
250.2, 1005.0, 1.8, None, 93.7, None,2020-04-30 02:00:00, None,18
183.0, 1005.0, 1.9, None, 92.7, None,2020-04-30 03:00:00, None,18
218.2, 1005.0, 1.8, None, 90.3, None,2020-04-30 04:00:00, None,18
230.0, 1005.0, 1.4, None, 88.7, None,2020-04-30 05:00:00, None,18
229.3, 1006.0, 1.2, None, 89.6, None,2020-04-30 06:00:00, None,18
225.4, 1007.0, 1.1, None, 90.2, None,2020-04-30 07:00:00, None,18
261.8, 1009.0, 1.6, None, 85.5, None,2020-04-30 08:00:00, None,18
250.1, 1010.0, 2.3, None, 85.3, None,2020-04-30 09:00:00, None,18
254.4, 1009.0, 2.8, None, 80.9, None,2020-04-30 10:00:00, None,18
261.3, 1011.0, 4.0, None, 66.7, None,2020-04-30 11:00:00, None,18
260.7, 1014.0, 5.5, None, 68.0, None,2020-04-30 12:00:00, None,18
258.6, 1012.0, 6.1, None, 57.7, None,2020-04-30 13:00:00, None,18
265.5, 1013.0, 6.9, None, 44.7, None,2020-04-30 14:00:00, None,18
265.7, 1014.0, 7.7, None, 44.8, None,2020-04-30 15:00:00, None,18
