wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,SNOW_ON_THE_GROUND,MAX_TEMP
326.0, None, None,0.0, None,4.3, None,-2.8, None, None, None,62.0,2019-04-16 00:00:00,16,,,,,,
344.0, None, None,0.0, None,5.3, None,-3.0, None, None, None,66.0,2019-04-16 01:00:00,16,,,,,,
350.0, None, None,0.0, None,5.5, None,-3.2, None, None, None,70.0,2019-04-16 02:00:00,16,,,,,,
350.0, None, None,0.0, None,6.0, None,-3.5, None, None, None,72.0,2019-04-16 03:00:00,16,,,,,,
349.0, None, None,0.0, None,6.7, None,-4.0, None, None, None,73.0,2019-04-16 04:00:00,16,,,,,,
348.0, None, None,0.0, None,6.4, None,-4.4, None, None, None,77.0,2019-04-16 05:00:00,16,,,,,,
357.0, None, None,0.0, None,7.5, None,-3.4, None, None, None,68.0,2019-04-16 06:00:00,16,,,,,,
23.0, None, None,0.0, None,3.3, None,-0.9, None, None, None,64.0,2019-04-16 07:00:00,16,,,,,,
147.0, None, None,0.0, None,7.2, None,1.4, None, None, None,55.0,2019-04-16 08:00:00,16,,,,,,
184.0, None, None,0.0, None,7.8, None,5.8, None, None, None,40.0,2019-04-16 09:00:00,16,,,,,,
138.0, None, None,0.0, None,12.0, None,5.2, None, None, None,44.0,2019-04-16 10:00:00,16,,,,,,
140.0, None, None,0.0, None,8.1, None,5.6, None, None, None,45.0,2019-04-16 11:00:00,16,,,,,,
144.0, None, None,0.0, None,12.3, None,6.2, None, None, None,40.0,2019-04-16 12:00:00,16,,,,,,
136.0, None, None,0.0, None,10.2, None,6.2, None, None, None,43.0,2019-04-16 13:00:00,16,,,,,,
155.0, None, None,0.0, None,8.5, None,6.3, None, None, None,44.0,2019-04-16 14:00:00,16,,,,,,
182.0, None, None,0.0, None,6.0, None,6.3, None, None, None,40.0,2019-04-16 15:00:00,16,,,,,,
266.0, None, None,0.0, None,10.6, None,5.3, None, None, None,45.0,2019-04-16 16:00:00,16,,,,,,
231.0, None, None,0.0, None,12.2, None,4.4, None, None, None,51.0,2019-04-16 17:00:00,16,,,,,,
237.0, None, None,0.0, None,13.1, None,2.5, None, None, None,66.0,2019-04-16 18:00:00,16,,,,,,
273.0, None, None,0.0, None,6.4, None,1.5, None, None, None,75.0,2019-04-16 19:00:00,16,,,,,,
164.0, None, None,0.0, None,4.5, None,1.0, None, None, None,80.0,2019-04-16 20:00:00,16,,,,,,
299.0, None, None,0.0, None,8.8, None,1.7, None, None, None,70.0,2019-04-16 21:00:00,16,,,,,,
239.0, None, None,0.0, None,5.3, None,1.5, None, None, None,75.0,2019-04-16 22:00:00,16,,,,,,
237.0, None, None,0.0, None,5.3, None,0.9, None, None, None,81.0,2019-04-16 23:00:00,16,,,,,,
238.0, None, None,0.0, None,4.4, None,0.7, None, None, None,81.0,2019-04-17 00:00:00,16,,,,,,
138.0, None, None,0.0, None,5.2, None,0.7, None, None, None,83.0,2019-04-17 01:00:00,16,,,,,,
288.0, None, None,0.0, None,6.4, None,0.5, None, None, None,79.0,2019-04-17 02:00:00,16,,,,,,
297.0, None, None,0.0, None,9.2, None,0.4, None, None, None,77.0,2019-04-17 03:00:00,16,,,,,,
302.0, None, None,0.0, None,5.3, None,0.2, None, None, None,76.0,2019-04-17 04:00:00,16,,,,,,
289.0, None, None,0.0, None,10.2, None,0.6, None, None, None,73.0,2019-04-17 05:00:00,16,,,,,,
284.0, None, None,0.0, None,14.2, None,1.3, None, None, None,69.0,2019-04-17 06:00:00,16,,,,,,
310.0, None, None,0.0, None,14.4, None,1.9, None, None, None,67.0,2019-04-17 07:00:00,16,,,,,,
294.0, None, None,0.0, None,15.3, None,3.5, None, None, None,58.0,2019-04-17 08:00:00,16,,,,,,
292.0, None, None,0.0, None,21.2, None,5.0, None, None, None,49.0,2019-04-17 09:00:00,16,,,,,,
289.0, None, None,0.0, None,18.5, None,6.3, None, None, None,45.0,2019-04-17 10:00:00,16,,,,,,
327.0, None, None,0.0, None,21.9, None,6.5, None, None, None,44.0,2019-04-17 11:00:00,16,,,,,,
269.0, None, None,0.0, None,14.9, None,8.3, None, None, None,38.0,2019-04-17 12:00:00,16,,,,,,
234.0, None, None,0.0, None,17.0, None,8.7, None, None, None,39.0,2019-04-17 13:00:00,16,,,,,,
245.0, None, None,0.0, None,13.3, None,8.7, None, None, None,40.0,2019-04-17 14:00:00,16,,,,,,
260.0, None, None,0.0, None,12.9, None,9.4, None, None, None,40.0,2019-04-17 15:00:00,16,,,,,,
258.0, None, None,0.0, None,14.9, None,8.4, None, None, None,42.0,2019-04-17 16:00:00,16,,,,,,
248.0, None, None,0.0, None,9.0, None,6.6, None, None, None,48.0,2019-04-17 17:00:00,16,,,,,,
262.0, None, None,0.0, None,10.9, None,4.7, None, None, None,59.0,2019-04-17 18:00:00,16,,,,,,
289.0, None, None,0.0, None,13.6, None,3.6, None, None, None,62.0,2019-04-17 19:00:00,16,,,,,,
286.0, None, None,0.0, None,13.7, None,3.3, None, None, None,65.0,2019-04-17 20:00:00,16,,,,,,
283.0, None, None,0.0, None,9.0, None,3.1, None, None, None,67.0,2019-04-17 21:00:00,16,,,,,,
272.0, None, None,0.0, None,15.0, None,3.0, None, None, None,74.0,2019-04-17 22:00:00,16,,,,,,
184.0, None, None,0.0, None,4.4, None,2.6, None, None, None,76.0,2019-04-17 23:00:00,16,,,,,,
114.0, None, None,0.0, None,5.1, None,2.7, None, None, None,78.0,2019-04-18 00:00:00,16,,,,,,
343.0, None, None,0.2, None,4.0, None,2.0, None, None, None,90.0,2019-04-18 01:00:00,16,,,,,,
248.0, None, None,0.0, None,7.4, None,2.3, None, None, None,77.0,2019-04-18 02:00:00,16,,,,,,
276.0, None, None,0.0, None,5.9, None,2.4, None, None, None,76.0,2019-04-18 03:00:00,16,,,,,,
250.0, None, None,0.0, None,5.6, None,2.9, None, None, None,76.0,2019-04-18 04:00:00,16,,,,,,
207.0, None, None,0.0, None,4.8, None,2.4, None, None, None,78.0,2019-04-18 05:00:00,16,,,,,,
224.0, None, None,0.0, None,7.0, None,2.8, None, None, None,78.0,2019-04-18 06:00:00,16,,,,,,
197.0, None, None,0.0, None,5.1, None,3.8, None, None, None,77.0,2019-04-18 07:00:00,16,,,,,,
210.0, None, None,0.0, None,5.8, None,3.9, None, None, None,77.0,2019-04-18 08:00:00,16,,,,,,
114.0, None, None,0.4, None,3.5, None,4.4, None, None, None,83.0,2019-04-18 09:00:00,16,,,,,,
102.0, None, None,0.2, None,4.7, None,5.5, None, None, None,78.0,2019-04-18 10:00:00,16,,,,,,
165.0, None, None,0.4, None,4.9, None,4.7, None, None, None,89.0,2019-04-18 11:00:00,16,,,,,,
149.0, None, None,0.4, None,5.4, None,5.4, None, None, None,92.0,2019-04-18 12:00:00,16,,,,,,
115.0, None, None,0.0, None,3.3, None,4.8, None, None, None,95.0,2019-04-18 13:00:00,16,,,,,,
43.0, None, None,0.0, None,2.9, None,5.4, None, None, None,95.0,2019-04-18 14:00:00,16,,,,,,
334.0, None, None,0.4, None,4.6, None,5.4, None, None, None,92.0,2019-04-18 15:00:00,16,,,,,,
171.0, None, None,0.2, None,6.0, None,5.6, None, None, None,95.0,2019-04-18 16:00:00,16,,,,,,
133.0, None, None,0.4, None,6.7, None,5.6, None, None, None,96.0,2019-04-18 17:00:00,16,,,,,,
340.0, None, None,0.0, None,7.4, None,5.0, None, None, None,98.0,2019-04-18 18:00:00,16,,,,,,
229.0, None, None,0.4, None,4.1, None,4.3, None, None, None,100.0,2019-04-18 19:00:00,16,,,,,,
183.0, None, None,0.4, None,7.8, None,4.8, None, None, None,100.0,2019-04-18 20:00:00,16,,,,,,
235.0, None, None,2.6, None,8.6, None,4.7, None, None, None,97.0,2019-04-18 21:00:00,16,,,,,,
231.0, None, None,2.8, None,6.7, None,4.4, None, None, None,97.0,2019-04-18 22:00:00,16,,,,,,
193.0, None, None,0.8, None,4.2, None,3.9, None, None, None,98.0,2019-04-18 23:00:00,16,,,,,,
193.0, None, None,1.4, None,6.2, None,3.7, None, None, None,100.0,2019-04-19 00:00:00,16,,,,,,
257.0, None, None,0.6, None,4.8, None,4.1, None, None, None,100.0,2019-04-19 01:00:00,16,,,,,,
207.0, None, None,1.2, None,5.4, None,3.8, None, None, None,97.0,2019-04-19 02:00:00,16,,,,,,
228.0, None, None,0.0, None,4.3, None,3.6, None, None, None,97.0,2019-04-19 03:00:00,16,,,,,,
220.0, None, None,0.0, None,4.0, None,3.4, None, None, None,96.0,2019-04-19 04:00:00,16,,,,,,
