RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
94.3, None, None, None,0.574,336.1, None, None,0.0,975.0, None, None, None, None, None,-0.259, None, None,0.445, None, None, None, None,59.6, None, None, None, None, None, None,2019-04-16 00:00:00, None,16
96.1, None, None, None,0.722,338.7, None, None,-1.0,975.0, None, None, None, None, None,-0.167, None, None,-0.283, None, None, None, None,45.49, None, None, None, None, None, None,2019-04-16 01:00:00, None,16
96.8, None, None, None,0.222,324.0, None, None,-2.0,976.0, None, None, None, None, None,-0.142, None, None,-1.176, None, None, None, None,49.09, None, None, None, None, None, None,2019-04-16 02:00:00, None,16
97.1, None, None, None,0.441,290.0, None, None,-2.0,976.0, None, None, None, None, None,-0.165, None, None,-1.966, None, None, None, None,59.84, None, None, None, None, None, None,2019-04-16 03:00:00, None,16
97.5, None, None, None,0.47,314.4, None, None,-2.0,977.0, None, None, None, None, None,-0.101, None, None,-2.263, None, None, None, None,66.1, None, None, None, None, None, None,2019-04-16 04:00:00, None,16
97.6, None, None, None,0.241,70.43, None, None,-3.0,977.0, None, None, None, None, None,-0.082, None, None,-2.641, None, None, None, None,74.16, None, None, None, None, None, None,2019-04-16 05:00:00, None,16
97.5, None, None, None,0.224,240.0, None, None,-3.0,978.0, None, None, None, None, None,-0.217, None, None,-2.796, None, None, None, None,48.02, None, None, None, None, None, None,2019-04-16 06:00:00, None,16
97.1, None, None, None,0.263,195.9, None, None,-4.0,978.0, None, None, None, None, None,-0.144, None, None,-3.225, None, None, None, None,34.42, None, None, None, None, None, None,2019-04-16 07:00:00, None,16
97.1, None, None, None,0.14,278.8, None, None,-4.0,979.0, None, None, None, None, None,-0.034, None, None,-3.098, None, None, None, None,63.43, None, None, None, None, None, None,2019-04-16 08:00:00, None,16
90.6, None, None, None,0.088,173.6, None, None,-1.0,979.0, None, None, None, None, None,-0.57, None, None,0.422, None, None, None, None,63.62, None, None, None, None, None, None,2019-04-16 09:00:00, None,16
84.3, None, None, None,0.594,47.97, None, None,0.0,979.0, None, None, None, None, None,-0.326, None, None,2.234, None, None, None, None,64.0, None, None, None, None, None, None,2019-04-16 10:00:00, None,16
65.06, None, None, None,2.23,126.7, None, None,0.0,979.0, None, None, None, None, None,0.057, None, None,6.07, None, None, None, None,63.81, None, None, None, None, None, None,2019-04-16 11:00:00, None,16
47.47, None, None, None,3.733,170.4, None, None,-1.0,979.0, None, None, None, None, None,-0.046, None, None,10.08, None, None, None, None,32.14, None, None, None, None, None, None,2019-04-16 12:00:00, None,16
40.04, None, None, None,4.694,176.4, None, None,-1.0,978.0, None, None, None, None, None,-0.127, None, None,11.96, None, None, None, None,40.24, None, None, None, None, None, None,2019-04-16 13:00:00, None,16
33.23, None, None, None,3.296,171.2, None, None,-3.0,977.0, None, None, None, None, None,-0.121, None, None,12.47, None, None, None, None,41.25, None, None, None, None, None, None,2019-04-16 14:00:00, None,16
29.13, None, None, None,3.279,293.8, None, None,-4.0,977.0, None, None, None, None, None,0.185, None, None,13.7, None, None, None, None,57.05, None, None, None, None, None, None,2019-04-16 15:00:00, None,16
28.93, None, None, None,3.476,168.0, None, None,-2.0,977.0, None, None, None, None, None,-0.37, None, None,15.66, None, None, None, None,60.07, None, None, None, None, None, None,2019-04-16 16:00:00, None,16
29.73, None, None, None,2.939,159.8, None, None,-2.0,976.0, None, None, None, None, None,-0.042, None, None,14.89, None, None, None, None,40.88, None, None, None, None, None, None,2019-04-16 17:00:00, None,16
34.41, None, None, None,2.412,165.9, None, None,-1.0,976.0, None, None, None, None, None,-0.363, None, None,14.54, None, None, None, None,41.51, None, None, None, None, None, None,2019-04-16 18:00:00, None,16
38.65, None, None, None,2.8,152.7, None, None,0.0,976.0, None, None, None, None, None,-0.251, None, None,13.72, None, None, None, None,57.81, None, None, None, None, None, None,2019-04-16 19:00:00, None,16
41.44, None, None, None,3.751,161.3, None, None,-1.0,978.0, None, None, None, None, None,-0.162, None, None,12.3, None, None, None, None,43.98, None, None, None, None, None, None,2019-04-16 20:00:00, None,16
53.37, None, None, None,3.614,320.0, None, None,2.0,977.0, None, None, None, None, None,-0.131, None, None,10.8, None, None, None, None,52.31, None, None, None, None, None, None,2019-04-16 21:00:00, None,16
60.31, None, None, None,9.46,0.933, None, None,2.0,978.0, None, None, None, None, None,-0.119, None, None,9.56, None, None, None, None,42.45, None, None, None, None, None, None,2019-04-16 22:00:00, None,16
91.1, None, None, None,5.238,14.62, None, None,6.0,979.0, None, None, None, None, None,-0.145, None, None,6.921, None, None, None, None,38.27, None, None, None, None, None, None,2019-04-16 23:00:00, None,16
95.1, None, None, None,2.921,134.0, None, None,6.0,980.0, None, None, None, None, None,-0.058, None, None,6.492, None, None, None, None,70.49, None, None, None, None, None, None,2019-04-17 00:00:00, None,16
97.4, None, None, None,1.371,16.98, None, None,6.0,980.0, None, None, None, None, None,-0.035, None, None,6.178, None, None, None, None,68.59, None, None, None, None, None, None,2019-04-17 01:00:00, None,16
98.1, None, None, None,0.8,209.1, None, None,6.0,981.0, None, None, None, None, None,-0.001, None, None,6.079, None, None, None, None,70.97, None, None, None, None, None, None,2019-04-17 02:00:00, None,16
98.2, None, None, None,1.616,298.6, None, None,5.0,981.0, None, None, None, None, None,-0.069, None, None,5.451, None, None, None, None,51.48, None, None, None, None, None, None,2019-04-17 03:00:00, None,16
98.5, None, None, None,0.397,159.9, None, None,5.0,982.0, None, None, None, None, None,-0.011, None, None,5.073, None, None, None, None,64.58, None, None, None, None, None, None,2019-04-17 04:00:00, None,16
98.8, None, None, None,0.709,0.886, None, None,5.0,982.0, None, None, None, None, None,0.01, None, None,5.05, None, None, None, None,58.12, None, None, None, None, None, None,2019-04-17 05:00:00, None,16
98.8, None, None, None,0.122,179.1, None, None,5.0,983.0, None, None, None, None, None,-0.005, None, None,4.78, None, None, None, None,71.99, None, None, None, None, None, None,2019-04-17 06:00:00, None,16
98.8, None, None, None,0.32,244.1, None, None,4.0,983.0, None, None, None, None, None,0.0, None, None,4.506, None, None, None, None,67.22, None, None, None, None, None, None,2019-04-17 07:00:00, None,16
99.0, None, None, None,0.651,346.6, None, None,5.0,984.0, None, None, None, None, None,0.054, None, None,4.724, None, None, None, None,66.77, None, None, None, None, None, None,2019-04-17 08:00:00, None,16
98.6, None, None, None,0.822,288.9, None, None,5.0,985.0, None, None, None, None, None,0.116, None, None,5.316, None, None, None, None,50.06, None, None, None, None, None, None,2019-04-17 09:00:00, None,16
