time,tasmin,tasmax,pcp,week_of_year
2017-12-03,-9.9,-5.1,0.0,49
2017-12-04,-7.5,-1.7,2.2,49
2017-12-05,-4.0,0.8,1.1,49
2017-12-06,-5.1,5.1,0.7,49
2017-12-07,-4.5,6.3,0.0,49
2017-12-08,-3.0,7.2,0.0,49
2017-12-09,-2.7,5.2,0.2,49
