ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,snw_dpth
,,,,2021-02-19 15:00:00,,,8,196.0, 86.0, 4.9, 0.0, -4.9, 4.9, -2.9, -4.3, 230.0, 0.0, 0.0, 89.0,
,,,,2021-02-19 16:00:00,,,8,116.0, None, None, 0.0, None, 2.4, None, -6.5, None, None, None, 94.0,
,,,,2021-02-19 17:00:00,,,8,195.0, 94.0, 2.4, 0.0, -7.3, 4.7, -6.5, -6.6, 116.0, 0.0, 0.0, 93.0,
,,,,2021-02-19 18:00:00,,,8,247.0, 93.0, 4.7, 0.0, -7.5, 4.0, -6.6, -6.6, 195.0, 0.0, 0.0, 92.0,
,,,,2021-02-19 19:00:00,,,8,267.0, 92.0, 4.0, 0.0, -7.7, 4.9, -6.6, -6.8, 247.0, 0.0, 0.0, 92.0,
,,,,2021-02-19 20:00:00,,,8,273.0, 92.0, 4.9, 0.0, -7.9, 8.1, -6.8, -6.6, 267.0, 0.0, 0.0, 90.0,
,,,,2021-02-19 21:00:00,,,8,257.0, 90.0, 8.1, 0.0, -8.0, 5.3, -6.6, -6.9, 273.0, 0.0, 0.0, 91.0,
,,,,2021-02-19 22:00:00,,,8,240.0, 91.0, 5.3, 0.0, -8.1, 3.4, -6.9, -7.3, 257.0, 0.0, 0.0, 90.0,
,,,,2021-02-19 23:00:00,,,8,176.0, 90.0, 3.4, 0.0, -8.7, 1.5, -7.3, -9.0, 240.0, 0.0, 0.0, 92.0,
,,,,2021-02-20 00:00:00,,,8,271.0, 92.0, 1.5, 0.0, -10.1, 4.0, -9.0, -8.1, 176.0, 0.0, 0.0, 89.0,
,,,,2021-02-20 01:00:00,,,8,331.0, 89.0, 4.0, 0.0, -9.6, 3.1, -8.1, -10.1, 271.0, 0.0, 0.0, 91.0,
,,,,2021-02-20 02:00:00,,,8,316.0, None, None, 0.0, None, 3.5, None, -10.6, None, None, None, 90.0,
,,,,2021-02-20 03:00:00,,,8,319.0, 90.0, 3.5, 0.0, -11.9, 3.1, -10.6, -10.9, 316.0, 0.0, 0.0, 92.0,
,,,,2021-02-20 04:00:00,,,8,320.0, 92.0, 3.1, 0.0, -11.9, 4.2, -10.9, -9.0, 319.0, 0.0, 0.0, 90.0,
,,,,2021-02-20 05:00:00,,,8,323.0, None, None, 0.0, None, 3.0, None, -10.5, None, None, None, 89.0,
,,,,2021-02-20 06:00:00,,,8,285.0, 89.0, 3.0, 0.0, -12.0, 3.7, -10.5, -10.7, 323.0, 0.0, 0.0, 90.0,
,,,,2021-02-20 07:00:00,,,8,292.0, 90.0, 3.7, 0.0, -12.0, 3.0, -10.7, -8.5, 285.0, 0.0, 0.0, 92.0,
,,,,2021-02-20 08:00:00,,,8,293.0, 92.0, 3.0, 0.0, -9.6, 3.7, -8.5, -6.2, 292.0, 0.0, 0.0, 85.0,
,,,,2021-02-20 09:00:00,,,8,268.0, 85.0, 3.7, 0.0, -8.3, 5.7, -6.2, -2.3, 293.0, 0.0, 0.0, 76.0,
,,,,2021-02-20 10:00:00,,,8,255.0, 76.0, 5.7, 0.0, -6.0, 7.5, -2.3, -1.9, 268.0, 0.0, 0.0, 73.0,
,,,,2021-02-20 11:00:00,,,8,218.0, 73.0, 7.5, 0.0, -6.1, 6.3, -1.9, -1.0, 255.0, 0.0, 0.0, 73.0,
,,,,2021-02-20 12:00:00,,,8,238.0, 73.0, 6.3, 0.0, -5.2, 8.4, -1.0, 0.5, 218.0, 0.0, 0.0, 59.0,
,,,,2021-02-20 13:00:00,,,8,, 59.0, 8.4, None, -6.6, None, 0.5, None, 238.0, 0.0, 0.0, None,
,,,,2021-02-20 14:00:00,,,8,271.0, None, None, 0.0, None, 8.6, None, -1.0, None, None, None, 59.0,
,,,,2021-02-20 15:00:00,,,8,219.0, 59.0, 8.6, 0.0, -8.0, 5.0, -1.0, -2.8, 271.0, 0.0, None, 67.0,
,,,,2021-02-20 16:00:00,,,8,217.0, None, None, 0.0, None, 6.1, None, -4.0, None, None, None, 78.0,
,,,,2021-02-20 17:00:00,,,8,211.0, 78.0, 6.1, 0.0, -7.3, 8.3, -4.0, -4.8, 217.0, 0.0, None, 83.0,
,,,,2021-02-20 18:00:00,,,8,262.0, 83.0, 8.3, 0.0, -7.2, 4.6, -4.8, -5.5, 211.0, 0.0, None, 94.0,
,,,,2021-02-20 19:00:00,,,8,226.0, 94.0, 4.6, 0.0, -6.3, 7.9, -5.5, -5.6, 262.0, 0.0, None, 93.0,
,,,,2021-02-20 20:00:00,,,8,239.0, 93.0, 7.9, 0.0, -6.6, 8.0, -5.6, -5.8, 226.0, 0.0, None, 92.0,
,,,,2021-02-20 21:00:00,,,8,233.0, 92.0, 8.0, 0.0, -6.9, 6.6, -5.8, -5.9, 239.0, 0.0, None, 90.0,
,,,,2021-02-20 22:00:00,,,8,246.0, None, None, 0.0, None, 6.1, None, -5.5, None, None, None, 88.0,
,,,,2021-02-20 23:00:00,,,8,201.0, 88.0, 6.1, 0.0, -7.2, 7.4, -5.5, -5.3, 246.0, 0.0, None, 91.0,
,,,,2021-02-21 00:00:00,,,8,200.0, 91.0, 7.4, 0.0, -6.5, 6.9, -5.3, -5.4, 201.0, 0.0, None, 91.0,
,,,,2021-02-21 01:00:00,,,8,224.0, 91.0, 6.9, 0.0, -6.6, 4.3, -5.4, -5.4, 200.0, 0.0, None, 93.0,
,,,,2021-02-21 02:00:00,,,8,223.0, 93.0, 4.3, 0.0, -6.4, 3.9, -5.4, -5.1, 224.0, 0.0, None, 91.0,
,,,,2021-02-21 03:00:00,,,8,227.0, 91.0, 3.9, 0.0, -6.3, 5.2, -5.1, -4.7, 223.0, 0.0, None, 89.0,
,,,,2021-02-21 04:00:00,,,8,262.0, 89.0, 5.2, 0.0, -6.2, 5.7, -4.7, -4.6, 227.0, 0.0, None, 90.0,
,,,,2021-02-21 05:00:00,,,8,213.0, 90.0, 5.7, 0.0, -6.0, 4.9, -4.6, -4.2, 262.0, 0.0, None, 89.0,
,,,,2021-02-21 06:00:00,,,8,206.0, 89.0, 4.9, 0.0, -5.7, 5.4, -4.2, -4.0, 213.0, 0.0, None, 90.0,
,,,,2021-02-21 07:00:00,,,8,212.0, 90.0, 5.4, 0.0, -5.4, 7.3, -4.0, -3.1, 206.0, 0.0, None, 89.0,
,,,,2021-02-21 08:00:00,,,8,228.0, 89.0, 7.3, 0.0, -4.7, 9.7, -3.1, -1.9, 212.0, 0.0, None, 86.0,
,,,,2021-02-21 09:00:00,,,8,239.0, 86.0, 9.7, 0.0, -3.9, 10.1, -1.9, -0.1, 228.0, 0.0, None, 80.0,
,,,,2021-02-21 10:00:00,,,8,234.0, 80.0, 10.1, 0.0, -3.1, 9.8, -0.1, 0.5, 239.0, 0.0, None, 79.0,
,,,,2021-02-21 11:00:00,,,8,243.0, 79.0, 9.8, 0.0, -2.7, 12.9, 0.5, 1.1, 234.0, 0.0, None, 79.0,
,,,,2021-02-21 12:00:00,,,8,251.0, 79.0, 12.9, 0.0, -2.1, 14.3, 1.1, 2.3, 243.0, 0.0, None, 75.0,
,,,,2021-02-21 13:00:00,,,8,226.0, 75.0, 14.3, 0.0, -1.7, 9.8, 2.3, 2.2, 251.0, 0.0, None, 76.0,
,,,,2021-02-21 14:00:00,,,8,209.0, 76.0, 9.8, 0.0, -1.6, 11.9, 2.2, 2.8, 226.0, 0.0, 0.0, 73.0,
,,,,2021-02-21 15:00:00,,,8,220.0, 73.0, 11.9, 0.0, -1.6, 11.1, 2.8, 1.4, 209.0, 0.0, 0.0, 78.0,
,,,,2021-02-21 16:00:00,,,8,239.0, None, None, 0.0, None, 11.0, None, 0.2, None, None, None, 83.0,
,,,,2021-02-21 17:00:00,,,8,234.0, 83.0, 11.0, 0.0, -2.3, 11.7, 0.2, -0.1, 239.0, 0.0, 0.0, 88.0,
,,,,2021-02-21 18:00:00,,,8,231.0, 88.0, 11.7, 0.0, -1.8, 10.3, -0.1, -0.3, 234.0, 0.0, 0.0, 91.0,
,,,,2021-02-21 19:00:00,,,8,222.0, 91.0, 10.3, 0.0, -1.6, 11.2, -0.3, -0.1, 231.0, 0.0, 0.0, 89.0,
,,,,2021-02-21 20:00:00,,,8,252.0, 89.0, 11.2, 0.0, -1.7, 8.8, -0.1, -0.1, 222.0, 0.0, 0.0, 88.0,
,,,,2021-02-21 21:00:00,,,8,264.0, 88.0, 8.8, 0.0, -1.8, 10.4, -0.1, 0.1, 252.0, 0.0, 0.0, 85.0,
,,,,2021-02-21 22:00:00,,,8,271.0, 85.0, 10.4, 0.0, -2.1, 12.4, 0.1, 0.4, 264.0, 0.0, 0.0, 85.0,
,,,,2021-02-21 23:00:00,,,8,269.0, 85.0, 12.4, 0.0, -1.8, 12.0, 0.4, 0.1, 271.0, 0.0, 0.0, 84.0,
,,,,2021-02-22 00:00:00,,,8,271.0, None, None, 0.0, None, 9.7, None, -0.2, None, None, None, 87.0,
,,,,2021-02-22 01:00:00,,,8,274.0, 87.0, 9.7, 0.0, -2.1, 10.8, -0.2, -0.8, 271.0, 0.0, 0.0, 87.0,
,,,,2021-02-22 02:00:00,,,8,274.0, 87.0, 10.8, 0.0, -2.7, 6.6, -0.8, -1.3, 274.0, 0.0, 0.0, 90.0,
,,,,2021-02-22 03:00:00,,,8,268.0, 90.0, 6.6, 0.0, -2.7, 4.5, -1.3, -2.4, 274.0, 0.0, 0.0, 94.0,
,,,,2021-02-22 04:00:00,,,8,269.0, 94.0, 4.5, 0.0, -3.2, 4.8, -2.4, -2.5, 268.0, 0.0, 0.0, 92.0,
,,,,2021-02-22 05:00:00,,,8,289.0, None, None, 0.0, None, 3.8, None, -3.5, None, None, None, 97.0,
,,,,2021-02-22 06:00:00,,,8,292.0, 97.0, 3.8, 0.0, -3.9, 4.3, -3.5, -4.2, 289.0, 0.0, 0.0, 97.0,
,,,,2021-02-22 07:00:00,,,8,302.0, 97.0, 4.3, 0.0, -4.6, 3.6, -4.2, -3.1, 292.0, 0.0, 0.0, 92.0,
,,,,2021-02-22 08:00:00,,,8,256.0, 92.0, 3.6, 0.0, -4.2, 3.9, -3.1, -2.0, 302.0, 0.0, 0.0, 89.0,
,,,,2021-02-22 09:00:00,,,8,256.0, 89.0, 3.9, 0.0, -3.6, 6.0, -2.0, 0.5, 256.0, 0.0, 0.0, 81.0,
,,,,2021-02-22 10:00:00,,,8,209.0, 81.0, 6.0, 0.0, -2.4, 10.1, 0.5, 4.3, 256.0, 0.0, 0.0, 66.0,
,,,,2021-02-22 11:00:00,,,8,252.0, 66.0, 10.1, 0.0, -1.5, 9.3, 4.3, 4.9, 209.0, 0.0, 0.0, 65.0,
,,,,2021-02-22 12:00:00,,,8,213.0, 65.0, 9.3, 0.0, -1.1, 11.4, 4.9, 4.5, 252.0, 0.0, 0.0, 67.0,
,,,,2021-02-22 13:00:00,,,8,229.0, 67.0, 11.4, 0.0, -1.1, 10.1, 4.5, 0.2, 213.0, 0.0, 0.0, 87.0,
,,,,2021-02-22 14:00:00,,,8,247.0, 87.0, 10.1, 0.0, -1.7, 7.3, 0.2, -0.6, 229.0, 0.0, 0.0, 95.0,
,,,,2021-02-22 15:00:00,,,8,274.0, 95.0, 7.3, 0.0, -1.3, 9.2, -0.6, -1.4, 247.0, 0.0, 0.0, 92.0,
,,,,2021-02-22 16:00:00,,,8,245.0, 92.0, 9.2, 0.0, -2.5, 8.2, -1.4, -0.8, 274.0, 0.0, 0.0, 83.0,
,,,,2021-02-22 17:00:00,,,8,273.0, 83.0, 8.2, 0.0, -3.3, 14.1, -0.8, -2.2, 245.0, 0.0, 0.0, 78.0,
,,,,2021-02-22 18:00:00,,,8,308.0, 78.0, 14.1, 0.0, -5.5, 19.3, -2.2, -4.0, 273.0, 0.0, 0.0, 85.0,
,,,,2021-02-22 19:00:00,,,8,303.0, 85.0, 19.3, 0.0, -6.1, 17.8, -4.0, -4.3, 308.0, 0.0, 0.0, 71.0,
,,,,2021-02-22 20:00:00,,,8,298.0, 71.0, 17.8, 0.0, -8.8, 13.3, -4.3, -4.3, 303.0, 0.0, 0.0, 66.0,
,,,,2021-02-22 21:00:00,,,8,309.0, 66.0, 13.3, 0.0, -9.7, 5.5, -4.3, -5.4, 298.0, 0.0, 0.0, 79.0,
,,,,2021-02-22 22:00:00,,,8,299.0, 79.0, 5.5, 0.0, -8.5, 13.3, -5.4, -4.6, 309.0, 0.0, 0.0, 68.0,
,,,,2021-02-22 23:00:00,,,8,296.0, 68.0, 13.3, 0.0, -9.6, 12.8, -4.6, -5.7, 299.0, 0.0, 0.0, 90.0,
,,,,2021-02-23 00:00:00,,,8,298.0, 90.0, 12.8, 0.0, -7.1, 12.7, -5.7, -6.1, 296.0, 0.0, 0.0, 88.0,
,,,,2021-02-23 01:00:00,,,8,302.0, 88.0, 12.7, 0.0, -7.8, 14.3, -6.1, -6.5, 298.0, 0.0, 0.0, 78.0,
,,,,2021-02-23 02:00:00,,,8,292.0, 78.0, 14.3, 0.0, -9.7, 13.5, -6.5, -6.6, 302.0, 0.0, 0.0, 76.0,
,,,,2021-02-23 03:00:00,,,8,306.0, 76.0, 13.5, 0.0, -10.1, 11.8, -6.6, -7.3, 292.0, 0.0, 0.0, 73.0,
,,,,2021-02-23 04:00:00,,,8,303.0, 73.0, 11.8, 0.0, -11.3, 11.2, -7.3, -7.4, 306.0, 0.0, 0.0, 78.0,
,,,,2021-02-23 05:00:00,,,8,300.0, 78.0, 11.2, 0.0, -10.6, 10.0, -7.4, -7.1, 303.0, 0.0, 0.0, 69.0,
,,,,2021-02-23 06:00:00,,,8,285.0, 69.0, 10.0, 0.0, -11.8, 4.4, -7.1, -8.5, 300.0, 0.0, 0.0, 79.0,
,,,,2021-02-23 07:00:00,,,8,300.0, 79.0, 4.4, 0.0, -11.5, 2.8, -8.5, -7.2, 285.0, 0.0, 0.0, 79.0,
,,,,2021-02-23 08:00:00,,,8,297.0, 79.0, 2.8, 0.0, -10.2, 4.9, -7.2, -7.2, 300.0, 0.0, 0.0, 72.0,
,,,,2021-02-23 09:00:00,,,8,259.0, 72.0, 4.9, 0.0, -11.4, 5.8, -7.2, -2.3, 297.0, 0.0, 0.0, 51.0,
,,,,2021-02-23 10:00:00,,,8,274.0, 51.0, 5.8, 0.0, -11.1, 6.9, -2.3, 1.0, 259.0, 0.0, 0.0, 44.0,
,,,,2021-02-23 11:00:00,,,8,267.0, 44.0, 6.9, 0.0, -9.9, 7.6, 1.0, -1.0, 274.0, 0.0, 0.0, 47.0,
,,,,2021-02-23 12:00:00,,,8,264.0, 47.0, 7.6, 0.0, -10.9, 6.8, -1.0, -2.1, 267.0, 0.0, 0.0, 53.0,
,,,,2021-02-23 13:00:00,,,8,283.0, None, None, 0.0, None, 8.0, None, -1.9, None, None, None, 60.0,
,,,,2021-02-23 14:00:00,,,8,257.0, 60.0, 8.0, 0.0, -8.6, 5.0, -1.9, -3.0, 283.0, 0.0, None, 54.0,
,,,,2021-02-23 15:00:00,,,8,287.0, 54.0, 5.0, 0.0, -11.0, 7.7, -3.0, -4.2, 257.0, 0.0, 0.0, 63.0,
,,,,2021-02-23 16:00:00,,,8,301.0, 63.0, 7.7, 0.0, -10.2, 6.8, -4.2, -5.8, 287.0, 0.0, 0.0, 74.0,
,,,,2021-02-23 17:00:00,,,8,318.0, None, None, 0.0, None, 5.8, None, -7.0, None, None, None, 79.0,
,,,,2021-02-23 18:00:00,,,8,319.0, None, None, 0.0, None, 6.5, None, -8.9, None, None, None, 88.0,
,,,,2021-02-23 19:00:00,,,8,317.0, 88.0, 6.5, 0.0, -10.5, 9.4, -8.9, -8.5, 319.0, 0.0, 0.0, 87.0,
,,,,2021-02-23 20:00:00,,,8,312.0, 87.0, 9.4, 0.0, -10.3, 3.6, -8.5, -8.6, 317.0, 0.0, 0.0, 87.0,
,,,,2021-02-23 21:00:00,,,8,307.0, 87.0, 3.6, 0.0, -10.4, 10.5, -8.6, -8.8, 312.0, 0.0, 0.0, 86.0,
,,,,2021-02-23 22:00:00,,,8,324.0, 86.0, 10.5, 0.0, -10.7, 12.6, -8.8, -8.7, 307.0, 0.0, 0.0, 86.0,
,,,,2021-02-23 23:00:00,,,8,314.0, 86.0, 12.6, 0.0, -10.6, 10.8, -8.7, -8.8, 324.0, 0.0, 0.0, 86.0,
,,,,2021-02-24 00:00:00,,,8,313.0, 86.0, 10.8, 0.0, -10.7, 8.6, -8.8, -9.1, 314.0, 0.0, 0.0, 86.0,
,,,,2021-02-24 01:00:00,,,8,308.0, 86.0, 8.6, 0.0, -11.0, 13.7, -9.1, -9.2, 313.0, 0.0, 0.0, 85.0,
,,,,2021-02-24 02:00:00,,,8,313.0, 85.0, 13.7, 0.0, -11.3, 10.1, -9.2, -9.2, 308.0, 0.0, 0.0, 84.0,
,,,,2021-02-24 03:00:00,,,8,287.0, 84.0, 10.1, 0.0, -11.4, 4.4, -9.2, -10.3, 313.0, 0.0, 0.0, 87.0,
,,,,2021-02-24 04:00:00,,,8,77.0, 87.0, 4.4, 0.0, -12.0, 3.9, -10.3, -11.0, 287.0, 0.0, 0.0, 89.0,
,,,,2021-02-24 05:00:00,,,8,8.0, 89.0, 3.9, 0.0, -12.5, 1.6, -11.0, -12.1, 77.0, 0.0, 0.0, 90.0,
,,,,2021-02-24 06:00:00,,,8,349.0, 90.0, 1.6, 0.0, -13.4, 4.1, -12.1, -12.9, 8.0, 0.0, 0.0, 89.0,
,,,,2021-02-24 07:00:00,,,8,325.0, 89.0, 4.1, 0.0, -14.3, 2.8, -12.9, -12.8, 349.0, 0.0, 0.0, 87.0,
,,,,2021-02-24 08:00:00,,,8,252.0, None, None, 0.0, None, 3.2, None, -7.7, None, None, None, 80.0,
,,,,2021-02-24 09:00:00,,,8,152.0, 80.0, 3.2, 0.0, -10.5, 8.4, -7.7, -3.5, 252.0, 0.0, 0.0, 62.0,
,,,,2021-02-24 10:00:00,,,8,241.0, 62.0, 8.4, 0.0, -9.7, 4.6, -3.5, -1.6, 152.0, 0.0, 0.0, 52.0,
,,,,2021-02-24 11:00:00,,,8,182.0, 52.0, 4.6, 0.0, -10.2, 7.8, -1.6, -0.9, 241.0, 0.0, 0.0, 51.0,
,,,,2021-02-24 12:00:00,,,8,212.0, 51.0, 7.8, 0.0, -9.8, 7.4, -0.9, -0.3, 182.0, 0.0, 0.0, 43.0,
,,,,2021-02-24 13:00:00,,,8,162.0, 43.0, 7.4, 0.0, -11.4, 9.3, -0.3, -0.4, 212.0, 0.0, 0.0, 47.0,
,,,,2021-02-24 14:00:00,,,8,163.0, 47.0, 9.3, 0.0, -10.3, 9.2, -0.4, -1.3, 162.0, 0.0, 0.0, 50.0,
,,,,2021-02-24 15:00:00,,,8,190.0, 50.0, 9.2, 0.0, -10.4, 8.1, -1.3, -3.0, 163.0, 0.0, 0.0, 51.0,
,,,,2021-02-24 16:00:00,,,8,136.0, 51.0, 8.1, 0.0, -11.7, 3.9, -3.0, -4.8, 190.0, 0.0, 0.0, 62.0,
,,,,2021-02-24 17:00:00,,,8,115.0, None, None, 0.0, None, 3.7, None, -7.0, None, None, None, 77.0,
,,,,2021-02-24 18:00:00,,,8,118.0, 77.0, 3.7, 0.0, -10.3, 4.4, -7.0, -7.2, 115.0, 0.0, 0.0, 79.0,
,,,,2021-02-24 19:00:00,,,8,182.0, 79.0, 4.4, 0.0, -10.2, 4.2, -7.2, -6.7, 118.0, 0.0, 0.0, 71.0,
,,,,2021-02-24 20:00:00,,,8,180.0, 71.0, 4.2, 0.0, -11.1, 4.9, -6.7, -6.6, 182.0, 0.0, 0.0, 66.0,
,,,,2021-02-24 21:00:00,,,8,155.0, 66.0, 4.9, 0.0, -11.9, 4.7, -6.6, -6.7, 180.0, 0.0, 0.0, 63.0,
,,,,2021-02-24 22:00:00,,,8,199.0, 63.0, 4.7, 0.0, -12.6, 8.2, -6.7, -7.5, 155.0, 0.0, 0.0, 91.0,
,,,,2021-02-24 23:00:00,,,8,176.0, 91.0, 8.2, 0.0, -8.7, 9.7, -7.5, -7.4, 199.0, 0.0, 0.0, 92.0,
,,,,2021-02-25 00:00:00,,,8,142.0, None, None, 0.0, None, 5.7, None, -7.4, None, None, None, 93.0,
,,,,2021-02-25 01:00:00,,,8,104.0, 93.0, 5.7, 0.0, -8.3, 4.6, -7.4, -7.4, 142.0, 0.0, None, 90.0,
,,,,2021-02-25 02:00:00,,,8,182.0, 90.0, 4.6, 0.0, -8.8, 4.2, -7.4, -7.4, 104.0, 0.0, 0.0, 91.0,
,,,,2021-02-25 03:00:00,,,8,235.0, 91.0, 4.2, 0.0, -8.6, 5.0, -7.4, -7.6, 182.0, 0.0, 0.0, 91.0,
,,,,2021-02-25 04:00:00,,,8,238.0, 91.0, 5.0, 0.0, -8.8, 5.9, -7.6, -7.4, 235.0, 0.0, 0.0, 92.0,
,,,,2021-02-25 05:00:00,,,8,232.0, 92.0, 5.9, 0.0, -8.5, 8.1, -7.4, -7.2, 238.0, 0.0, 0.0, 91.0,
,,,,2021-02-25 06:00:00,,,8,234.0, 91.0, 8.1, 0.0, -8.4, 6.5, -7.2, -7.1, 232.0, 0.0, 0.0, 92.0,
,,,,2021-02-25 07:00:00,,,8,243.0, None, None, 0.0, None, 8.0, None, -6.7, None, None, None, 92.0,
,,,,2021-02-25 08:00:00,,,8,241.0, 92.0, 8.0, 0.0, -7.8, 8.1, -6.7, -5.5, 243.0, 0.0, None, 89.0,
,,,,2021-02-25 09:00:00,,,8,262.0, 89.0, 8.1, 0.0, -7.0, 8.2, -5.5, -3.9, 241.0, 0.0, 0.0, 84.0,
,,,,2021-02-25 10:00:00,,,8,257.0, 84.0, 8.2, 0.0, -6.2, 8.5, -3.9, -3.4, 262.0, 0.0, 0.0, 82.0,
,,,,2021-02-25 11:00:00,,,8,232.0, 82.0, 8.5, 0.0, -6.0, 8.4, -3.4, -2.3, 257.0, 0.0, 0.0, 80.0,
,,,,2021-02-25 12:00:00,,,8,248.0, 80.0, 8.4, 0.0, -5.3, 7.6, -2.3, -2.0, 232.0, 0.0, 0.0, 78.0,
,,,,2021-02-25 13:00:00,,,8,262.0, 78.0, 7.6, 0.0, -5.3, 8.5, -2.0, -2.6, 248.0, 0.0, 0.0, 76.0,
,,,,2021-02-25 14:00:00,,,8,251.0, 76.0, 8.5, 0.0, -6.2, 8.1, -2.6, -2.5, 262.0, 0.0, 0.0, 74.0,
,,,,2021-02-25 15:00:00,,,8,246.0, 74.0, 8.1, 0.0, -6.5, 7.3, -2.5, -3.0, 251.0, 0.0, 0.0, 75.0,
,,,,2021-02-25 16:00:00,,,8,255.0, None, None, 0.0, None, 7.5, None, -3.7, None, None, None, 78.0,
