wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,snw_dpth,stn_pres
39.0, 90.0, 8.9,0.0, -7.8,10.1, -6.4,-6.8, 47.0, 0.0, 0.0,91.0,2021-02-19 00:00:00,8,,,,,,,,,,,,,,,,
37.0, 91.0, 10.1,0.0, -8.0,9.2, -6.8,-6.5, 39.0, 0.0, 0.0,89.0,2021-02-19 01:00:00,8,,,,,,,,,,,,,,,,
40.0, 89.0, 9.2,0.0, -8.0,6.0, -6.5,-6.1, 37.0, 0.0, 0.0,86.0,2021-02-19 02:00:00,8,,,,,,,,,,,,,,,,
39.0, 86.0, 6.0,0.0, -8.1,8.6, -6.1,-6.6, 40.0, 0.0, 0.0,90.0,2021-02-19 03:00:00,8,,,,,,,,,,,,,,,,
70.0, 90.0, 8.6,0.0, -8.0,5.2, -6.6,-7.0, 39.0, 0.0, 0.0,91.0,2021-02-19 04:00:00,8,,,,,,,,,,,,,,,,
94.0, 91.0, 5.2,0.0, -8.2,5.3, -7.0,-7.0, 70.0, 0.0, 0.0,92.0,2021-02-19 05:00:00,8,,,,,,,,,,,,,,,,
171.0, 92.0, 5.3,0.0, -8.1,3.7, -7.0,-6.7, 94.0, 0.0, 0.0,92.0,2021-02-19 06:00:00,8,,,,,,,,,,,,,,,,
149.0, 92.0, 3.7,0.0, -7.8,4.3, -6.7,-6.7, 171.0, 0.0, 0.0,92.0,2021-02-19 07:00:00,8,,,,,,,,,,,,,,,,
176.0, 92.0, 4.3,0.0, -7.8,5.9, -6.7,-6.0, 149.0, 0.0, 0.0,90.0,2021-02-19 08:00:00,8,,,,,,,,,,,,,,,,
194.0, 90.0, 5.9,0.0, -7.4,5.2, -6.0,-5.4, 176.0, 0.0, 0.0,90.0,2021-02-19 09:00:00,8,,,,,,,,,,,,,,,,
