station_observations
AirTemp, ONE_DAY_PRECIPITATION, time, MIN_TEMP, MAX_TEMP
None, 0.0, 2012-01-01 00:00:00, -21.1, -10.8
None, 0.0, 2012-01-02 00:00:00, -14.8, 2.7
None, 0.0, 2012-01-03 00:00:00, -6.3, 1.1
None, 0.0, 2012-01-04 00:00:00, -0.5, 6.6
None, 0.0, 2012-01-05 00:00:00, -4.9, 4.0
None, 0.0, 2012-01-06 00:00:00, -6.6, -1.6
None, 0.0, 2012-01-07 00:00:00, -6.0, 3.4
None, 0.0, 2012-01-08 00:00:00, 0.4, 6.4
None, 0.0, 2012-01-09 00:00:00, -3.2, 7.0
None, 5.8, 2012-01-10 00:00:00, -15.8, -0.9
None, 0.0, 2012-01-11 00:00:00, -14.3, -0.8
None, 0.0, 2012-01-12 00:00:00, -5.1, 1.7
None, 0.0, 2012-01-13 00:00:00, -11.0, -1.3
None, 0.0, 2012-01-14 00:00:00, -21.0, -8.9
None, 0.0, 2012-01-15 00:00:00, -26.1, -20.9
None, 0.0, 2012-01-16 00:00:00, -36.9, -26.1
None, 0.0, 2012-01-17 00:00:00, -38.1, -27.3
None, 0.0, 2012-01-18 00:00:00, -38.7, -23.4
None, 0.0, 2012-01-19 00:00:00, -36.5, -24.1
None, 7.0, 2012-01-20 00:00:00, -33.2, -21.3
None, 0.0, 2012-01-21 00:00:00, -24.8, -17.2
None, 0.0, 2012-01-22 00:00:00, -27.5, -12.4
None, 0.0, 2012-01-23 00:00:00, -14.6, -2.6
None, 0.0, 2012-01-24 00:00:00, -14.7, -2.7
None, 0.0, 2012-01-25 00:00:00, -8.0, 1.5
None, 0.0, 2012-01-26 00:00:00, -14.2, -1.9
None, 0.0, 2012-01-27 00:00:00, -11.7, 0.0
None, 1.8, 2012-01-28 00:00:00, -13.6, -5.9
None, 0.0, 2012-01-29 00:00:00, -13.2, -4.3
None, 1.8, 2012-01-30 00:00:00, -14.5, 4.1
None, 0.0, 2012-01-31 00:00:00, -9.4, 4.8
None, 0.0, 2012-02-01 00:00:00, -10.7, 1.9
None, 0.0, 2012-02-02 00:00:00, -10.1, 3.8
None, 0.0, 2012-02-03 00:00:00, -5.9, 2.1
None, 0.0, 2012-02-04 00:00:00, -6.5, 5.8
None, 0.0, 2012-02-05 00:00:00, -11.4, -0.5
