station_observations
time, ONE_DAY_PRECIPITATION, MAX_TEMP, MIN_TEMP
2012-01-01 00:00:00, 0.0, 4.2, 0.7
2012-01-02 00:00:00, 0.0, 7.5, 0.7
2012-01-03 00:00:00, 25.6, 8.2, 4.5
2012-01-04 00:00:00, 27.9, 8.9, 3.3
2012-01-05 00:00:00, 1.4, 6.6, 1.4
2012-01-06 00:00:00, 12.6, 4.1, 0.8
2012-01-07 00:00:00, 27.0, 5.7, 3.8
2012-01-08 00:00:00, 6.2, 7.4, 5.7
2012-01-09 00:00:00, 1.3, 7.7, 1.4
2012-01-10 00:00:00, 0.4, 4.3, 0.0
2012-01-11 00:00:00, 0.0, 2.5, 0.1
2012-01-12 00:00:00, 1.3, 0.8, 0.0
2012-01-13 00:00:00, 0.7, None, None
2012-01-14 00:00:00, 2.4, None, None
2012-01-15 00:00:00, 2.8, None, None
2012-01-16 00:00:00, 0.1, 0.9, -2.9
2012-01-17 00:00:00, 1.3, -1.7, -8.3
2012-01-18 00:00:00, 13.4, -5.7, -9.3
2012-01-19 00:00:00, 3.8, -2.3, -9.5
2012-01-20 00:00:00, 14.6, 0.2, -2.9
2012-01-21 00:00:00, 10.3, 2.3, -1.0
2012-01-22 00:00:00, 14.0, 5.2, -1.0
2012-01-23 00:00:00, 1.9, 6.0, -0.4
2012-01-24 00:00:00, 30.5, 5.4, 1.4
2012-01-25 00:00:00, 4.7, 2.3, 0.0
2012-01-26 00:00:00, 1.8, None, None
2012-01-27 00:00:00, 0.0, None, None
2012-01-28 00:00:00, 10.5, None, None
2012-01-29 00:00:00, 8.8, None, None
2012-01-30 00:00:00, 1.2, None, None
2012-01-31 00:00:00, 1.1, None, None
2012-02-01 00:00:00, 1.3, 7.4, -0.3
2012-02-02 00:00:00, 2.0, 5.6, 2.1
2012-02-03 00:00:00, 0.0, 5.3, 0.0
2012-02-04 00:00:00, 0.0, 4.5, 2.3
2012-02-05 00:00:00, 0.0, 6.9, -1.1
2012-02-06 00:00:00, 0.0, 7.1, -2.0
2012-02-07 00:00:00, 0.0, 5.6, -2.6
2012-02-08 00:00:00, 6.4, 6.0, 0.8
2012-02-09 00:00:00, 21.1, 7.7, 5.2
2012-02-10 00:00:00, 22.0, 8.4, 6.7
2012-02-11 00:00:00, 0.9, 8.1, 4.9
2012-02-12 00:00:00, 11.5, 6.4, 4.3
2012-02-13 00:00:00, 0.7, 8.6, 0.3
2012-02-14 00:00:00, 2.8, 7.8, -0.7
2012-02-15 00:00:00, 0.1, 6.1, -1.8
2012-02-16 00:00:00, 15.2, 6.1, 4.3
2012-02-17 00:00:00, 11.5, 6.2, 4.5
2012-02-18 00:00:00, 14.8, 7.8, -0.7
2012-02-19 00:00:00, 1.9, 6.0, -0.8
2012-02-20 00:00:00, 31.0, 4.2, 2.9
2012-02-21 00:00:00, 13.7, 4.9, 2.8
2012-02-22 00:00:00, 0.6, 7.4, 0.2
2012-02-23 00:00:00, 2.6, 7.1, 0.1
2012-02-24 00:00:00, 41.2, 4.8, 2.6
2012-02-25 00:00:00, 1.5, 6.5, 0.0
2012-02-26 00:00:00, 0.0, 5.5, -2.7
2012-02-27 00:00:00, 0.0, 2.9, -4.1
2012-02-28 00:00:00, 9.3, 4.0, -0.2
2012-02-29 00:00:00, 1.6, 3.8, 0.3
2012-03-01 00:00:00, 7.6, 5.9, -0.3
2012-03-02 00:00:00, 16.2, 4.0, 0.7
2012-03-03 00:00:00, 2.7, 7.1, 2.1
2012-03-04 00:00:00, 12.0, 8.1, 1.5
2012-03-05 00:00:00, 0.0, 5.9, -0.2
2012-03-06 00:00:00, 0.0, 6.2, -1.0
2012-03-07 00:00:00, 0.0, 5.8, -2.1
2012-03-08 00:00:00, 0.0, 7.0, 0.9
2012-03-09 00:00:00, 4.1, 7.4, 3.4
2012-03-10 00:00:00, 11.0, 7.8, 1.5
2012-03-11 00:00:00, 5.5, 6.5, 0.2
2012-03-12 00:00:00, 28.5, 5.9, -1.1
2012-03-13 00:00:00, 0.0, 6.5, -2.0
2012-03-14 00:00:00, 24.2, 5.7, -0.1
2012-03-15 00:00:00, 21.1, 9.5, 1.8
2012-03-16 00:00:00, 2.3, 8.0, -0.2
2012-03-17 00:00:00, 0.0, 8.4, -0.3
2012-03-18 00:00:00, 0.0, 6.1, -1.6
2012-03-19 00:00:00, 13.8, 5.3, -2.1
2012-03-20 00:00:00, 6.2, 7.0, -1.4
2012-03-21 00:00:00, 0.2, 6.7, -2.8
2012-03-22 00:00:00, 1.6, 5.6, -0.3
2012-03-23 00:00:00, 2.9, 8.2, -1.0
2012-03-24 00:00:00, 0.0, 12.3, -1.6
2012-03-25 00:00:00, 1.6, 14.0, -1.5
2012-03-26 00:00:00, 0.0, 8.7, 2.4
2012-03-27 00:00:00, 25.0, 8.8, 6.1
2012-03-28 00:00:00, 11.3, 8.3, 5.0
2012-03-29 00:00:00, 8.1, 10.0, 3.0
2012-03-30 00:00:00, 0.4, 7.8, -0.4
2012-03-31 00:00:00, 0.7, 5.5, -0.6
2012-04-01 00:00:00, 0.0, None, None
