pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,snwfl_amt_pst1hr,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,-3.147,88.8, None, None, None, None, None, None, None, None, None,-5.0,886.0, None, None, None,2019-10-15 00:00:00, None, -0.085, None,42
None,-3.551,89.0, None, None, None, None, None, None, None, None, None,-5.0,886.0, None, None, None,2019-10-15 01:00:00, None, -0.144, None,42
None,-3.351,90.5, None, None, None, None, None, None, None, None, None,-4.0,887.0, None, None, None,2019-10-15 02:00:00, None, 0.148, None,42
None,-2.617,88.1, None, None, None, None, None, None, None, None, None,-4.0,887.0, None, None, None,2019-10-15 03:00:00, None, 0.096, None,42
None,-2.18,87.7, None, None, None, None, None, None, None, None, None,-4.0,886.0, None, None, None,2019-10-15 04:00:00, None, 0.089, None,42
None,-2.432,87.4, None, None, None, None, None, None, None, None, None,-4.0,886.0, None, None, None,2019-10-15 05:00:00, None, -0.02, None,42
None,-2.857,88.2, None, None, None, None, None, None, None, None, None,-4.0,886.0, None, None, None,2019-10-15 06:00:00, None, -0.077, None,42
None,-3.447,89.7, None, None, None, None, None, None, None, None, None,-5.0,886.0, None, None, None,2019-10-15 07:00:00, None, -0.127, None,42
None,-3.389,91.1, None, None, None, None, None, None, None, None, None,-4.0,886.0, None, None, None,2019-10-15 08:00:00, None, -0.048, None,42
None,-3.05,91.1, None, None, None, None, None, None, None, None, None,-4.0,885.0, None, None, None,2019-10-15 09:00:00, None, 0.011, None,42
None,-1.981,89.1, None, None, None, None, None, None, None, None, None,-3.0,885.0, None, None, None,2019-10-15 10:00:00, None, 0.183, None,42
None,0.81,71.88, None, None, None, None, None, None, None, None, None,-4.0,885.0, None, None, None,2019-10-15 11:00:00, None, -0.061, None,42
None,5.058,51.22, None, None, None, None, None, None, None, None, None,-4.0,884.0, None, None, None,2019-10-15 12:00:00, None, -0.483, None,42
None,6.354,49.44, None, None, None, None, None, None, None, None, None,-3.0,883.0, None, None, None,2019-10-15 13:00:00, None, -0.153, None,42
None,5.691,54.06, None, None, None, None, None, None, None, None, None,-3.0,882.0, None, None, None,2019-10-15 14:00:00, None, -0.005, None,42
None,5.987,53.71, None, None, None, None, None, None, None, None, None,-3.0,881.0, None, None, None,2019-10-15 15:00:00, None, -0.042, None,42
