ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
5.0,0.0,5.0,2018-02-21, None,8
0.0,0.0,0.0,2018-02-22, 5.0,8
11.0,11.0,0.0,2018-02-24, None,8
