air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,stn_pres,week_of_year
None,3.273, None, None, None, None, 32.13,2016-10-07 00:00:00, None, None, None,41
None,3.272, None, None, None, None, 31.95,2016-10-07 01:00:00, None, None, None,41
None,3.178, None, None, None, None, 31.32,2016-10-07 02:00:00, None, None, None,41
None,3.038, None, None, None, None, 29.63,2016-10-07 03:00:00, None, None, None,41
None,2.712, None, None, None, None, 28.97,2016-10-07 04:00:00, None, None, None,41
None,2.656, None, None, None, None, 32.98,2016-10-07 05:00:00, None, None, None,41
None,2.367, None, None, None, None, 33.35,2016-10-07 06:00:00, None, None, None,41
None,1.797, None, None, None, None, 25.75,2016-10-07 07:00:00, None, None, None,41
None,1.22, None, None, None, None, 28.37,2016-10-07 08:00:00, None, None, None,41
None,0.791, None, None, None, None, 27.2,2016-10-07 09:00:00, None, None, None,41
None,0.555, None, None, None, None, 30.96,2016-10-07 10:00:00, None, None, None,41
None,0.379, None, None, None, None, 29.92,2016-10-07 11:00:00, None, None, None,41
None,0.537, None, None, None, None, 29.2,2016-10-07 12:00:00, None, None, None,41
None,1.6, None, None, None, None, 29.47,2016-10-07 13:00:00, None, None, None,41
None,2.421, None, None, None, None, 31.21,2016-10-07 14:00:00, None, None, None,41
None,2.813, None, None, None, None, 29.68,2016-10-07 15:00:00, None, None, None,41
None,2.993, None, None, None, None, 30.11,2016-10-07 16:00:00, None, None, None,41
None,2.087, None, None, None, None, 27.84,2016-10-07 17:00:00, None, None, None,41
None,1.666, None, None, None, None, 30.07,2016-10-07 18:00:00, None, None, None,41
None,1.459, None, None, None, None, 29.41,2016-10-07 19:00:00, None, None, None,41
None,1.366, None, None, None, None, 28.02,2016-10-07 20:00:00, None, None, None,41
None,0.677, None, None, None, None, 27.43,2016-10-07 21:00:00, None, None, None,41
None,0.24, None, None, None, None, 28.28,2016-10-07 22:00:00, None, None, None,41
None,1.088, None, None, None, None, 24.36,2016-10-07 23:00:00, None, None, None,41
None,1.2, None, None, None, None, 32.04,2016-10-08 00:00:00, None, None, None,41
None,1.041, None, None, None, None, 27.47,2016-10-08 01:00:00, None, None, None,41
None,0.808, None, None, None, None, 29.52,2016-10-08 02:00:00, None, None, None,41
None,0.845, None, None, None, None, 29.78,2016-10-08 03:00:00, None, None, None,41
None,0.434, None, None, None, None, 29.58,2016-10-08 04:00:00, None, None, None,41
None,0.743, None, None, None, None, 29.35,2016-10-08 05:00:00, None, None, None,41
None,0.474, None, None, None, None, 31.03,2016-10-08 06:00:00, None, None, None,41
None,0.109, None, None, None, None, 30.81,2016-10-08 07:00:00, None, None, None,41
None,-0.225, None, None, None, None, 29.09,2016-10-08 08:00:00, None, None, None,41
None,1.412, None, None, None, None, 30.02,2016-10-08 09:00:00, None, None, None,41
None,1.9, None, None, None, None, 27.17,2016-10-08 10:00:00, None, None, None,41
None,3.47, None, None, None, None, 29.32,2016-10-08 11:00:00, None, None, None,41
None,3.994, None, None, None, None, 28.76,2016-10-08 12:00:00, None, None, None,41
None,4.941, None, None, None, None, 28.15,2016-10-08 13:00:00, None, None, None,41
