wind_direction,air_temperature,wind_gust_speed,tendency_amount,wind_speed,mean_sea_level,dew_point,snow_amount,air_temperature_yesterday_high,relative_humidity,time,air_temperature_yesterday_low,total_precipitation,week_of_year
157.5, 16.2, None, -0.03, 1.0, 102.1, 6.8, None, None, 54.0,2017-06-18 00:00:00, None, None,25
None, 15.4, None, -0.03, 1.0, 102.1, 6.1, None, None, 54.0,2017-06-18 01:00:00, None, None,25
225.0, 14.3, None, -0.02, 1.0, 102.1, 7.5, None, None, 64.0,2017-06-18 02:00:00, None, None,25
None, 13.3, None, -0.03, 1.0, 102.1, 7.6, None, None, 68.0,2017-06-18 03:00:00, None, None,25
90.0, 12.4, None, -0.04, 2.0, 102.0, 8.3, None, None, 76.0,2017-06-18 04:00:00, None, None,25
337.5, 12.3, None, -0.07, 1.0, 102.0, 7.4, None, None, 72.0,2017-06-18 05:00:00, None, None,25
22.5, 12.0, None, -0.04, 1.0, 102.0, 6.8, None, None, 70.0,2017-06-18 06:00:00, None, None,25
0.0, 11.9, None, 0.01, 1.0, 102.0, 7.0, None, None, 72.0,2017-06-18 07:00:00, None, None,25
None, 11.7, None, 0.04, 0.0, 102.0, 7.2, None, None, 74.0,2017-06-18 08:00:00, None, None,25
22.5, 11.1, None, 0.05, 2.0, 102.1, 8.2, None, None, 82.0,2017-06-18 09:00:00, None, None,25
67.5, 10.3, None, 0.03, 4.0, 102.1, 8.4, None, None, 88.0,2017-06-18 10:00:00, None, None,25
45.0, 10.5, None, -0.01, 3.0, 102.0, 8.7, None, None, 88.0,2017-06-18 11:00:00, None, None,25
None, 10.7, None, -0.02, 0.0, 102.0, 8.7, None, None, 87.0,2017-06-18 12:00:00, None, None,25
None, 11.0, None, 0.02, 0.0, 102.1, 8.9, None, None, 87.0,2017-06-18 13:00:00, None, None,25
225.0, 10.8, None, 0.05, 1.0, 102.1, 8.9, None, None, 88.0,2017-06-18 14:00:00, None, None,25
202.5, 11.3, None, 0.07, 1.0, 102.1, 9.7, None, None, 90.0,2017-06-18 15:00:00, None, None,25
None, 11.4, None, 0.06, 1.0, 102.1, 9.8, None, None, 90.0,2017-06-18 16:00:00, None, None,25
None, 11.4, None, 0.11, 0.0, 102.2, 9.8, None, None, 90.0,2017-06-18 17:00:00, None, None,25
None, 11.9, None, 0.08, 0.0, 102.2, 10.4, None, None, 91.0,2017-06-18 18:00:00, None, None,25
None, 12.4, None, 0.07, 1.0, 102.2, 11.0, None, None, 91.0,2017-06-18 19:00:00, None, None,25
None, 12.6, None, 0.05, 1.0, 102.3, 11.2, None, None, 91.0,2017-06-18 20:00:00, None, None,25
None, 13.2, None, 0.07, 0.0, 102.3, 11.8, None, None, 91.0,2017-06-18 21:00:00, None, None,25
None, 13.0, None, 0.07, 0.0, 102.3, 11.6, None, None, 91.0,2017-06-18 22:00:00, None, None,25
225.0, 13.4, None, 0.02, 3.0, 102.3, 12.0, None, None, 92.0,2017-06-18 23:00:00, None, 2.7,25
None, 13.5, None, -0.01, 0.0, 102.3, 12.1, None, None, 92.0,2017-06-19 00:00:00, None, None,25
202.5, 13.7, None, -0.03, 1.0, 102.3, 12.3, None, None, 92.0,2017-06-19 01:00:00, None, None,25
None, 13.9, None, -0.06, 0.0, 102.2, 12.5, None, None, 92.0,2017-06-19 02:00:00, None, None,25
202.5, 13.9, None, -0.07, 2.0, 102.2, 12.6, None, None, 92.0,2017-06-19 03:00:00, None, None,25
None, 13.9, None, -0.08, 0.0, 102.2, 12.5, None, None, 92.0,2017-06-19 04:00:00, None, None,25
None, 13.6, None, -0.03, 0.0, 102.2, 12.2, None, None, 92.0,2017-06-19 05:00:00, None, None,25
None, 13.3, None, -0.02, 0.0, 102.2, 12.0, None, None, 92.0,2017-06-19 06:00:00, None, None,25
None, 13.2, None, -0.04, 0.0, 102.1, 11.8, None, None, 92.0,2017-06-19 07:00:00, None, None,25
None, 13.0, None, -0.05, 0.0, 102.1, 11.6, None, None, 92.0,2017-06-19 08:00:00, None, None,25
None, 13.1, None, -0.12, 0.0, 102.0, 11.7, None, None, 92.0,2017-06-19 09:00:00, None, None,25
