wind_speed,mean_sea_level,dew_point,wind_direction,relative_humidity,air_temperature,time,air_temperature_yesterday_low,total_precipitation,wind_gust_speed,air_temperature_yesterday_high,tendency_amount,week_of_year
9.0, 102.0, 8.0, 180.0, 66.0, 14.4,2017-06-18 00:00:00, None, None, None, None, -0.03,25
13.0, 102.0, 9.2, 180.0, 73.0, 14.0,2017-06-18 01:00:00, None, None, None, None, -0.04,25
8.0, 102.0, 9.2, 180.0, 76.0, 13.3,2017-06-18 02:00:00, None, None, None, None, 0.01,25
2.0, 102.0, 9.3, 90.0, 77.0, 13.3,2017-06-18 03:00:00, None, None, None, None, -0.04,25
5.0, 101.9, 9.3, 315.0, 78.0, 13.0,2017-06-18 04:00:00, None, None, None, None, -0.04,25
5.0, 101.9, 8.9, 315.0, 76.0, 13.0,2017-06-18 05:00:00, None, None, None, None, -0.06,25
2.0, 101.9, 8.4, 45.0, 74.0, 12.9,2017-06-18 06:00:00, None, None, None, None, -0.03,25
5.0, 101.9, 8.1, 90.0, 72.0, 13.0,2017-06-18 07:00:00, None, None, None, None, 0.01,25
1.0, 102.0, 8.8, 90.0, 76.0, 13.1,2017-06-18 08:00:00, None, None, None, None, 0.04,25
1.0, 102.0, 9.0, 22.5, 81.0, 12.1,2017-06-18 09:00:00, None, None, None, None, 0.04,25
3.0, 102.0, 8.8, 67.5, 81.0, 12.0,2017-06-18 10:00:00, None, None, None, None, 0.04,25
1.0, 102.0, 8.9, 67.5, 81.0, 12.1,2017-06-18 11:00:00, None, None, None, None, 0.0,25
7.0, 102.0, 9.3, 112.5, 83.0, 12.1,2017-06-18 12:00:00, None, None, None, None, 0.01,25
13.0, 102.0, 9.3, 112.5, 85.0, 11.7,2017-06-18 13:00:00, None, None, None, None, 0.03,25
5.0, 102.0, 9.7, 90.0, 89.0, 11.4,2017-06-18 14:00:00, None, None, None, None, 0.05,25
0.0, 102.1, 10.1, None, 90.0, 11.8,2017-06-18 15:00:00, None, None, None, None, 0.07,25
5.0, 102.1, 10.0, 292.5, 91.0, 11.4,2017-06-18 16:00:00, None, None, None, None, 0.07,25
2.0, 102.1, 10.5, 112.5, 92.0, 11.9,2017-06-18 17:00:00, None, None, None, None, 0.1,25
2.0, 102.1, 10.4, 112.5, 93.0, 11.5,2017-06-18 18:00:00, None, None, None, None, 0.07,25
0.0, 102.1, 10.9, None, 92.0, 12.1,2017-06-18 19:00:00, None, None, None, None, 0.06,25
6.0, 102.2, 10.7, 292.5, 91.0, 12.1,2017-06-18 20:00:00, None, None, None, None, 0.07,25
7.0, 102.2, 10.8, 315.0, 93.0, 12.0,2017-06-18 21:00:00, None, None, None, None, 0.06,25
8.0, 102.2, 11.1, 315.0, 94.0, 12.1,2017-06-18 22:00:00, None, None, None, None, 0.06,25
3.0, 102.2, 11.9, 292.5, 94.0, 12.8,2017-06-18 23:00:00, None, 1.9, None, None, -0.01,25
2.0, 102.2, 12.3, 292.5, 94.0, 13.3,2017-06-19 00:00:00, None, None, None, None, -0.01,25
1.0, 102.2, 12.7, None, 94.0, 13.7,2017-06-19 01:00:00, None, None, None, None, -0.04,25
6.0, 102.1, 12.1, 315.0, 92.0, 13.3,2017-06-19 02:00:00, None, None, None, None, -0.06,25
4.0, 102.1, 12.5, 315.0, 93.0, 13.7,2017-06-19 03:00:00, None, None, None, None, -0.08,25
7.0, 102.1, 12.2, 337.5, 93.0, 13.4,2017-06-19 04:00:00, None, None, None, None, -0.08,25
3.0, 102.1, 11.9, 45.0, 93.0, 13.0,2017-06-19 05:00:00, None, None, None, None, -0.03,25
3.0, 102.1, 12.4, 315.0, 93.0, 13.5,2017-06-19 06:00:00, None, None, None, None, -0.02,25
7.0, 102.1, 12.2, 315.0, 92.0, 13.5,2017-06-19 07:00:00, None, None, None, None, -0.03,25
3.0, 102.0, 12.0, 22.5, 90.0, 13.6,2017-06-19 08:00:00, None, None, None, None, -0.06,25
5.0, 102.0, 12.0, 67.5, 90.0, 13.6,2017-06-19 09:00:00, None, None, None, None, -0.12,25
5.0, 101.9, 11.9, 67.5, 91.0, 13.4,2017-06-19 10:00:00, None, None, None, None, -0.14,25
1.0, 101.9, 11.9, 0.0, 91.0, 13.4,2017-06-19 11:00:00, None, None, None, None, -0.17,25
4.0, 101.8, 11.8, 0.0, 88.0, 13.7,2017-06-19 12:00:00, None, None, None, None, -0.15,25
4.0, 101.7, 11.6, 90.0, 87.0, 13.7,2017-06-19 13:00:00, None, None, None, None, -0.17,25
4.0, 101.7, 11.9, 90.0, 91.0, 13.4,2017-06-19 14:00:00, None, None, None, None, -0.13,25
4.0, 101.7, 12.3, 315.0, 91.0, 13.7,2017-06-19 15:00:00, None, None, None, None, -0.09,25
6.0, 101.7, 12.2, 292.5, 82.0, 15.3,2017-06-19 16:00:00, None, None, None, None, 0.0,25
5.0, 101.7, 11.9, 112.5, 84.0, 14.7,2017-06-19 17:00:00, None, None, None, None, -0.03,25
