wind_direction,air_temperature,wind_gust_speed,tendency_amount,wind_speed,mean_sea_level,dew_point,snow_amount,air_temperature_yesterday_high,relative_humidity,time,air_temperature_yesterday_low,total_precipitation,week_of_year
67.5,15.1, None, -0.19,9.0, 102.2,5.5, None, None,52.0,2016-11-04 00:00:00, None, None,45
67.5,14.9, None, -0.22,8.0, 102.1,4.7, None, None,50.0,2016-11-04 01:00:00, None, None,45
67.5,14.9, None, -0.18,9.0, 102.1,3.7, None, None,47.0,2016-11-04 02:00:00, None, None,45
45.0,12.6, None, -0.14,6.0, 102.1,5.4, None, None,61.0,2016-11-04 03:00:00, None, None,45
22.5,11.9, None, -0.1,6.0, 102.0,6.3, None, None,69.0,2016-11-04 04:00:00, None, None,45
67.5,12.0, None, -0.13,7.0, 102.0,6.0, None, None,66.0,2016-11-04 05:00:00, None, None,45
22.5,10.9, None, -0.09,3.0, 102.0,6.5, None, None,74.0,2016-11-04 06:00:00, None, None,45
45.0,10.8, None, -0.1,1.0, 101.9,5.7, None, None,71.0,2016-11-04 07:00:00, None, None,45
315.0,9.4, None, -0.12,2.0, 101.9,5.3, None, None,76.0,2016-11-04 08:00:00, None, None,45
22.5,8.8, None, -0.18,3.0, 101.8,5.3, None, None,78.0,2016-11-04 09:00:00, None, None,45
90.0,8.3, None, -0.18,2.0, 101.8,4.9, None, None,79.0,2016-11-04 10:00:00, None, None,45
292.5,8.2, None, -0.19,2.0, 101.7,4.6, None, None,78.0,2016-11-04 11:00:00, None, None,45
22.5,7.8, None, -0.18,1.0, 101.6,4.5, None, None,80.0,2016-11-04 12:00:00, None, None,45
None,7.5, None, -0.14,0.0, 101.6,4.5, None, None,81.0,2016-11-04 13:00:00, None, None,45
0.0,7.2, None, -0.05,2.0, 101.6,4.3, None, None,82.0,2016-11-04 14:00:00, None, None,45
45.0,8.0, None, -0.06,2.0, 101.6,4.5, None, None,79.0,2016-11-04 15:00:00, None, None,45
270.0,8.6, None, 0.0,1.0, 101.6,4.6, None, None,76.0,2016-11-04 16:00:00, None, None,45
247.5,9.4, None, -0.03,3.0, 101.6,5.3, None, None,76.0,2016-11-04 17:00:00, None, None,45
157.5,9.8, None, -0.02,2.0, 101.6,5.6, None, None,75.0,2016-11-04 18:00:00, None, None,45
225.0,10.3, None, 0.02,1.0, 101.6,5.3, None, None,71.0,2016-11-04 19:00:00, None, None,45
112.5,17.6, None, -0.04,10.0, 101.5,-1.1, None, None,28.0,2016-11-04 20:00:00, None, None,45
67.5,17.6, None, -0.06,10.0, 101.5,0.8, None, None,32.0,2016-11-04 21:00:00, None, None,45
67.5,17.5, None, -0.22,8.0, 101.4,2.0, None, None,35.0,2016-11-04 22:00:00, None, None,45
90.0,17.6, None, -0.19,15.0, 101.3,2.7, None, None,37.0,2016-11-04 23:00:00, None, 1.1,45
67.5,17.5, 31.0, -0.13,15.0, 101.4,3.3, None, None,39.0,2016-11-05 00:00:00, None, None,45
67.5,17.3, None, -0.01,8.0, 101.4,4.2, None, None,42.0,2016-11-05 01:00:00, None, None,45
67.5,16.7, None, -0.01,16.0, 101.3,5.0, None, None,46.0,2016-11-05 02:00:00, None, None,45
67.5,16.3, 27.0, 0.0,12.0, 101.4,4.1, None, None,45.0,2016-11-05 03:00:00, None, None,45
67.5,15.1, None, -0.04,8.0, 101.4,6.3, None, None,56.0,2016-11-05 04:00:00, None, None,45
67.5,13.2, 31.0, -0.16,13.0, 101.2,8.1, None, None,72.0,2016-11-05 05:00:00, None, None,45
45.0,16.3, None, -0.21,12.0, 101.1,5.1, None, None,47.0,2016-11-05 06:00:00, None, None,45
67.5,13.1, None, -0.14,12.0, 101.2,8.1, None, None,72.0,2016-11-05 07:00:00, None, None,45
67.5,11.8, None, 0.08,10.0, 101.2,9.2, None, None,84.0,2016-11-05 08:00:00, None, None,45
67.5,12.7, None, 0.01,10.0, 101.1,8.9, None, None,78.0,2016-11-05 09:00:00, None, None,45
67.5,12.0, None, -0.03,10.0, 101.2,9.6, None, None,85.0,2016-11-05 10:00:00, None, None,45
67.5,11.6, None, -0.08,7.0, 101.2,9.8, None, None,89.0,2016-11-05 11:00:00, None, None,45
