TempC,SolarRadiationWm,RH,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
0.384,0.6,89.0,0.58,827.45, None,2.53,2022-09-17 00:00:00,11.2,-1.219,38
0.301,0.6,89.5,1.17,827.55, None,2.92,2022-09-17 01:00:00,47.7,-1.224,38
0.742,0.6,92.4,0.58,827.65, None,2.53,2022-09-17 02:00:00,94.1,-0.351,38
1.153,0.6,89.8,1.17,827.55, None,3.51,2022-09-17 03:00:00,301.8,-0.336,38
0.605,0.6,93.2,1.75,827.65, None,3.51,2022-09-17 04:00:00,70.2,-0.369,38
0.218,0.6,93.5,0.58,827.85, None,2.14,2022-09-17 05:00:00,255.5,-0.71,38
0.384,8.1,95.4,0.39,828.05, None,2.14,2022-09-17 06:00:00,339.7,-0.269,38
0.77,58.1,95.5,0.58,828.45, None,1.56,2022-09-17 07:00:00,112.3,0.13,38
2.423,223.1,95.5,0.97,828.75, None,1.75,2022-09-17 08:00:00,71.6,1.777,38
1.588,130.6,97.1,0.78,829.15, None,2.53,2022-09-17 09:00:00,109.5,1.176,38
2.074,110.6,99.2,0.78,829.35, None,2.53,2022-09-17 10:00:00,157.2,1.96,38
2.664,278.1,99.5,0.58,829.75, None,2.73,2022-09-17 11:00:00,151.6,2.593,38
3.433,115.6,96.3,1.56,830.25, None,4.68,2022-09-17 12:00:00,18.3,2.901,38
3.38,910.6,95.4,1.36,830.55, None,3.31,2022-09-17 13:00:00,200.8,2.716,38
4.428,214.4,91.5,1.95,830.45, None,3.7,2022-09-17 14:00:00,206.4,3.168,38
4.115,174.4,90.7,1.75,830.35, None,3.9,2022-09-17 15:00:00,206.4,2.734,38
4.324,116.9,89.0,1.56,830.45, None,3.12,2022-09-17 16:00:00,231.6,2.674,38
4.141,71.9,88.6,1.95,830.45, None,3.9,2022-09-17 17:00:00,247.1,2.43,38
3.906,15.6,87.2,0.97,830.45, None,2.14,2022-09-17 18:00:00,283.6,1.975,38
2.717,0.6,87.0,1.56,830.55, None,2.92,2022-09-17 19:00:00,296.2,0.771,38
1.94,0.6,88.8,2.34,830.35, None,4.09,2022-09-17 20:00:00,304.7,0.288,38
3.274,0.6,85.7,0.58,830.25, None,2.14,2022-09-17 21:00:00,303.2,1.111,38
3.591,0.6,82.4,0.97,829.85, None,2.14,2022-09-17 22:00:00,228.8,0.877,38
2.823,0.6,82.5,1.75,829.65, None,3.7,2022-09-17 23:00:00,252.7,0.142,38
2.85,0.6,83.8,3.51,829.05, None,5.85,2022-09-18 00:00:00,249.9,0.384,38
4.506,0.6,82.2,2.14,828.85, None,7.21,2022-09-18 01:00:00,332.7,1.739,38
4.844,0.6,72.8,2.73,828.35, None,9.16,2022-09-18 02:00:00,282.2,0.381,38
2.423,0.6,77.0,1.75,828.05, None,5.07,2022-09-18 03:00:00,115.1,-1.194,38
3.433,0.6,77.3,4.68,827.65, None,11.3,2022-09-18 04:00:00,303.2,-0.159,38
3.221,0.6,80.7,4.29,827.55, None,10.33,2022-09-18 05:00:00,308.9,0.227,38
3.274,10.6,79.6,1.36,827.45, None,3.7,2022-09-18 06:00:00,85.6,0.09,38
3.433,78.1,76.8,1.36,827.25, None,3.31,2022-09-18 07:00:00,57.6,-0.248,38
6.153,424.4,70.5,1.36,827.25, None,3.51,2022-09-18 08:00:00,186.7,1.197,38
4.714,325.6,70.5,3.51,827.15, None,7.02,2022-09-18 09:00:00,233.1,-0.186,38
5.924,616.9,71.8,2.92,827.15, None,5.26,2022-09-18 10:00:00,219.0,1.231,38
6.687,619.4,71.8,3.9,827.05, None,6.63,2022-09-18 11:00:00,207.8,1.966,38
7.469,739.4,69.1,4.68,827.05, None,8.58,2022-09-18 12:00:00,206.4,2.181,38
8.22,641.9,66.0,4.48,826.85, None,9.55,2022-09-18 13:00:00,247.1,2.255,38
7.92,574.4,59.0,4.68,826.85, None,13.84,2022-09-18 14:00:00,292.0,0.41,38
7.695,475.6,54.7,7.02,826.75, None,13.64,2022-09-18 15:00:00,285.0,-0.84,38
7.318,339.4,60.2,2.53,827.15, None,8.77,2022-09-18 16:00:00,2.8,0.121,38
6.813,186.9,57.0,3.51,827.15, None,7.41,2022-09-18 17:00:00,339.7,-1.103,38
5.975,30.6,56.5,3.51,827.45, None,9.36,2022-09-18 18:00:00,327.1,-2.008,38
5.154,0.6,63.5,0.97,827.75, None,6.04,2022-09-18 19:00:00,308.9,-1.197,38
