pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,15.32,95.1, None, None, None, None, None, None, None, 15.0, None, None, None,2017-08-13 00:00:00, None,-0.362, None,33
None,14.93,85.6, None, None, None, None, None, None, None, 13.0, None, None, None,2017-08-13 01:00:00, None,-0.613, None,33
None,15.99,72.4, None, None, None, None, None, None, None, 11.0, None, None, None,2017-08-13 02:00:00, None,-0.454, None,33
None,14.5,83.3, None, None, None, None, None, None, None, 12.0, None, None, None,2017-08-13 03:00:00, None,-0.797, None,33
None,13.11,91.8, None, None, None, None, None, None, None, 12.0, None, None, None,2017-08-13 04:00:00, None,-0.499, None,33
None,13.41,91.4, None, None, None, None, None, None, None, 12.0, None, None, None,2017-08-13 05:00:00, None,-0.414, None,33
None,13.71,89.7, None, None, None, None, None, None, None, 12.0, None, None, None,2017-08-13 06:00:00, None,-0.567, None,33
None,13.26,93.7, None, None, None, None, None, None, None, 12.0, None, None, None,2017-08-13 07:00:00, None,-0.477, None,33
None,13.5,94.8, None, None, None, None, None, None, None, 13.0, None, None, None,2017-08-13 08:00:00, None,-0.396, None,33
None,13.74,92.3, None, None, None, None, None, None, None, 13.0, None, None, None,2017-08-13 09:00:00, None,-0.473, None,33
None,13.73,91.7, None, None, None, None, None, None, None, 12.0, None, None, None,2017-08-13 10:00:00, None,-0.387, None,33
None,16.0,64.95, None, None, None, None, None, None, None, 9.0, None, None, None,2017-08-13 11:00:00, None,-0.499, None,33
None,16.79,65.07, None, None, None, None, None, None, None, 10.0, None, None, None,2017-08-13 12:00:00, None,-0.527, None,33
None,16.83,71.9, None, None, None, None, None, None, None, 12.0, None, None, None,2017-08-13 13:00:00, None,-0.607, None,33
None,17.46,61.09, None, None, None, None, None, None, None, 10.0, None, None, None,2017-08-13 14:00:00, None,-0.493, None,33
