air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,stn_pres,week_of_year
None,9.72, None, None, None, None, None,2017-08-13 00:00:00, None, None, None,33
None,8.08, None, None, None, None, None,2017-08-13 01:00:00, None, None, None,33
None,7.23, None, None, None, None, None,2017-08-13 02:00:00, None, None, None,33
None,6.751, None, None, None, None, None,2017-08-13 03:00:00, None, None, None,33
None,6.817, None, None, None, None, None,2017-08-13 04:00:00, None, None, None,33
None,6.98, None, None, None, None, None,2017-08-13 05:00:00, None, None, None,33
None,6.902, None, None, None, None, None,2017-08-13 06:00:00, None, None, None,33
None,6.884, None, None, None, None, None,2017-08-13 07:00:00, None, None, None,33
None,6.686, None, None, None, None, None,2017-08-13 08:00:00, None, None, None,33
None,7.08, None, None, None, None, None,2017-08-13 09:00:00, None, None, None,33
None,6.571, None, None, None, None, None,2017-08-13 10:00:00, None, None, None,33
None,6.581, None, None, None, None, None,2017-08-13 11:00:00, None, None, None,33
None,7.05, None, None, None, None, None,2017-08-13 12:00:00, None, None, None,33
None,7.41, None, None, None, None, None,2017-08-13 13:00:00, None, None, None,33
None,7.96, None, None, None, None, None,2017-08-13 14:00:00, None, None, None,33
None,7.77, None, None, None, None, None,2017-08-13 15:00:00, None, None, None,33
None,6.742, None, None, None, None, None,2017-08-13 16:00:00, None, None, None,33
None,6.279, None, None, None, None, None,2017-08-13 17:00:00, None, None, None,33
None,6.467, None, None, None, None, None,2017-08-13 18:00:00, None, None, None,33
None,6.439, None, None, None, None, None,2017-08-13 19:00:00, None, None, None,33
None,6.354, None, None, None, None, None,2017-08-13 20:00:00, None, None, None,33
None,6.033, None, None, None, None, None,2017-08-13 21:00:00, None, None, None,33
None,6.042, None, None, None, None, None,2017-08-13 22:00:00, None, None, None,33
None,5.948, None, None, None, None, None,2017-08-13 23:00:00, None, None, None,33
None,6.042, None, None, None, None, None,2017-08-14 00:00:00, None, None, None,33
None,5.797, None, None, None, None, None,2017-08-14 01:00:00, None, None, None,33
None,5.797, None, None, None, None, None,2017-08-14 02:00:00, None, None, None,33
None,5.533, None, None, None, None, None,2017-08-14 03:00:00, None, None, None,33
None,5.779, None, None, None, None, None,2017-08-14 04:00:00, None, None, None,33
None,5.618, None, None, None, None, None,2017-08-14 05:00:00, None, None, None,33
None,5.506, None, None, None, None, None,2017-08-14 06:00:00, None, None, None,33
None,5.807, None, None, None, None, None,2017-08-14 07:00:00, None, None, None,33
None,6.317, None, None, None, None, None,2017-08-14 08:00:00, None, None, None,33
None,7.79, None, None, None, None, None,2017-08-14 09:00:00, None, None, None,33
None,7.1, None, None, None, None, None,2017-08-14 10:00:00, None, None, None,33
None,7.71, None, None, None, None, None,2017-08-14 11:00:00, None, None, None,33
None,8.9, None, None, None, None, None,2017-08-14 12:00:00, None, None, None,33
None,9.05, None, None, None, None, None,2017-08-14 13:00:00, None, None, None,33
None,10.29, None, None, None, None, None,2017-08-14 14:00:00, None, None, None,33
None,10.29, None, None, None, None, None,2017-08-14 15:00:00, None, None, None,33
None,10.46, None, None, None, None, None,2017-08-14 16:00:00, None, None, None,33
None,9.77, None, None, None, None, None,2017-08-14 17:00:00, None, None, None,33
None,9.41, None, None, None, None, None,2017-08-14 18:00:00, None, None, None,33
None,9.1, None, None, None, None, None,2017-08-14 19:00:00, None, None, None,33
None,8.41, None, None, None, None, None,2017-08-14 20:00:00, None, None, None,33
None,8.22, None, None, None, None, None,2017-08-14 21:00:00, None, None, None,33
None,7.93, None, None, None, None, None,2017-08-14 22:00:00, None, None, None,33
None,7.74, None, None, None, None, None,2017-08-14 23:00:00, None, None, None,33
None,7.56, None, None, None, None, None,2017-08-15 00:00:00, None, None, None,33
