AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,SnowWaterEquivalent,RelativeHumidity,week_of_year
-1.0, 1.0,0.0, 17.0, 0.232,2018-03-05 00:00:00, 254.0, None,95.0,10
-1.0, None,0.0, 16.4, None,2018-03-05 00:15:00, 250.0, None,96.0,10
-1.1, None,0.0, 16.3, None,2018-03-05 00:30:00, 252.0, None,97.0,10
-1.1, None,0.0, 14.3, None,2018-03-05 00:45:00, 263.0, None,99.0,10
-1.2, 0.0,0.0, 17.7, 0.232,2018-03-05 01:00:00, 262.0, None,100.0,10
-1.4, None,0.0, 15.9, None,2018-03-05 01:15:00, 259.0, None,100.0,10
-1.4, None,0.0, 14.8, None,2018-03-05 01:30:00, 245.0, None,99.0,10
-1.3, None,0.0, 17.9, None,2018-03-05 01:45:00, 255.0, None,98.0,10
-1.3, 0.0,0.0, 17.1, 0.231,2018-03-05 02:00:00, 266.0, None,96.0,10
-1.3, None,0.0, 18.1, None,2018-03-05 02:15:00, 260.0, None,96.0,10
-1.4, None,0.0, 15.8, None,2018-03-05 02:30:00, 250.0, None,95.0,10
-1.4, None,0.0, 16.8, None,2018-03-05 02:45:00, 257.0, None,96.0,10
-1.5, 0.0,0.0, 14.9, 0.229,2018-03-05 03:00:00, 249.0, None,97.0,10
-1.5, None,0.0, 14.9, None,2018-03-05 03:15:00, 249.0, None,97.0,10
-1.2, None,0.0, 15.5, None,2018-03-05 03:30:00, 251.0, None,96.0,10
-1.1, None,0.0, 15.9, None,2018-03-05 03:45:00, 256.0, None,95.0,10
-1.0, 0.0,0.0, 14.4, 0.229,2018-03-05 04:00:00, 270.0, None,94.0,10
-0.9, None,0.0, 15.1, None,2018-03-05 04:15:00, 272.0, None,95.0,10
-0.9, None,0.0, 16.3, None,2018-03-05 04:30:00, 272.0, None,95.0,10
-0.8, None,0.0, 14.8, None,2018-03-05 04:45:00, 272.0, None,94.0,10
-0.7, -1.0,0.0, 17.3, 0.229,2018-03-05 05:00:00, 269.0, None,95.0,10
-0.7, None,0.0, 15.2, None,2018-03-05 05:15:00, 274.0, None,95.0,10
-0.7, None,0.0, 17.8, None,2018-03-05 05:30:00, 276.0, None,94.0,10
-0.6, None,0.0, 17.1, None,2018-03-05 05:45:00, 271.0, None,92.0,10
-0.6, 1.0,0.0, 16.5, 0.229,2018-03-05 06:00:00, 275.0, None,91.0,10
-0.5, None,0.0, 13.1, None,2018-03-05 06:15:00, 272.0, None,88.0,10
-0.6, None,0.0, 14.1, None,2018-03-05 06:30:00, 265.0, None,87.0,10
-0.6, None,0.0, 13.0, None,2018-03-05 06:45:00, 259.0, None,89.0,10
-0.7, 0.0,0.0, 15.5, 0.228,2018-03-05 07:00:00, 262.0, None,90.0,10
-0.8, None,0.0, 17.5, None,2018-03-05 07:15:00, 264.0, None,91.0,10
-0.8, None,0.0, 18.5, None,2018-03-05 07:30:00, 264.0, None,92.0,10
-0.6, None,0.0, 16.0, None,2018-03-05 07:45:00, 265.0, None,92.0,10
-0.3, -1.0,0.0, 17.8, 0.228,2018-03-05 08:00:00, 266.0, None,89.0,10
-0.1, None,0.0, 14.8, None,2018-03-05 08:15:00, 269.0, None,86.0,10
0.2, None,0.0, 14.2, None,2018-03-05 08:30:00, 269.0, None,85.0,10
0.4, None,0.0, 13.5, None,2018-03-05 08:45:00, 268.0, None,84.0,10
0.6, 1.0,0.0, 13.4, 0.229,2018-03-05 09:00:00, 259.0, None,84.0,10
0.7, None,0.0, 11.5, None,2018-03-05 09:15:00, 256.0, None,82.0,10
1.3, None,0.0, 9.6, None,2018-03-05 09:30:00, 274.0, None,75.0,10
2.0, None,0.0, 7.5, None,2018-03-05 09:45:00, 267.0, None,76.0,10
1.9, -1.0,0.0, 11.7, 0.228,2018-03-05 10:00:00, 269.0, None,76.0,10
2.0, None,0.0, 13.0, None,2018-03-05 10:15:00, 278.0, None,74.0,10
2.5, None,0.0, 8.7, None,2018-03-05 10:30:00, 274.0, None,72.0,10
2.7, None,0.0, 11.0, None,2018-03-05 10:45:00, 273.0, None,69.0,10
3.0, 0.0,0.0, 10.1, 0.227,2018-03-05 11:00:00, 298.0, None,65.0,10
2.8, None,0.0, 7.6, None,2018-03-05 11:15:00, 296.0, None,64.0,10
2.2, None,0.0, 8.9, None,2018-03-05 11:30:00, 249.0, None,77.0,10
2.1, None,0.0, 11.8, None,2018-03-05 11:45:00, 247.0, None,82.0,10
1.5, 0.0,0.0, 8.8, 0.225,2018-03-05 12:00:00, 258.0, None,89.0,10
1.1, None,0.0, 8.3, None,2018-03-05 12:15:00, 263.0, None,92.0,10
1.4, None,0.254, 6.4, None,2018-03-05 12:30:00, 277.0, None,94.0,10
1.3, None,0.0, 12.9, None,2018-03-05 12:45:00, 285.0, None,91.0,10
1.6, 1.0,0.0, 11.5, 0.229,2018-03-05 13:00:00, 285.0, None,86.0,10
1.2, None,0.0, 12.3, None,2018-03-05 13:15:00, 280.0, None,84.0,10
1.6, None,0.0, 11.2, None,2018-03-05 13:30:00, 284.0, None,82.0,10
2.6, None,0.0, 12.6, None,2018-03-05 13:45:00, 275.0, None,78.0,10
