pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None,-1.999, 32.05, None, None, None, None,7.57, None,0.0,72.1, None, None, None, None, None, -15.0, None, None, None, None, None, None,2016-01-01 00:00:00, None, None, 122.3,1
None, None,-1.267, 26.3, None, None, None, None,8.71, None,0.0,72.1, None, None, None, None, None, -16.0, None, None, None, None, None, None,2016-01-01 01:00:00, None, None, 122.7,1
None, None,-1.535, 27.19, None, None, None, None,7.4, None,0.0,75.5, None, None, None, None, None, -16.0, None, None, None, None, None, None,2016-01-01 02:00:00, None, None, 122.1,1
None, None,-1.637, 28.06, None, None, None, None,5.006, None,0.0,70.0, None, None, None, None, None, -16.0, None, None, None, None, None, None,2016-01-01 03:00:00, None, None, 121.8,1
None, None,-0.572, 24.81, None, None, None, None,5.709, None,0.0,72.2, None, None, None, None, None, -16.0, None, None, None, None, None, None,2016-01-01 04:00:00, None, None, 121.5,1
None, None,-0.602, 23.96, None, None, None, None,6.901, None,0.0,69.79, None, None, None, None, None, -17.0, None, None, None, None, None, None,2016-01-01 05:00:00, None, None, 120.8,1
None, None,-0.603, 24.13, None, None, None, None,6.274, None,0.0,76.7, None, None, None, None, None, -17.0, None, None, None, None, None, None,2016-01-01 06:00:00, None, None, 121.4,1
None, None,-0.195, 22.66, None, None, None, None,6.157, None,0.0,78.4, None, None, None, None, None, -17.0, None, None, None, None, None, None,2016-01-01 07:00:00, None, None, 120.3,1
None, None,-1.315, 26.09, None, None, None, None,6.069, None,0.0,74.2, None, None, None, None, None, -17.0, None, None, None, None, None, None,2016-01-01 08:00:00, None, None, 120.6,1
None, None,1.354, 21.23, None, None, None, None,6.883, None,0.0,78.7, None, None, None, None, None, -18.0, None, None, None, None, None, None,2016-01-01 09:00:00, None, None, 120.8,1
None, None,2.501, 20.45, None, None, None, None,6.818, None,0.0,79.2, None, None, None, None, None, -18.0, None, None, None, None, None, None,2016-01-01 10:00:00, None, None, 121.2,1
None, None,4.122, 23.35, None, None, None, None,7.09, None,0.0,72.7, None, None, None, None, None, -15.0, None, None, None, None, None, None,2016-01-01 11:00:00, None, None, 121.0,1
None, None,5.433, 22.26, None, None, None, None,6.012, None,0.0,67.58, None, None, None, None, None, -14.0, None, None, None, None, None, None,2016-01-01 12:00:00, None, None, 121.8,1
None, None,6.322, 20.76, None, None, None, None,9.36, None,0.0,70.4, None, None, None, None, None, -15.0, None, None, None, None, None, None,2016-01-01 13:00:00, None, None, 121.3,1
None, None,5.441, 21.21, None, None, None, None,6.837, None,0.0,72.4, None, None, None, None, None, -15.0, None, None, None, None, None, None,2016-01-01 14:00:00, None, None, 121.1,1
None, None,5.157, 20.93, None, None, None, None,6.724, None,0.0,72.4, None, None, None, None, None, -15.0, None, None, None, None, None, None,2016-01-01 15:00:00, None, None, 121.0,1
