air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,dwpt_temp,week_of_year
4.4, 4.353, 67.99, 12.3, 68.0, 4.1,2021-06-11 00:00:00, -1.0,24
3.4, 3.42, 72.54, 12.3, 73.0, 3.4,2021-06-11 01:00:00, -1.0,24
3.7, 3.726, 71.75, 12.3, 72.0, 3.1,2021-06-11 02:00:00, -1.0,24
3.6, 3.563, 74.28, 12.3, 74.0, 3.1,2021-06-11 03:00:00, -1.0,24
3.8, 3.837, 73.55, 12.3, 74.0, 3.1,2021-06-11 04:00:00, 0.0,24
3.8, 3.769, 74.81, 12.3, 75.0, 3.1,2021-06-11 05:00:00, 0.0,24
4.1, 4.104, 75.18, 12.3, 75.0, 3.1,2021-06-11 06:00:00, 0.0,24
4.4, 4.356, 73.36, 4.4, 73.0, 3.9,2021-06-11 07:00:00, 0.0,24
5.4, 5.431, 69.46, 5.6, 69.0, 3.9,2021-06-11 08:00:00, 0.0,24
6.9, 6.855, 65.7, 6.7, 66.0, 3.9,2021-06-11 09:00:00, 1.0,24
8.5, 8.53, 59.23, 8.6, 59.0, 3.9,2021-06-11 10:00:00, 1.0,24
10.2, 10.21, 55.09, 10.3, 55.0, 3.9,2021-06-11 11:00:00, 2.0,24
12.5, 12.52, 35.72, 13.1, 36.0, 3.9,2021-06-11 12:00:00, -2.0,24
11.5, 11.51, 40.0, 13.8, 40.0, 3.9,2021-06-11 13:00:00, -1.0,24
11.2, 11.2, 45.04, 13.8, 45.0, 3.9,2021-06-11 14:00:00, 0.0,24
12.0, 12.04, 44.77, 13.8, 45.0, 3.9,2021-06-11 15:00:00, 0.0,24
12.1, 12.08, 45.88, 13.8, 46.0, 3.9,2021-06-11 16:00:00, 1.0,24
13.4, 13.41, 42.18, 13.8, 42.0, 3.9,2021-06-11 17:00:00, 1.0,24
12.8, 12.77, 46.68, 13.8, 47.0, 3.9,2021-06-11 18:00:00, 2.0,24
12.8, 12.78, 50.51, 13.2, 51.0, 12.5,2021-06-11 19:00:00, 3.0,24
12.4, 12.44, 52.19, 13.2, 52.0, 12.0,2021-06-11 20:00:00, 3.0,24
10.1, 10.12, 66.87, 13.2, 67.0, 10.0,2021-06-11 21:00:00, 4.0,24
8.7, 8.7, 67.9, 13.2, 68.0, 8.5,2021-06-11 22:00:00, 3.0,24
6.7, 6.7, 74.54, 13.2, 75.0, 6.8,2021-06-11 23:00:00, 2.0,24
4.9, 4.937, 82.6, 13.2, 83.0, 5.0,2021-06-12 00:00:00, 2.0,24
4.8, 4.773, 84.0, 13.2, 84.0, 4.5,2021-06-12 01:00:00, 2.0,24
3.9, 3.861, 86.1, 13.2, 86.0, 3.6,2021-06-12 02:00:00, 2.0,24
3.4, 3.377, 87.6, 13.2, 88.0, 3.4,2021-06-12 03:00:00, 2.0,24
3.4, 3.436, 88.0, 13.2, 88.0, 3.1,2021-06-12 04:00:00, 2.0,24
4.3, 4.316, 86.0, 13.2, 86.0, 3.1,2021-06-12 05:00:00, 2.0,24
