pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, 7.394, 52.17, None, None, 21.63, 7.536, 220.7, None, None, None, None, None, -2.0, 896.0, None,2021-06-11 00:00:00, None,24
None, 6.721, 55.05, None, None, 17.33, 6.753, 229.8, None, None, None, None, None, -2.0, 896.0, None,2021-06-11 01:00:00, None,24
None, 6.716, 54.77, None, None, 16.94, 8.32, 216.3, None, None, None, None, None, -2.0, 896.0, None,2021-06-11 02:00:00, None,24
None, 5.834, 57.72, None, None, 16.61, 6.812, 216.5, None, None, None, None, None, -2.0, 895.0, None,2021-06-11 03:00:00, None,24
None, 5.881, 57.22, None, None, 16.54, 6.574, 217.3, None, None, None, None, None, -2.0, 895.0, None,2021-06-11 04:00:00, None,24
None, 5.515, 58.11, None, None, 17.95, 7.555, 210.1, None, None, None, None, None, -2.0, 895.0, None,2021-06-11 05:00:00, None,24
None, 5.094, 61.4, None, None, 24.9, 7.259, 194.4, None, None, None, None, None, -2.0, 894.0, None,2021-06-11 06:00:00, None,24
None, 5.932, 59.53, None, None, 19.25, 8.7, 181.4, None, None, None, None, None, -1.0, 894.0, None,2021-06-11 07:00:00, None,24
None, 6.561, 58.77, None, None, 20.11, 11.37, 180.6, None, None, None, None, None, -1.0, 894.0, None,2021-06-11 08:00:00, None,24
None, 7.622, 54.16, None, None, 19.07, 12.37, 170.5, None, None, None, None, None, -1.0, 894.0, None,2021-06-11 09:00:00, None,24
None, 10.02, 46.93, None, None, 26.21, 13.24, 160.2, None, None, None, None, None, -1.0, 894.0, None,2021-06-11 10:00:00, None,24
None, 11.79, 38.44, None, None, 25.21, 14.41, 179.6, None, None, None, None, None, -2.0, 893.0, None,2021-06-11 11:00:00, None,24
None, 11.76, 37.51, None, None, 22.4, 19.18, 165.4, None, None, None, None, None, -3.0, 892.0, None,2021-06-11 12:00:00, None,24
None, 12.69, 28.26, None, None, 20.87, 19.72, 171.5, None, None, None, None, None, -5.0, 892.0, None,2021-06-11 13:00:00, None,24
None, 12.37, 34.35, None, None, 19.39, 20.91, 173.4, None, None, None, None, None, -3.0, 892.0, None,2021-06-11 14:00:00, None,24
