pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
None, 11.3, 11.29, 11.2, -1.1, 16.8, -6999.0,2021-06-11 00:00:00, -6999.0,24
None, 11.4, 11.44, 11.2, -0.5, 16.8, -6999.0,2021-06-11 01:00:00, -6999.0,24
None, 11.4, 11.4, 11.2, -0.9, 16.8, -6999.0,2021-06-11 02:00:00, -6999.0,24
None, 10.7, 10.7, 10.7, -0.5, 16.8, -6999.0,2021-06-11 03:00:00, -6999.0,24
None, 11.3, 11.33, 10.7, 0.9, 16.8, -6999.0,2021-06-11 04:00:00, -6999.0,24
None, 11.0, 10.99, 10.7, -0.3, 16.8, -6999.0,2021-06-11 05:00:00, -6999.0,24
None, 10.3, 10.33, 10.3, -1.6, 16.8, -6999.0,2021-06-11 06:00:00, -6999.0,24
None, 11.1, 11.09, 10.2, 2.8, 11.3, -6999.0,2021-06-11 07:00:00, -6999.0,24
None, 12.0, 11.99, 10.2, 3.3, 12.3, -6999.0,2021-06-11 08:00:00, -6999.0,24
None, 12.6, 12.56, 10.2, 1.0, 12.6, -6999.0,2021-06-11 09:00:00, -6999.0,24
None, 15.8, 15.83, 10.2, 0.8, 15.7, -6999.0,2021-06-11 10:00:00, -6999.0,24
None, 15.0, 15.0, 10.2, -0.1, 16.0, -6999.0,2021-06-11 11:00:00, -6999.0,24
None, 16.4, 16.38, 10.2, -0.3, 16.4, -6999.0,2021-06-11 12:00:00, -6999.0,24
None, 16.8, 16.84, 10.2, -0.3, 17.0, -6999.0,2021-06-11 13:00:00, -6999.0,24
None, 17.3, 17.29, 10.2, -0.2, 17.5, -6999.0,2021-06-11 14:00:00, -6999.0,24
None, 15.0, 15.02, 10.2, -0.9, 17.5, -6999.0,2021-06-11 15:00:00, -6999.0,24
None, 13.0, 13.0, 10.2, -0.5, 17.5, -6999.0,2021-06-11 16:00:00, -6999.0,24
None, 11.8, 11.82, 10.2, 1.0, 17.5, -6999.0,2021-06-11 17:00:00, -6999.0,24
None, 12.0, 12.0, 10.2, 3.0, 17.5, -6999.0,2021-06-11 18:00:00, -6999.0,24
None, 11.1, 11.07, 11.0, -2.8, 12.1, -6999.0,2021-06-11 19:00:00, -6999.0,24
None, 10.8, 10.77, 10.7, -0.7, 12.1, -6999.0,2021-06-11 20:00:00, -6999.0,24
None, 10.7, 10.74, 10.6, -0.1, 12.1, -6999.0,2021-06-11 21:00:00, -6999.0,24
None, 10.7, 10.7, 10.6, 0.3, 12.1, -6999.0,2021-06-11 22:00:00, -6999.0,24
None, 10.7, 10.69, 10.6, -0.2, 12.1, -6999.0,2021-06-11 23:00:00, -6999.0,24
None, 10.6, 10.56, 10.6, 0.9, 12.1, -6999.0,2021-06-12 00:00:00, -6999.0,24
None, 10.3, 10.28, 10.3, -0.5, 12.1, -6999.0,2021-06-12 01:00:00, -6999.0,24
None, 10.4, 10.37, 10.3, -0.5, 12.1, -6999.0,2021-06-12 02:00:00, -6999.0,24
None, 10.3, 10.27, 10.2, 0.2, 12.1, -6999.0,2021-06-12 03:00:00, -6999.0,24
None, 10.2, 10.21, 10.1, 0.2, 12.1, -6999.0,2021-06-12 04:00:00, -6999.0,24
None, 10.1, 10.12, 10.1, 0.0, 12.1, -6999.0,2021-06-12 05:00:00, -6999.0,24
None, 10.1, 10.05, 9.8, -0.1, 12.1, -6999.0,2021-06-12 06:00:00, -6999.0,24
None, 10.9, 10.91, 10.0, 3.3, 10.9, -6999.0,2021-06-12 07:00:00, -6999.0,24
None, 10.6, 10.57, 10.0, -1.5, 10.9, -6999.0,2021-06-12 08:00:00, -6999.0,24
None, 12.2, 12.2, 10.0, 5.0, 12.2, -6999.0,2021-06-12 09:00:00, -6999.0,24
None, 13.3, 13.27, 10.0, 1.7, 13.7, -6999.0,2021-06-12 10:00:00, -6999.0,24
None, 14.7, 14.66, 10.0, -0.2, 15.6, -6999.0,2021-06-12 11:00:00, -6999.0,24
None, 16.0, 15.98, 10.0, -0.4, 16.7, -6999.0,2021-06-12 12:00:00, -6999.0,24
None, 15.8, 15.79, 10.0, -0.6, 17.8, -6999.0,2021-06-12 13:00:00, -6999.0,24
None, 17.6, 17.58, 10.0, -0.3, 19.4, -6999.0,2021-06-12 14:00:00, -6999.0,24
None, 19.6, 19.56, 10.0, -0.3, 21.0, -6999.0,2021-06-12 15:00:00, -6999.0,24
None, 20.2, 20.16, 10.0, -0.3, 21.7, -6999.0,2021-06-12 16:00:00, -6999.0,24
None, 18.8, 18.8, 10.0, 0.0, 21.7, -6999.0,2021-06-12 17:00:00, -6999.0,24
None, 16.9, 16.9, 10.0, 0.0, 21.7, -6999.0,2021-06-12 18:00:00, -6999.0,24
None, 15.5, 15.48, 15.5, 0.1, 16.9, -6999.0,2021-06-12 19:00:00, -6999.0,24
